cruise	file	time	lat	lon	opp_evt_ratio	flow_rate	file_duration	pop	n_count	abundance	fsc_small	chl_small	pe	flag
CMOP_6	2013_256/5.evt	2013-09-13T00:12:22+0000	NA	NA	0.0160435610715163	2473.04999263753	180	unknown	5332	44.795585614578	137.607506203734	4.79618091843834	1.2180705658617	0
CMOP_6	2013_256/6.evt	2013-09-13T00:15:22+0000	NA	NA	0.0168689662738215	2473.04999263753	180	beads	6	0.0479411701406467	155.340164551987	52.3919093385682	184.248251205379	0
CMOP_6	2013_256/6.evt	2013-09-13T00:15:22+0000	NA	NA	0.0168689662738215	2473.04999263753	180	crypto	14	0.111862730328176	498.816219345842	466.280372676371	88.576116243967	0
CMOP_6	2013_256/6.evt	2013-09-13T00:15:22+0000	NA	NA	0.0168689662738215	2473.04999263753	180	other	2561	20.4628894550327	109.975854419055	105.364230860233	1.54742137122508	0
CMOP_6	2013_256/6.evt	2013-09-13T00:15:22+0000	NA	NA	0.0168689662738215	2473.04999263753	180	synecho	454	3.62754854064227	33.3992132748787	10.323698778181	3.29249207441877	0
CMOP_6	2013_256/6.evt	2013-09-13T00:15:22+0000	NA	NA	0.0168689662738215	2473.04999263753	180	unknown	5576	44.5533274507076	139.507256666349	4.91067679787811	1.23545503008862	0
CMOP_6	2013_256/7.evt	2013-09-13T00:18:22+0000	NA	NA	0.0166649301102847	2473.9025446284	180	beads	7	0.056596646823319	150.613690818537	32.0213990392795	125.834019849612	0
CMOP_6	2013_256/7.evt	2013-09-13T00:18:22+0000	NA	NA	0.0166649301102847	2473.9025446284	180	crypto	21	0.169789940469957	407.139878068365	621.525690746545	126.135915705068	0
CMOP_6	2013_256/7.evt	2013-09-13T00:18:22+0000	NA	NA	0.0166649301102847	2473.9025446284	180	other	2561	20.7062875020743	111.368419520657	110.325738668556	1.66109706774719	0
CMOP_6	2013_256/7.evt	2013-09-13T00:18:22+0000	NA	NA	0.0166649301102847	2473.9025446284	180	synecho	407	3.29069075101298	34.173343007917	11.0100828407684	3.34023215128865	0
CMOP_6	2013_256/7.evt	2013-09-13T00:18:22+0000	NA	NA	0.0166649301102847	2473.9025446284	180	unknown	5321	43.0215368209829	140.353969587672	4.82256157207233	1.22144972633012	0
CMOP_6	2013_256/8.evt	2013-09-13T00:21:22+0000	NA	NA	0.0171725176633863	2473.04999263753	180	beads	3	0.0235468670955098	286.649358138351	23.0903249234604	82.6483425832748	0
CMOP_6	2013_256/8.evt	2013-09-13T00:21:22+0000	NA	NA	0.0171725176633863	2473.04999263753	180	crypto	20	0.156979113970066	428.97624440172	669.248742609546	146.373584451986	0
CMOP_6	2013_256/8.evt	2013-09-13T00:21:22+0000	NA	NA	0.0171725176633863	2473.04999263753	180	other	2646	20.7683367782397	110.687662629724	96.1629000477664	1.63230519037088	0
CMOP_6	2013_256/8.evt	2013-09-13T00:21:22+0000	NA	NA	0.0171725176633863	2473.04999263753	180	synecho	455	3.57127484281899	33.5608551232607	15.347327391205	3.19303808187161	0
CMOP_6	2013_256/8.evt	2013-09-13T00:21:22+0000	NA	NA	0.0171725176633863	2473.04999263753	180	unknown	5587	43.8521154875378	135.522984525276	4.77688323029484	1.2214669706138	0
CMOP_6	2013_256/9.evt	2013-09-13T00:24:22+0000	NA	NA	0.0170398465359144	2473.04999263753	180	beads	5	0.0395503357637637	143.52567312586	25.3016237483826	128.276706615614	0
CMOP_6	2013_256/9.evt	2013-09-13T00:24:22+0000	NA	NA	0.0170398465359144	2473.04999263753	180	crypto	16	0.126561074444044	423.231260414609	810.29292061426	170.516323462294	0
CMOP_6	2013_256/9.evt	2013-09-13T00:24:22+0000	NA	NA	0.0170398465359144	2473.04999263753	180	other	2675	21.1594296336136	110.598314808653	107.612808795915	1.66532806185702	0
CMOP_6	2013_256/9.evt	2013-09-13T00:24:22+0000	NA	NA	0.0170398465359144	2473.04999263753	180	synecho	458	3.62281075596076	32.2919508684174	11.1748819215753	3.3468543985169	0
CMOP_6	2013_256/9.evt	2013-09-13T00:24:22+0000	NA	NA	0.0170398465359144	2473.04999263753	180	unknown	5409	42.7855532292396	133.697755391272	4.78778009520314	1.25449657519827	0
CMOP_6	2013_256/10.evt	2013-09-13T00:27:23+0000	NA	NA	0.0167707541793313	2473.9025446284	180	beads	4	0.0321368685272527	219.884209750413	24.9694179083301	106.305232104074	0
CMOP_6	2013_256/10.evt	2013-09-13T00:27:23+0000	NA	NA	0.0167707541793313	2473.9025446284	180	crypto	15	0.120513256977198	486.98688761485	598.743083483491	123.506655842695	0
CMOP_6	2013_256/10.evt	2013-09-13T00:27:23+0000	NA	NA	0.0167707541793313	2473.9025446284	180	other	2689	21.6040098674456	113.525071067122	110.476248364431	1.80143094434129	0
CMOP_6	2013_256/10.evt	2013-09-13T00:27:23+0000	NA	NA	0.0167707541793313	2473.9025446284	180	synecho	448	3.5993292750523	33.4865128297814	10.5719255158921	3.26807800662636	0
CMOP_6	2013_256/10.evt	2013-09-13T00:27:23+0000	NA	NA	0.0167707541793313	2473.9025446284	180	unknown	5319	42.7340009241143	133.59877443244	4.67357273326188	1.22826173645384	0
CMOP_6	2013_256/11.evt	2013-09-13T00:30:23+0000	NA	NA	0.0170034390338414	2472.19705629934	180	beads	1	0.00792973897416757	494.554168944464	36.9822358609306	113.668773601334	0
CMOP_6	2013_256/11.evt	2013-09-13T00:30:23+0000	NA	NA	0.0170034390338414	2472.19705629934	180	crypto	17	0.134805562560849	319.961362856841	640.30510534371	139.275374155138	0
CMOP_6	2013_256/11.evt	2013-09-13T00:30:23+0000	NA	NA	0.0170034390338414	2472.19705629934	180	other	2598	20.6014618548874	110.564876473836	104.856478715417	1.51309205281603	0
CMOP_6	2013_256/11.evt	2013-09-13T00:30:23+0000	NA	NA	0.0170034390338414	2472.19705629934	180	synecho	442	3.50494462658207	35.1045007163536	10.8610843487632	3.26713908686086	0
CMOP_6	2013_256/11.evt	2013-09-13T00:30:23+0000	NA	NA	0.0170034390338414	2472.19705629934	180	unknown	5367	42.5589090743574	136.606722277315	4.83477351253041	1.22965939143329	0
