time[YYYY-MM-DD hh:mm:ss PST], water_salinity, water_electrical_conductivity, water_temperature
"2013/09/13 17:44:56", 13.037, 1.864, 17.777
"2013/09/13 17:45:01", 12.885, 1.845, 17.799
"2013/09/13 17:47:40", 13.266, 1.885, 17.548
"2013/09/13 17:47:45", 13.271, 1.888, 17.607
"2013/09/13 17:47:50", 13.300, 1.893, 17.644
"2013/09/13 17:47:55", 13.290, 1.893, 17.675
"2013/09/13 17:48:00", 13.238, 1.888, 17.708
"2013/09/13 17:50:41", 13.624, 1.928, 17.467
"2013/09/13 17:50:46", 13.573, 1.924, 17.541
"2013/09/13 17:50:51", 13.636, 1.934, 17.580
"2013/09/13 17:50:56", 13.636, 1.935, 17.606
"2013/09/13 17:51:01", 13.569, 1.928, 17.637
"2013/09/13 17:53:41", 14.338, 2.010, 17.242
"2013/09/13 17:53:46", 14.093, 1.983, 17.350
"2013/09/13 17:53:51", 13.997, 1.974, 17.423
"2013/09/13 17:53:56", 13.880, 1.962, 17.480
"2013/09/13 17:54:01", 13.764, 1.949, 17.534
"2013/09/13 17:56:41", 15.511, 2.151, 17.060
"2013/09/13 17:56:46", 15.427, 2.144, 17.122
"2013/09/13 17:56:51", 15.354, 2.137, 17.171
"2013/09/13 17:56:56", 15.295, 2.131, 17.210
"2013/09/13 17:57:01", 15.252, 2.127, 17.241
"2013/09/13 17:59:40", 15.447, 2.143, 17.048
"2013/09/13 17:59:46", 15.370, 2.136, 17.112
"2013/09/13 17:59:51", 15.235, 2.122, 17.169
"2013/09/13 17:59:56", 15.296, 2.131, 17.209
"2013/09/13 18:00:01", 15.423, 2.148, 17.225
"2013/09/13 18:02:41", 13.674, 1.931, 17.402
"2013/09/13 18:02:46", 14.118, 1.991, 17.442
"2013/09/13 18:02:51", 14.357, 2.021, 17.429
"2013/09/13 18:02:56", 14.356, 2.022, 17.446
"2013/09/13 18:03:01", 14.511, 2.042, 17.452
"2013/09/13 18:05:41", 13.690, 1.935, 17.435
"2013/09/13 18:05:46", 13.725, 1.943, 17.506
"2013/09/13 18:05:51", 13.538, 1.921, 17.565
"2013/09/13 18:05:56", 13.619, 1.933, 17.603
"2013/09/13 18:06:01", 13.467, 1.915, 17.644
"2013/09/13 18:08:40", 14.208, 1.995, 17.288
"2013/09/13 18:08:45", 14.310, 2.012, 17.355
"2013/09/13 18:08:50", 14.176, 1.996, 17.398
"2013/09/13 18:08:55", 14.129, 1.992, 17.450
"2013/09/13 18:09:00", 13.969, 1.974, 17.488
"2013/09/13 18:11:41", 14.542, 2.039, 17.290
"2013/09/13 18:11:46", 14.568, 2.044, 17.345
"2013/09/13 18:11:51", 14.542, 2.042, 17.370
"2013/09/13 18:11:56", 14.497, 2.038, 17.406
"2013/09/13 18:12:01", 14.563, 2.047, 17.424
"2013/09/13 18:14:41", 15.317, 2.129, 17.110
"2013/09/13 18:14:46", 15.553, 2.161, 17.149
"2013/09/13 18:14:51", 15.692, 2.179, 17.150
"2013/09/13 18:14:56", 15.707, 2.181, 17.165
"2013/09/13 18:15:01", 15.699, 2.181, 17.183
"2013/09/13 18:17:41", 16.084, 2.221, 17.001
"2013/09/13 18:17:46", 16.066, 2.221, 17.036
"2013/09/13 18:17:51", 15.900, 2.202, 17.076
"2013/09/13 18:18:01", 15.596, 2.168, 17.176
"2013/09/13 18:23:41", 13.678, 1.934, 17.438
"2013/09/13 18:23:46", 13.511, 1.916, 17.525
"2013/09/13 18:23:51", 13.454, 1.911, 17.589
"2013/09/13 18:23:56", 13.544, 1.924, 17.620
"2013/09/13 18:24:01", 13.619, 1.935, 17.642
"2013/09/13 18:26:41", 13.704, 1.938, 17.453
"2013/09/13 18:26:46", 13.722, 1.943, 17.519
"2013/09/13 18:26:51", 13.858, 1.962, 17.551
"2013/09/13 18:26:56", 13.926, 1.972, 17.571
"2013/09/13 18:27:01", 14.127, 1.998, 17.577
"2013/09/13 18:29:41", 15.866, 2.197, 17.063
"2013/09/13 18:29:46", 15.509, 2.155, 17.133
"2013/09/13 18:29:51", 15.264, 2.127, 17.204
"2013/09/13 18:29:56", 15.042, 2.102, 17.273
"2013/09/13 18:30:01", 14.972, 2.095, 17.321
"2013/09/13 18:32:41", 14.541, 2.039, 17.311
"2013/09/13 18:32:46", 14.428, 2.028, 17.376
"2013/09/13 18:32:51", 14.529, 2.043, 17.422
"2013/09/13 18:33:01", 14.351, 2.022, 17.464
"2013/09/13 18:35:41", 14.109, 1.988, 17.399
"2013/09/13 18:35:46", 14.008, 1.978, 17.467
"2013/09/13 18:35:51", 13.907, 1.967, 17.528
"2013/09/13 18:36:01", 13.520, 1.922, 17.644
"2013/09/13 18:38:41", 13.780, 1.947, 17.442
"2013/09/13 18:38:46", 13.888, 1.964, 17.501
"2013/09/13 18:38:51", 13.798, 1.954, 17.545
"2013/09/13 18:38:56", 13.598, 1.930, 17.599
"2013/09/13 18:39:01", 13.524, 1.923, 17.653
"2013/09/13 18:39:06", 13.786, 1.958, 17.667
"2013/09/13 18:39:11", 13.913, 1.974, 17.661
"2013/09/13 18:39:21", 14.156, 2.004, 17.636
"2013/09/13 18:39:26", 14.204, 2.011, 17.646
"2013/09/13 18:39:31", 14.041, 1.990, 17.658
"2013/09/13 18:39:41", 14.107, 2.000, 17.682
"2013/09/13 18:39:46", 14.109, 2.000, 17.686
"2013/09/13 18:39:51", 14.202, 2.012, 17.684
"2013/09/13 18:40:01", 14.639, 2.066, 17.612
"2013/09/13 18:41:40", 17.901, 2.437, 16.774
"2013/09/13 18:41:45", 17.821, 2.427, 16.785
"2013/09/13 18:41:50", 17.470, 2.386, 16.830
"2013/09/13 18:41:55", 16.949, 2.325, 16.896
"2013/09/13 18:42:00", 16.001, 2.212, 17.030
"2013/09/13 18:44:41", 16.105, 2.226, 17.037
"2013/09/13 18:44:46", 16.058, 2.221, 17.068
"2013/09/13 18:44:51", 16.096, 2.227, 17.096
"2013/09/13 18:45:01", 16.878, 2.324, 17.050
"2013/09/13 18:47:41", 17.245, 2.359, 16.847
"2013/09/13 18:47:46", 17.508, 2.391, 16.822
"2013/09/13 18:47:51", 17.703, 2.414, 16.805
"2013/09/13 18:47:56", 17.746, 2.418, 16.791
"2013/09/13 18:48:01", 17.562, 2.397, 16.813
"2013/09/13 18:50:41", 14.649, 2.052, 17.291
"2013/09/13 18:50:51", 15.005, 2.102, 17.382
"2013/09/13 18:50:56", 15.430, 2.154, 17.334
"2013/09/13 18:51:01", 15.509, 2.163, 17.306
"2013/09/13 18:53:41", 14.486, 2.031, 17.286
"2013/09/13 18:53:51", 14.401, 2.026, 17.424
"2013/09/13 18:53:56", 14.561, 2.048, 17.447
"2013/09/13 18:54:01", 14.693, 2.065, 17.451
"2013/09/13 18:56:41", 15.853, 2.194, 17.044
"2013/09/13 18:56:51", 15.100, 2.109, 17.260
"2013/09/13 18:56:56", 15.133, 2.115, 17.306
"2013/09/13 18:57:01", 14.988, 2.098, 17.342
"2013/09/13 18:59:41", 17.457, 2.379, 16.729
"2013/09/13 18:59:51", 16.853, 2.312, 16.883
"2013/09/13 18:59:56", 16.688, 2.294, 16.941
"2013/09/13 19:00:01", 16.617, 2.287, 16.981
"2013/09/13 19:02:40", 16.864, 2.310, 16.822
"2013/09/13 19:02:46", 16.781, 2.303, 16.878
"2013/09/13 19:02:50", 16.793, 2.306, 16.913
"2013/09/13 19:02:55", 16.892, 2.320, 16.938
"2013/09/13 19:03:00", 17.142, 2.350, 16.929
"2013/09/13 19:05:41", 15.280, 2.125, 17.123
"2013/09/13 19:05:51", 15.303, 2.134, 17.241
"2013/09/13 19:05:56", 15.160, 2.117, 17.277
"2013/09/13 19:06:01", 15.253, 2.130, 17.306
"2013/09/13 19:08:41", 17.164, 2.346, 16.793
"2013/09/13 19:08:51", 17.094, 2.341, 16.866
"2013/09/13 19:08:56", 17.088, 2.342, 16.888
"2013/09/13 19:09:01", 17.024, 2.335, 16.910
"2013/09/13 19:11:41", 17.348, 2.366, 16.731
"2013/09/13 19:11:51", 17.411, 2.376, 16.776
"2013/09/13 19:11:56", 17.311, 2.365, 16.804
"2013/09/13 19:12:01", 17.080, 2.338, 16.842
"2013/09/13 19:14:40", 17.590, 2.393, 16.680
"2013/09/13 19:14:50", 17.898, 2.433, 16.719
"2013/09/13 19:14:56", 18.038, 2.450, 16.710
"2013/09/13 19:15:01", 18.072, 2.454, 16.704
"2013/09/13 19:17:41", 18.565, 2.504, 16.499
"2013/09/13 19:17:51", 18.402, 2.487, 16.565
"2013/09/13 19:18:01", 18.280, 2.476, 16.632
"2013/09/13 19:23:41", 17.398, 2.374, 16.762
"2013/09/13 19:23:46", 17.186, 2.350, 16.814
"2013/09/13 19:23:51", 17.128, 2.345, 16.860
"2013/09/13 19:24:01", 16.955, 2.327, 16.926
"2013/09/13 19:26:41", 17.817, 2.424, 16.733
"2013/09/13 19:26:46", 17.882, 2.433, 16.749
"2013/09/13 19:26:51", 17.818, 2.426, 16.766
"2013/09/13 19:27:01", 17.590, 2.401, 16.835
"2013/09/13 19:29:41", 17.829, 2.425, 16.717
"2013/09/13 19:29:46", 17.690, 2.410, 16.765
"2013/09/13 19:29:51", 17.802, 2.425, 16.791
"2013/09/13 19:30:01", 17.540, 2.396, 16.841
"2013/09/13 19:32:41", 17.774, 2.418, 16.710
"2013/09/13 19:32:46", 17.840, 2.428, 16.750
"2013/09/13 19:32:51", 17.775, 2.421, 16.771
"2013/09/13 19:32:56", 17.727, 2.416, 16.796
"2013/09/13 19:33:01", 17.537, 2.395, 16.829
"2013/09/13 19:35:40", 17.858, 2.428, 16.702
"2013/09/13 19:35:45", 17.532, 2.390, 16.756
"2013/09/13 19:35:50", 17.611, 2.402, 16.802
"2013/09/13 19:35:55", 17.802, 2.426, 16.800
"2013/09/13 19:36:00", 17.561, 2.397, 16.812
"2013/09/13 19:38:41", 17.424, 2.381, 16.846
"2013/09/13 19:38:46", 17.137, 2.347, 16.872
"2013/09/13 19:38:51", 17.109, 2.346, 16.921
"2013/09/13 19:38:56", 17.070, 2.342, 16.940
"2013/09/13 19:39:01", 16.557, 2.280, 16.986
"2013/09/13 19:39:06", 16.413, 2.266, 17.078
"2013/09/13 19:39:11", 16.750, 2.309, 17.067
"2013/09/13 19:39:16", 16.788, 2.313, 17.060
"2013/09/13 19:39:21", 16.855, 2.322, 17.063
"2013/09/13 19:39:26", 16.539, 2.283, 17.079
"2013/09/13 19:39:31", 15.974, 2.215, 17.157
"2013/09/13 19:39:36", 16.100, 2.234, 17.211
"2013/09/13 19:39:41", 16.508, 2.284, 17.185
"2013/09/13 19:39:46", 16.132, 2.237, 17.190
"2013/09/13 19:39:51", 15.723, 2.187, 17.242
"2013/09/13 19:39:56", 15.908, 2.213, 17.287
"2013/09/13 19:40:01", 15.965, 2.219, 17.269
"2013/09/13 19:41:41", 16.213, 2.246, 17.163
"2013/09/13 19:41:46", 16.237, 2.248, 17.157
"2013/09/13 19:41:51", 16.081, 2.230, 17.185
"2013/09/13 19:41:56", 16.018, 2.224, 17.219
"2013/09/13 19:42:01", 16.511, 2.285, 17.201
"2013/09/13 19:44:41", 16.078, 2.223, 17.058
"2013/09/13 19:44:46", 16.146, 2.235, 17.117
"2013/09/13 19:44:51", 16.454, 2.274, 17.120
"2013/09/13 19:44:56", 16.325, 2.257, 17.115
"2013/09/13 19:45:01", 16.112, 2.233, 17.159
"2013/09/13 19:47:41", 16.344, 2.256, 17.050
"2013/09/13 19:47:46", 16.276, 2.250, 17.100
"2013/09/13 19:47:51", 16.231, 2.247, 17.138
"2013/09/13 19:47:56", 16.490, 2.280, 17.149
"2013/09/13 19:48:01", 16.482, 2.278, 17.140
"2013/09/13 19:50:41", 16.399, 2.263, 17.040
"2013/09/13 19:50:51", 16.175, 2.240, 17.154
"2013/09/13 19:50:56", 16.207, 2.246, 17.180
"2013/09/13 19:51:01", 16.240, 2.251, 17.195
"2013/09/13 19:53:41", 15.561, 2.166, 17.238
"2013/09/13 19:53:51", 15.680, 2.184, 17.282
"2013/09/13 19:53:56", 15.521, 2.165, 17.306
"2013/09/13 19:54:01", 15.327, 2.142, 17.347
"2013/09/13 19:56:41", 14.747, 2.070, 17.391
"2013/09/13 19:56:51", 14.822, 2.083, 17.466
"2013/09/13 19:56:56", 15.164, 2.126, 17.452
"2013/09/13 19:57:00", 15.179, 2.127, 17.441
"2013/09/13 19:59:41", 14.627, 2.056, 17.441
"2013/09/13 19:59:51", 14.820, 2.083, 17.467
"2013/09/13 19:59:56", 14.916, 2.095, 17.476
"2013/09/13 20:00:01", 14.662, 2.064, 17.496
"2013/09/13 20:02:41", 14.578, 2.041, 17.248
"2013/09/13 20:02:51", 14.770, 2.071, 17.366
"2013/09/13 20:02:56", 14.736, 2.068, 17.387
"2013/09/13 20:03:01", 14.449, 2.033, 17.435
"2013/09/13 20:05:41", 14.154, 1.997, 17.468
"2013/09/13 20:05:51", 14.243, 2.010, 17.516
"2013/09/13 20:05:56", 14.126, 1.996, 17.545
"2013/09/13 20:06:01", 13.918, 1.971, 17.581
"2013/09/13 20:08:40", 13.784, 1.949, 17.488
"2013/09/13 20:08:50", 13.403, 1.906, 17.624
"2013/09/13 20:08:55", 13.412, 1.909, 17.670
"2013/09/13 20:09:00", 13.572, 1.930, 17.684
"2013/09/13 20:11:41", 13.195, 1.878, 17.620
"2013/09/13 20:11:46", 13.232, 1.885, 17.663
"2013/09/13 20:11:51", 13.127, 1.873, 17.705
"2013/09/13 20:11:56", 13.068, 1.867, 17.744
"2013/09/13 20:12:01", 13.065, 1.868, 17.772
"2013/09/13 20:14:41", 12.502, 1.793, 17.744
"2013/09/13 20:14:46", 12.588, 1.806, 17.796
"2013/09/13 20:14:51", 12.629, 1.813, 17.826
"2013/09/13 20:14:56", 12.530, 1.801, 17.860
"2013/09/13 20:15:01", 12.405, 1.786, 17.902
"2013/09/13 20:17:41", 12.336, 1.773, 17.792
"2013/09/13 20:17:46", 12.052, 1.738, 17.871
"2013/09/13 20:17:51", 11.748, 1.701, 17.955
"2013/09/13 20:17:56", 11.564, 1.679, 18.021
"2013/09/13 20:18:01", 11.437, 1.664, 18.079
"2013/09/13 20:23:41", 11.172, 1.625, 17.975
"2013/09/13 20:23:46", 11.076, 1.615, 18.056
"2013/09/13 20:23:51", 11.151, 1.627, 18.104
"2013/09/13 20:23:56", 11.328, 1.651, 18.128
"2013/09/13 20:24:01", 11.349, 1.655, 18.146
"2013/09/13 20:26:41", 10.564, 1.546, 18.054
"2013/09/13 20:26:46", 10.587, 1.552, 18.132
"2013/09/13 20:26:51", 10.370, 1.524, 18.192
"2013/09/13 20:26:56", 10.572, 1.553, 18.240
"2013/09/13 20:27:01", 10.536, 1.549, 18.263
"2013/09/13 20:29:40", 10.996, 1.600, 17.940
"2013/09/13 20:29:45", 10.870, 1.587, 18.043
"2013/09/13 20:29:50", 10.779, 1.577, 18.117
"2013/09/13 20:29:55", 10.852, 1.588, 18.164
"2013/09/13 20:30:00", 10.853, 1.590, 18.196
"2013/09/13 20:32:41", 9.114, 1.354, 18.232
"2013/09/13 20:32:46", 9.292, 1.382, 18.324
"2013/09/13 20:32:51", 9.451, 1.404, 18.357
"2013/09/13 20:32:56", 9.491, 1.411, 18.397
"2013/09/13 20:33:01", 9.797, 1.453, 18.404
"2013/09/13 20:35:41", 9.420, 1.394, 18.170
"2013/09/13 20:35:46", 9.415, 1.397, 18.274
"2013/09/13 20:35:51", 9.511, 1.412, 18.331
"2013/09/13 20:35:56", 9.584, 1.423, 18.367
"2013/09/13 20:36:01", 9.702, 1.440, 18.395
"2013/09/13 20:38:41", 8.641, 1.291, 18.305
"2013/09/13 20:38:46", 8.578, 1.286, 18.409
"2013/09/13 20:38:51", 8.370, 1.259, 18.486
"2013/09/13 20:38:56", 8.243, 1.243, 18.562
"2013/09/13 20:39:01", 8.291, 1.251, 18.611
"2013/09/13 20:39:06", 8.207, 1.241, 18.648
"2013/09/13 20:39:11", 8.127, 1.231, 18.692
"2013/09/13 20:39:16", 8.239, 1.247, 18.716
"2013/09/13 20:39:21", 8.363, 1.265, 18.724
"2013/09/13 20:39:26", 8.322, 1.259, 18.739
"2013/09/13 20:39:31", 8.188, 1.241, 18.762
"2013/09/13 20:39:36", 8.173, 1.240, 18.791
"2013/09/13 20:39:41", 8.291, 1.257, 18.797
"2013/09/13 20:39:46", 8.195, 1.243, 18.808
"2013/09/13 20:39:51", 8.153, 1.238, 18.827
"2013/09/13 20:39:56", 8.344, 1.265, 18.833
"2013/09/13 20:40:01", 8.325, 1.262, 18.826
"2013/09/13 20:41:41", 8.504, 1.276, 18.422
"2013/09/13 20:41:46", 8.293, 1.249, 18.523
"2013/09/13 20:41:51", 8.088, 1.223, 18.607
"2013/09/13 20:41:56", 7.962, 1.207, 18.673
"2013/09/13 20:42:01", 7.968, 1.209, 18.729
"2013/09/13 20:44:41", 8.502, 1.274, 18.370
"2013/09/13 20:44:46", 8.470, 1.272, 18.459
"2013/09/13 20:44:51", 8.190, 1.235, 18.546
"2013/09/13 20:44:56", 8.342, 1.258, 18.604
"2013/09/13 20:45:01", 8.328, 1.257, 18.632
"2013/09/13 20:47:41", 8.302, 1.248, 18.417
"2013/09/13 20:47:46", 8.068, 1.218, 18.515
"2013/09/13 20:47:51", 7.982, 1.208, 18.604
"2013/09/13 20:47:56", 8.025, 1.215, 18.652
"2013/09/13 20:48:01", 7.891, 1.198, 18.705
"2013/09/13 20:50:41", 7.969, 1.203, 18.470
"2013/09/13 20:50:46", 7.828, 1.186, 18.571
"2013/09/13 20:50:51", 7.637, 1.161, 18.656
"2013/09/13 20:50:56", 7.683, 1.169, 18.721
"2013/09/13 20:51:01", 7.811, 1.188, 18.757
"2013/09/13 20:53:41", 7.984, 1.206, 18.509
"2013/09/13 20:53:46", 7.729, 1.173, 18.608
"2013/09/13 20:53:51", 7.522, 1.146, 18.705
"2013/09/13 20:53:56", 7.546, 1.151, 18.765
"2013/09/13 20:54:01", 7.592, 1.158, 18.806
"2013/09/13 20:56:41", 7.765, 1.176, 18.561
"2013/09/13 20:56:46", 7.567, 1.151, 18.644
"2013/09/13 20:56:51", 7.484, 1.141, 18.726
"2013/09/13 20:56:56", 7.468, 1.140, 18.784
"2013/09/13 20:57:01", 7.452, 1.139, 18.831
"2013/09/13 20:59:41", 7.985, 1.207, 18.537
"2013/09/13 20:59:46", 7.796, 1.182, 18.627
"2013/09/13 20:59:51", 7.647, 1.164, 18.707
"2013/09/13 20:59:56", 7.476, 1.141, 18.779
"2013/09/13 21:00:01", 7.489, 1.145, 18.836
"2013/09/13 21:02:41", 7.912, 1.195, 18.504
"2013/09/13 21:02:46", 7.856, 1.191, 18.617
"2013/09/13 21:02:51", 7.875, 1.195, 18.683
"2013/09/13 21:02:56", 7.783, 1.184, 18.741
"2013/09/13 21:03:01", 7.682, 1.171, 18.798
"2013/09/13 21:05:41", 8.682, 1.300, 18.399
"2013/09/13 21:05:46", 8.484, 1.276, 18.516
"2013/09/13 21:05:51", 8.537, 1.285, 18.586
"2013/09/13 21:05:56", 8.488, 1.280, 18.637
"2013/09/13 21:06:01", 8.443, 1.275, 18.684
"2013/09/13 21:08:41", 7.740, 1.174, 18.594
"2013/09/13 21:08:46", 7.589, 1.155, 18.686
"2013/09/13 21:08:51", 7.473, 1.140, 18.761
"2013/09/13 21:08:56", 7.450, 1.139, 18.824
"2013/09/13 21:09:01", 7.305, 1.119, 18.871
"2013/09/13 21:11:41", 6.764, 1.039, 18.709
"2013/09/13 21:11:46", 6.644, 1.024, 18.826
"2013/09/13 21:11:51", 6.902, 1.062, 18.885
"2013/09/13 21:11:56", 7.033, 1.082, 18.918
"2013/09/13 21:12:01", 7.141, 1.098, 18.944
"2013/09/13 21:14:41", 6.919, 1.061, 18.729
"2013/09/13 21:14:46", 6.814, 1.048, 18.827
"2013/09/13 21:14:51", 6.520, 1.008, 18.915
"2013/09/13 21:14:56", 6.396, 0.992, 19.000
"2013/09/13 21:15:01", 6.371, 0.990, 19.050
"2013/09/13 21:17:41", 6.594, 1.016, 18.797
"2013/09/13 21:17:46", 6.677, 1.030, 18.884
"2013/09/13 21:17:51", 6.698, 1.034, 18.939
"2013/09/13 21:17:56", 6.631, 1.026, 18.997
"2013/09/13 21:18:01", 6.679, 1.034, 19.041
"2013/09/13 21:23:40", 6.630, 1.021, 18.791
"2013/09/13 21:23:45", 6.587, 1.017, 18.891
"2013/09/13 21:23:50", 6.583, 1.018, 18.957
"2013/09/13 21:23:55", 6.627, 1.026, 19.004
"2013/09/13 21:24:01", 6.476, 1.005, 19.054
"2013/09/13 21:26:41", 6.629, 1.021, 18.785
"2013/09/13 21:26:46", 6.547, 1.012, 18.901
"2013/09/13 21:26:51", 6.555, 1.015, 18.970
"2013/09/13 21:26:56", 6.536, 1.013, 19.026
"2013/09/13 21:27:01", 6.759, 1.046, 19.050
"2013/09/13 21:29:41", 6.606, 1.018, 18.794
"2013/09/13 21:29:46", 6.417, 0.994, 18.919
"2013/09/13 21:29:51", 6.373, 0.989, 19.001
"2013/09/13 21:29:56", 6.352, 0.987, 19.053
"2013/09/13 21:30:01", 6.182, 0.964, 19.108
"2013/09/13 21:32:41", 6.670, 1.028, 18.822
"2013/09/13 21:32:46", 6.935, 1.067, 18.899
"2013/09/13 21:32:51", 6.996, 1.077, 18.933
"2013/09/13 21:32:56", 6.703, 1.036, 18.994
"2013/09/13 21:33:01", 6.784, 1.049, 19.045
"2013/09/13 21:35:41", 6.747, 1.038, 18.789
"2013/09/13 21:35:46", 6.259, 0.971, 18.905
"2013/09/13 21:35:51", 6.058, 0.944, 19.019
"2013/09/13 21:35:56", 6.329, 0.984, 19.077
"2013/09/13 21:36:01", 6.214, 0.968, 19.106
"2013/09/13 21:38:41", 6.532, 1.009, 18.853
"2013/09/13 21:38:46", 6.202, 0.964, 18.966
"2013/09/13 21:38:51", 6.017, 0.939, 19.057
"2013/09/13 21:38:56", 6.144, 0.958, 19.119
"2013/09/13 21:39:01", 6.055, 0.946, 19.160
"2013/09/13 21:39:06", 5.902, 0.925, 19.211
"2013/09/13 21:39:11", 5.926, 0.929, 19.252
"2013/09/13 21:39:16", 5.708, 0.898, 19.288
"2013/09/13 21:39:21", 5.753, 0.906, 19.324
"2013/09/13 21:39:26", 6.003, 0.942, 19.331
"2013/09/13 21:39:31", 5.926, 0.931, 19.336
"2013/09/13 21:39:36", 5.847, 0.920, 19.360
"2013/09/13 21:39:41", 5.904, 0.929, 19.376
"2013/09/13 21:39:46", 5.919, 0.931, 19.387
"2013/09/13 21:39:51", 5.865, 0.924, 19.396
"2013/09/13 21:39:56", 6.022, 0.947, 19.403
"2013/09/13 21:40:01", 6.223, 0.976, 19.388
"2013/09/13 21:41:41", 6.150, 0.957, 19.002
"2013/09/13 21:41:46", 6.163, 0.961, 19.087
"2013/09/13 21:41:51", 6.092, 0.951, 19.132
"2013/09/13 21:41:56", 5.896, 0.924, 19.192
"2013/09/13 21:42:01", 5.932, 0.930, 19.237
"2013/09/13 21:44:40", 6.836, 1.051, 18.798
"2013/09/13 21:44:45", 6.593, 1.018, 18.903
"2013/09/13 21:44:50", 6.626, 1.025, 18.977
"2013/09/13 21:44:55", 6.606, 1.023, 19.020
"2013/09/13 21:45:00", 6.549, 1.016, 19.074
"2013/09/13 21:47:41", 6.423, 0.993, 18.858
"2013/09/13 21:47:46", 6.683, 1.032, 18.940
"2013/09/13 21:47:51", 6.708, 1.037, 18.983
"2013/09/13 21:47:56", 6.713, 1.039, 19.031
"2013/09/13 21:48:01", 6.747, 1.044, 19.069
"2013/09/13 21:50:41", 7.993, 1.212, 18.688
"2013/09/13 21:50:46", 8.020, 1.217, 18.750
"2013/09/13 21:50:51", 7.996, 1.215, 18.798
"2013/09/13 21:50:56", 8.101, 1.231, 18.829
"2013/09/13 21:51:01", 8.129, 1.235, 18.845
"2013/09/13 21:53:41", 7.996, 1.212, 18.687
"2013/09/13 21:53:46", 7.906, 1.202, 18.764
"2013/09/13 21:53:51", 7.939, 1.208, 18.817
"2013/09/13 21:53:56", 8.123, 1.234, 18.830
"2013/09/13 21:54:01", 7.871, 1.199, 18.861
"2013/09/13 21:56:41", 7.703, 1.173, 18.776
"2013/09/13 21:56:46", 7.582, 1.158, 18.838
"2013/09/13 21:56:51", 7.320, 1.122, 18.903
"2013/09/13 21:56:56", 7.166, 1.102, 18.964
"2013/09/13 21:57:01", 7.192, 1.107, 19.002
"2013/09/13 21:59:41", 7.739, 1.180, 18.831
"2013/09/13 21:59:46", 7.584, 1.160, 18.909
"2013/09/13 21:59:51", 7.553, 1.157, 18.953
"2013/09/13 21:59:56", 7.495, 1.149, 18.992
"2013/09/13 22:00:01", 7.489, 1.149, 19.023
"2013/09/13 22:02:41", 7.501, 1.143, 18.717
"2013/09/13 22:02:46", 7.268, 1.113, 18.827
"2013/09/13 22:02:51", 7.295, 1.119, 18.902
"2013/09/13 22:02:56", 7.383, 1.132, 18.952
"2013/09/13 22:03:01", 7.485, 1.148, 18.984
"2013/09/13 22:05:40", 6.665, 1.033, 19.086
"2013/09/13 22:05:45", 6.599, 1.025, 19.148
"2013/09/13 22:05:50", 6.633, 1.031, 19.198
"2013/09/13 22:05:55", 6.657, 1.035, 19.230
"2013/09/13 22:06:00", 6.612, 1.029, 19.261
"2013/09/13 22:08:41", 5.870, 0.921, 19.223
"2013/09/13 22:08:46", 6.028, 0.945, 19.282
"2013/09/13 22:08:51", 5.930, 0.932, 19.322
"2013/09/13 22:08:56", 5.859, 0.922, 19.360
"2013/09/13 22:09:01", 5.814, 0.916, 19.393
"2013/09/13 22:11:41", 5.971, 0.934, 19.171
"2013/09/13 22:11:46", 5.949, 0.932, 19.213
"2013/09/13 22:11:51", 5.946, 0.933, 19.254
"2013/09/13 22:11:56", 5.864, 0.921, 19.280
"2013/09/13 22:12:01", 5.662, 0.892, 19.308
"2013/09/13 22:14:41", 5.701, 0.895, 19.165
"2013/09/13 22:14:46", 5.750, 0.903, 19.215
"2013/09/13 22:14:51", 5.610, 0.883, 19.255
"2013/09/13 22:14:56", 5.636, 0.888, 19.293
"2013/09/13 22:15:01", 5.687, 0.896, 19.313
"2013/09/13 22:17:41", 5.702, 0.895, 19.144
"2013/09/13 22:17:46", 5.718, 0.898, 19.193
"2013/09/13 22:17:51", 5.602, 0.882, 19.238
"2013/09/13 22:17:56", 5.560, 0.877, 19.279
"2013/09/13 22:18:01", 5.540, 0.874, 19.311
"2013/09/13 22:23:41", 6.065, 0.946, 19.067
"2013/09/13 22:23:46", 6.045, 0.944, 19.126
"2013/09/13 22:23:51", 6.053, 0.946, 19.159
"2013/09/13 22:23:56", 5.978, 0.936, 19.192
"2013/09/13 22:24:01", 5.829, 0.915, 19.227
"2013/09/13 22:26:41", 5.968, 0.933, 19.107
"2013/09/13 22:26:46", 5.886, 0.922, 19.159
"2013/09/13 22:26:50", 5.770, 0.906, 19.203
"2013/09/13 22:26:55", 5.687, 0.894, 19.243
"2013/09/13 22:27:00", 5.660, 0.891, 19.277
"2013/09/13 22:29:41", 5.824, 0.912, 19.141
"2013/09/13 22:29:46", 5.725, 0.899, 19.196
"2013/09/13 22:29:51", 5.745, 0.903, 19.232
"2013/09/13 22:29:56", 5.737, 0.902, 19.260
"2013/09/13 22:30:01", 5.731, 0.902, 19.283
"2013/09/13 22:32:41", 5.565, 0.876, 19.226
"2013/09/13 22:32:46", 5.498, 0.867, 19.277
"2013/09/13 22:32:51", 5.454, 0.862, 19.315
"2013/09/13 22:32:56", 5.431, 0.859, 19.346
"2013/09/13 22:33:01", 5.454, 0.863, 19.370
"2013/09/13 22:35:41", 5.709, 0.898, 19.254
"2013/09/13 22:35:46", 5.699, 0.897, 19.291
"2013/09/13 22:35:51", 5.704, 0.898, 19.319
