time[YYYY-MM-DD hh:mm:ss PST], oxygensat, oxygen
"2013/09/05 02:27:00", 81.159, 4.912
"2013/09/05 02:29:00", 81.245, 4.916
"2013/09/05 02:30:00", 81.494, 4.929
"2013/09/05 02:32:00", 80.937, 4.896
"2013/09/05 02:33:00", 80.807, 4.883
"2013/09/05 02:35:00", 79.178, 4.783
"2013/09/05 02:36:00", 79.283, 4.785
"2013/09/05 02:38:00", 78.515, 4.738
"2013/09/05 02:39:00", 78.244, 4.720
"2013/09/05 02:40:00", 78.621, 4.733
"2013/09/05 02:41:00", 77.947, 4.700
"2013/09/05 02:42:00", 77.933, 4.697
"2013/09/05 02:44:00", 77.771, 4.694
"2013/09/05 02:45:00", 77.889, 4.698
"2013/09/05 02:47:00", 77.784, 4.695
"2013/09/05 02:48:00", 77.754, 4.691
"2013/09/05 02:50:00", 77.461, 4.676
"2013/09/05 02:51:00", 77.642, 4.686
"2013/09/05 02:53:00", 77.251, 4.665
"2013/09/05 02:54:00", 77.354, 4.667
"2013/09/05 02:56:00", 77.038, 4.646
"2013/09/05 02:59:00", 77.025, 4.643
"2013/09/05 03:02:00", 76.895, 4.643
"2013/09/05 03:03:00", 76.929, 4.638
"2013/09/05 03:05:00", 76.846, 4.636
"2013/09/05 03:06:00", 77.018, 4.644
"2013/09/05 03:08:00", 76.598, 4.626
"2013/09/05 03:09:00", 76.539, 4.626
"2013/09/05 03:11:00", 77.061, 4.664
"2013/09/05 03:12:00", 77.402, 4.676
"2013/09/05 03:14:00", 78.207, 4.748
"2013/09/05 03:15:00", 78.452, 4.761
"2013/09/05 03:17:00", 79.144, 4.805
"2013/09/05 03:23:00", 81.091, 4.912
"2013/09/05 03:24:00", 81.078, 4.906
"2013/09/05 03:26:00", 80.394, 4.875
"2013/09/05 03:27:00", 80.215, 4.861
"2013/09/05 03:29:00", 79.370, 4.824
"2013/09/05 03:30:00", 79.383, 4.826
"2013/09/05 03:32:00", 79.211, 4.807
"2013/09/05 03:33:00", 79.096, 4.802
"2013/09/05 03:35:00", 78.959, 4.793
"2013/09/05 03:38:00", 78.510, 4.757
"2013/09/05 03:39:00", 78.570, 4.756
"2013/09/05 03:40:00", 78.351, 4.744
"2013/09/05 03:41:00", 78.422, 4.747
"2013/09/05 03:42:00", 78.542, 4.753
"2013/09/05 03:44:00", 78.596, 4.756
"2013/09/05 03:45:00", 78.672, 4.756
"2013/09/05 03:47:00", 78.742, 4.766
"2013/09/05 03:48:00", 78.781, 4.760
"2013/09/05 03:50:00", 78.962, 4.781
"2013/09/05 03:51:00", 79.180, 4.796
"2013/09/05 03:53:00", 78.883, 4.771
"2013/09/05 03:56:00", 78.980, 4.778
"2013/09/05 03:57:00", 79.022, 4.781
"2013/09/05 03:59:00", 78.468, 4.750
"2013/09/05 04:00:00", 78.535, 4.755
"2013/09/05 04:02:00", 78.260, 4.740
"2013/09/05 04:03:00", 78.137, 4.729
"2013/09/05 04:05:00", 78.402, 4.744
"2013/09/05 04:06:00", 78.455, 4.744
"2013/09/05 04:08:00", 78.179, 4.718
"2013/09/05 04:09:00", 78.254, 4.718
"2013/09/05 04:11:00", 78.247, 4.730
"2013/09/05 04:14:00", 78.332, 4.730
"2013/09/05 04:17:00", 78.115, 4.714
"2013/09/05 04:18:00", 78.122, 4.714
"2013/09/05 04:23:00", 77.962, 4.700
"2013/09/05 04:24:00", 77.990, 4.702
"2013/09/05 04:26:00", 77.896, 4.700
"2013/09/05 04:27:00", 77.903, 4.699
"2013/09/05 04:29:00", 77.818, 4.692
"2013/09/05 04:32:00", 78.149, 4.717
"2013/09/05 04:35:00", 78.816, 4.776
"2013/09/05 04:36:00", 78.600, 4.759
"2013/09/05 04:38:00", 78.287, 4.730
"2013/09/05 04:39:00", 78.228, 4.722
"2013/09/05 04:40:00", 78.078, 4.714
"2013/09/05 04:41:00", 77.943, 4.705
"2013/09/05 04:42:00", 77.888, 4.701
"2013/09/05 04:44:00", 79.472, 4.818
"2013/09/05 04:45:00", 79.606, 4.822
"2013/09/05 04:46:00", 79.552, 4.819
"2013/09/05 04:47:00", 79.188, 4.791
"2013/09/05 04:50:00", 78.554, 4.748
"2013/09/05 04:53:00", 79.102, 4.788
"2013/09/05 04:54:00", 79.182, 4.793
"2013/09/05 04:56:00", 78.912, 4.771
"2013/09/05 04:57:00", 78.850, 4.766
"2013/09/05 04:59:00", 79.529, 4.815
"2013/09/05 05:00:00", 79.629, 4.823
"2013/09/05 05:02:00", 79.542, 4.816
"2013/09/05 05:03:00", 79.606, 4.820
"2013/09/05 05:05:00", 79.387, 4.803
"2013/09/05 05:06:00", 79.429, 4.807
"2013/09/05 05:08:00", 78.993, 4.778
"2013/09/05 05:11:00", 78.805, 4.762
"2013/09/05 05:14:00", 79.128, 4.784
"2013/09/05 05:15:00", 79.143, 4.786
"2013/09/05 05:17:00", 79.757, 4.832
"2013/09/05 05:18:00", 79.854, 4.841
"2013/09/05 05:23:00", 79.701, 4.836
"2013/09/05 05:24:00", 79.639, 4.829
"2013/09/05 05:26:00", 79.464, 4.817
"2013/09/05 05:29:00", 79.072, 4.789
"2013/09/05 05:32:00", 79.163, 4.796
"2013/09/05 05:33:00", 79.084, 4.791
"2013/09/05 05:35:00", 78.994, 4.786
"2013/09/05 05:36:00", 79.218, 4.805
"2013/09/05 05:38:00", 79.291, 4.809
"2013/09/05 05:39:00", 78.994, 4.785
"2013/09/05 05:40:00", 78.666, 4.761
"2013/09/05 05:41:00", 78.983, 4.787
"2013/09/05 05:42:00", 79.044, 4.793
"2013/09/05 05:44:00", 78.916, 4.779
"2013/09/05 05:47:00", 78.706, 4.766
"2013/09/05 05:50:00", 78.493, 4.753
"2013/09/05 05:51:00", 78.512, 4.754
"2013/09/05 05:53:00", 78.098, 4.725
"2013/09/05 05:54:00", 78.110, 4.727
"2013/09/05 05:56:00", 78.130, 4.731
"2013/09/05 05:57:00", 78.111, 4.732
"2013/09/05 05:59:00", 77.959, 4.719
"2013/09/05 06:00:00", 78.000, 4.723
"2013/09/05 06:02:00", 78.044, 4.725
"2013/09/05 06:03:00", 78.066, 4.727
"2013/09/05 06:05:00", 78.506, 4.757
"2013/09/05 06:08:00", 78.092, 4.725
"2013/09/05 06:11:00", 77.953, 4.716
"2013/09/05 06:12:00", 77.981, 4.720
"2013/09/05 06:14:00", 78.257, 4.736
"2013/09/05 06:15:00", 78.315, 4.740
"2013/09/05 06:17:00", 77.819, 4.708
"2013/09/05 06:18:00", 77.803, 4.709
"2013/09/05 06:23:00", 77.633, 4.693
"2013/09/05 06:24:00", 77.671, 4.699
"2013/09/05 06:26:00", 77.866, 4.711
"2013/09/05 06:29:00", 78.104, 4.728
"2013/09/05 06:30:00", 78.538, 4.762
"2013/09/05 06:32:00", 78.752, 4.775
"2013/09/05 06:33:00", 78.564, 4.762
"2013/09/05 06:35:00", 78.787, 4.778
"2013/09/05 06:36:00", 78.874, 4.785
"2013/09/05 06:38:00", 77.753, 4.704
"2013/09/05 06:39:00", 77.783, 4.708
"2013/09/05 06:40:00", 77.859, 4.715
"2013/09/05 06:41:00", 78.199, 4.737
"2013/09/05 06:42:00", 78.142, 4.733
"2013/09/05 06:44:00", 77.878, 4.714
"2013/09/05 06:47:00", 78.134, 4.730
"2013/09/05 06:48:00", 78.165, 4.733
"2013/09/05 06:50:00", 78.387, 4.747
"2013/09/05 06:51:00", 78.388, 4.748
"2013/09/05 06:53:00", 78.087, 4.725
"2013/09/05 06:54:00", 78.142, 4.730
"2013/09/05 06:56:00", 78.197, 4.732
"2013/09/05 06:57:00", 78.476, 4.755
"2013/09/05 06:59:00", 78.794, 4.774
"2013/09/05 07:00:00", 78.745, 4.774
"2013/09/05 07:02:00", 78.752, 4.772
"2013/09/05 07:05:00", 78.784, 4.773
"2013/09/05 07:06:00", 78.789, 4.772
"2013/09/05 07:08:00", 78.836, 4.777
"2013/09/05 07:09:00", 78.679, 4.766
"2013/09/05 07:11:00", 78.514, 4.753
"2013/09/05 07:12:00", 78.588, 4.759
"2013/09/05 07:23:00", 78.716, 4.765
"2013/09/05 07:24:00", 78.724, 4.768
"2013/09/05 07:26:00", 78.699, 4.764
"2013/09/05 07:27:00", 78.724, 4.770
"2013/09/05 07:29:00", 78.744, 4.767
"2013/09/05 07:30:00", 78.813, 4.773
"2013/09/05 07:32:00", 78.763, 4.773
"2013/09/05 07:35:00", 78.516, 4.751
"2013/09/05 07:36:00", 78.501, 4.751
"2013/09/05 07:38:00", 78.666, 4.763
"2013/09/05 07:39:00", 78.708, 4.766
"2013/09/05 07:40:00", 78.724, 4.766
"2013/09/05 07:41:00", 78.572, 4.753
"2013/09/05 07:42:00", 78.503, 4.751
"2013/09/05 07:44:00", 78.819, 4.772
"2013/09/05 07:45:00", 78.825, 4.774
"2013/09/05 07:47:00", 78.600, 4.756
"2013/09/05 07:48:00", 78.636, 4.760
"2013/09/05 07:50:00", 78.530, 4.750
"2013/09/05 07:51:00", 78.680, 4.761
"2013/09/05 07:53:00", 78.711, 4.765
"2013/09/05 07:54:00", 78.680, 4.766
"2013/09/05 07:56:00", 78.811, 4.772
"2013/09/05 07:57:00", 78.901, 4.781
"2013/09/05 07:59:00", 78.806, 4.770
"2013/09/05 08:02:00", 79.048, 4.792
"2013/09/05 08:03:00", 79.078, 4.792
"2013/09/05 08:05:00", 78.914, 4.776
"2013/09/05 08:06:00", 78.991, 4.784
"2013/09/05 08:08:00", 78.832, 4.773
"2013/09/05 08:09:00", 78.725, 4.768
"2013/09/05 08:11:00", 78.677, 4.765
"2013/09/05 08:12:00", 78.679, 4.767
"2013/09/05 08:14:00", 78.938, 4.785
"2013/09/05 08:15:00", 79.166, 4.799
"2013/09/05 08:16:00", 79.080, 4.792
"2013/09/05 08:17:00", 79.113, 4.795
"2013/09/05 08:23:00", 79.194, 4.800
"2013/09/05 08:24:00", 79.300, 4.807
"2013/09/05 08:26:00", 79.665, 4.829
"2013/09/05 08:27:00", 79.745, 4.836
"2013/09/05 08:29:00", 79.848, 4.840
"2013/09/05 08:30:00", 79.878, 4.839
"2013/09/05 08:32:00", 79.718, 4.830
"2013/09/05 08:35:00", 79.567, 4.820
"2013/09/05 08:36:00", 79.702, 4.827
"2013/09/05 08:38:00", 79.576, 4.816
"2013/09/05 08:39:00", 79.657, 4.820
"2013/09/05 08:40:00", 79.503, 4.806
"2013/09/05 08:41:00", 79.785, 4.825
"2013/09/05 08:42:00", 79.835, 4.828
"2013/09/05 08:44:00", 79.640, 4.816
"2013/09/05 08:45:00", 79.300, 4.793
"2013/09/05 08:47:00", 79.707, 4.820
"2013/09/05 08:48:00", 79.566, 4.811
"2013/09/05 08:50:00", 79.169, 4.785
"2013/09/05 08:51:00", 79.031, 4.775
"2013/09/05 08:53:00", 79.048, 4.777
"2013/09/05 08:54:00", 79.119, 4.782
"2013/09/05 08:56:00", 78.965, 4.768
"2013/09/05 08:57:00", 78.675, 4.750
"2013/09/05 08:59:00", 78.584, 4.742
"2013/09/05 09:00:00", 78.626, 4.736
"2013/09/05 09:02:00", 78.190, 4.715
"2013/09/05 09:03:00", 78.264, 4.717
"2013/09/05 09:05:00", 78.678, 4.748
"2013/09/05 09:08:00", 78.826, 4.755
"2013/09/05 09:09:00", 78.668, 4.749
"2013/09/05 09:11:00", 78.955, 4.763
"2013/09/05 09:12:00", 79.112, 4.776
"2013/09/05 09:14:00", 79.379, 4.790
"2013/09/05 09:15:00", 79.423, 4.794
"2013/09/05 09:17:00", 79.688, 4.809
"2013/09/05 09:18:00", 79.688, 4.814
"2013/09/05 09:23:00", 79.253, 4.780
"2013/09/05 09:24:00", 79.326, 4.784
"2013/09/05 09:26:00", 79.022, 4.762
"2013/09/05 09:27:00", 78.834, 4.746
"2013/09/05 09:29:00", 79.670, 4.805
"2013/09/05 09:30:00", 79.768, 4.818
"2013/09/05 09:32:00", 79.262, 4.775
"2013/09/05 09:33:00", 79.277, 4.780
"2013/09/05 09:38:00", 79.169, 4.768
"2013/09/05 09:39:00", 79.100, 4.765
"2013/09/05 09:40:00", 79.031, 4.758
"2013/09/05 09:41:00", 78.778, 4.744
"2013/09/05 09:42:00", 78.611, 4.730
"2013/09/05 09:44:00", 78.998, 4.755
"2013/09/05 09:45:00", 79.184, 4.768
"2013/09/05 09:47:00", 79.879, 4.809
"2013/09/05 09:48:00", 80.251, 4.834
"2013/09/05 09:50:00", 79.027, 4.752
"2013/09/05 09:51:00", 79.141, 4.770
"2013/09/05 09:53:00", 78.774, 4.739
"2013/09/05 09:54:00", 78.651, 4.731
"2013/09/05 09:56:00", 80.094, 4.823
"2013/09/05 09:57:00", 79.762, 4.796
"2013/09/05 09:59:00", 79.599, 4.786
"2013/09/05 10:00:00", 80.291, 4.827
"2013/09/05 10:02:00", 80.209, 4.830
"2013/09/05 10:03:00", 80.159, 4.829
"2013/09/05 10:05:00", 83.702, 5.048
"2013/09/05 10:06:00", 83.527, 5.038
"2013/09/05 10:08:00", 82.300, 4.959
"2013/09/05 10:09:00", 82.283, 4.959
"2013/09/05 10:11:00", 81.067, 4.885
"2013/09/05 10:12:00", 81.763, 4.928
"2013/09/05 10:13:00", 82.857, 4.999
"2013/09/05 10:14:00", 82.785, 4.990
"2013/09/05 10:17:00", 82.282, 4.964
"2013/09/05 10:18:00", 82.454, 4.972
"2013/09/05 15:23:00", 78.810, 4.705
"2013/09/05 15:24:00", 78.957, 4.718
"2013/09/05 15:26:00", 79.830, 4.771
"2013/09/05 15:27:00", 80.902, 4.832
"2013/09/05 15:29:00", 80.479, 4.810
"2013/09/05 15:30:00", 80.859, 4.839
"2013/09/05 15:32:00", 81.214, 4.855
"2013/09/05 15:33:00", 80.595, 4.812
"2013/09/05 15:35:00", 81.497, 4.871
"2013/09/05 15:36:00", 82.407, 4.926
"2013/09/05 15:38:00", 81.461, 4.867
"2013/09/05 15:39:00", 81.714, 4.884
"2013/09/05 15:40:00", 81.750, 4.890
"2013/09/05 15:41:00", 82.348, 4.923
"2013/09/05 15:42:00", 82.238, 4.918
"2013/09/05 15:44:00", 81.367, 4.863
"2013/09/05 15:45:00", 81.179, 4.855
"2013/09/05 15:47:00", 79.602, 4.758
"2013/09/05 15:48:00", 79.455, 4.755
"2013/09/05 15:50:00", 80.405, 4.806
"2013/09/05 15:51:00", 80.827, 4.835
"2013/09/05 15:53:00", 80.952, 4.840
"2013/09/05 15:54:00", 80.655, 4.817
"2013/09/05 15:56:00", 80.804, 4.833
"2013/09/05 15:57:00", 81.100, 4.850
"2013/09/05 15:59:00", 81.190, 4.855
"2013/09/05 16:00:00", 81.146, 4.849
"2013/09/05 16:02:00", 80.481, 4.822
"2013/09/05 16:03:00", 80.569, 4.819
"2013/09/05 16:05:00", 81.732, 4.895
"2013/09/05 16:06:00", 82.393, 4.939
"2013/09/05 16:08:00", 85.384, 5.113
"2013/09/05 16:09:00", 85.003, 5.085
"2013/09/05 16:11:00", 84.493, 5.055
"2013/09/05 16:12:00", 85.578, 5.128
"2013/09/05 16:14:00", 89.847, 5.384
"2013/09/05 16:15:00", 90.233, 5.412
"2013/09/05 16:17:00", 102.267, 6.134
"2013/09/05 16:18:00", 102.366, 6.137
"2013/09/05 16:23:00", 96.907, 5.820
"2013/09/05 16:24:00", 97.062, 5.824
"2013/09/05 16:26:00", 99.099, 5.950
"2013/09/05 16:27:00", 98.256, 5.899
"2013/09/05 16:29:00", 96.982, 5.825
"2013/09/05 16:30:00", 96.397, 5.788
"2013/09/05 16:32:00", 95.129, 5.710
"2013/09/05 16:33:00", 95.466, 5.734
"2013/09/05 16:35:00", 99.094, 5.946
"2013/09/05 16:36:00", 98.917, 5.938
"2013/09/05 16:38:00", 100.417, 6.028
"2013/09/05 16:39:00", 101.073, 6.066
"2013/09/05 16:40:00", 98.676, 5.922
"2013/09/05 16:41:00", 99.721, 5.983
"2013/09/05 16:42:00", 99.673, 5.980
"2013/09/05 16:44:00", 100.557, 6.043
"2013/09/05 16:45:00", 99.983, 6.007
"2013/09/05 16:47:00", 101.606, 6.107
"2013/09/05 16:48:00", 101.269, 6.089
"2013/09/05 16:50:00", 96.794, 5.817
"2013/09/05 16:51:00", 98.083, 5.900
"2013/09/05 16:53:00", 96.322, 5.794
"2013/09/05 16:54:00", 96.579, 5.809
"2013/09/05 16:56:00", 95.743, 5.760
"2013/09/05 16:57:00", 95.472, 5.745
"2013/09/05 16:59:00", 94.828, 5.707
"2013/09/05 17:00:00", 94.542, 5.691
"2013/09/05 17:02:00", 94.681, 5.705
"2013/09/05 17:03:00", 94.673, 5.704
"2013/09/05 17:05:00", 93.393, 5.622
"2013/09/05 17:06:00", 93.213, 5.614
"2013/09/05 17:08:00", 91.736, 5.517
"2013/09/05 17:09:00", 91.219, 5.483
"2013/09/05 17:11:00", 90.821, 5.462
"2013/09/05 17:12:00", 90.865, 5.462
"2013/09/05 17:14:00", 90.544, 5.447
"2013/09/05 17:15:00", 90.511, 5.443
"2013/09/05 17:17:00", 90.678, 5.458
"2013/09/05 17:18:00", 90.955, 5.478
"2013/09/05 17:23:00", 88.243, 5.306
"2013/09/05 17:24:00", 88.118, 5.301
"2013/09/05 17:26:00", 86.292, 5.187
"2013/09/05 17:27:00", 86.302, 5.189
"2013/09/05 17:29:00", 85.673, 5.148
"2013/09/05 17:30:00", 85.727, 5.154
"2013/09/05 17:32:00", 85.371, 5.133
"2013/09/05 17:33:00", 85.374, 5.131
"2013/09/05 17:35:00", 86.069, 5.180
"2013/09/05 17:36:00", 86.173, 5.188
"2013/09/05 17:38:00", 86.174, 5.185
"2013/09/05 17:39:00", 88.796, 5.354
"2013/09/05 17:40:00", 88.081, 5.307
"2013/09/05 17:41:00", 88.399, 5.326
"2013/09/05 17:42:00", 88.790, 5.350
"2013/09/05 17:44:00", 87.756, 5.280
"2013/09/05 17:45:00", 88.432, 5.325
"2013/09/05 17:47:00", 88.099, 5.305
"2013/09/05 17:48:00", 87.857, 5.289
"2013/09/05 17:59:00", 89.814, 5.398
"2013/09/05 18:00:00", 89.994, 5.421
"2013/09/05 18:02:00", 91.003, 5.501
"2013/09/05 18:03:00", 90.879, 5.492
"2013/09/05 18:05:00", 90.181, 5.439
"2013/09/05 18:06:00", 90.477, 5.460
"2013/09/05 18:08:00", 92.193, 5.569
"2013/09/05 18:09:00", 92.252, 5.574
"2013/09/05 18:11:00", 91.841, 5.544
"2013/09/05 18:12:00", 91.632, 5.534
"2013/09/05 18:14:00", 88.067, 5.325
"2013/09/05 18:15:00", 87.874, 5.315
"2013/09/05 18:17:00", 88.008, 5.323
"2013/09/05 18:18:00", 87.831, 5.317
"2013/09/05 18:23:00", 86.674, 5.240
"2013/09/05 18:24:00", 86.637, 5.241
"2013/09/05 18:26:00", 85.892, 5.204
"2013/09/05 18:27:00", 85.705, 5.195
"2013/09/05 18:29:00", 84.277, 5.103
"2013/09/05 18:30:00", 84.028, 5.091
"2013/09/05 18:32:00", 84.525, 5.111
"2013/09/05 18:33:00", 84.779, 5.127
"2013/09/05 18:38:00", 84.780, 5.125
"2013/09/05 18:39:00", 84.758, 5.125
"2013/09/05 18:40:00", 84.819, 5.127
"2013/09/05 18:41:00", 84.185, 5.089
"2013/09/05 18:42:00", 84.156, 5.089
"2013/09/05 18:44:00", 84.066, 5.086
"2013/09/05 18:45:00", 83.977, 5.082
"2013/09/05 18:47:00", 83.635, 5.069
"2013/09/05 18:48:00", 83.494, 5.062
"2013/09/05 18:50:00", 82.925, 5.022
"2013/09/05 18:51:00", 83.187, 5.035
"2013/09/05 18:53:00", 83.316, 5.039
"2013/09/05 18:54:00", 83.273, 5.037
"2013/09/05 18:56:00", 82.502, 4.992
"2013/09/05 18:57:00", 82.478, 4.993
"2013/09/05 18:59:00", 82.303, 4.983
"2013/09/05 19:02:00", 81.996, 4.972
"2013/09/05 19:03:00", 81.945, 4.966
"2013/09/05 19:05:00", 81.661, 4.944
"2013/09/05 19:06:00", 81.682, 4.947
"2013/09/05 19:08:00", 81.021, 4.907
"2013/09/05 19:09:00", 81.019, 4.909
"2013/09/05 19:11:00", 81.539, 4.932
"2013/09/05 19:12:00", 81.593, 4.937
"2013/09/05 19:14:00", 81.834, 4.946
"2013/09/05 19:15:00", 81.901, 4.952
"2013/09/05 19:17:00", 81.794, 4.945
"2013/09/05 19:18:00", 81.813, 4.950
"2013/09/05 19:23:00", 80.971, 4.901
"2013/09/05 19:24:00", 81.020, 4.906
"2013/09/05 19:26:00", 81.031, 4.903
"2013/09/05 19:27:00", 81.108, 4.909
"2013/09/05 19:29:00", 81.449, 4.924
"2013/09/05 19:30:00", 81.503, 4.930
"2013/09/05 19:32:00", 81.356, 4.920
"2013/09/05 19:33:00", 81.326, 4.921
"2013/09/05 19:35:00", 80.799, 4.894
"2013/09/05 19:36:00", 80.799, 4.896
"2013/09/05 19:38:00", 80.688, 4.890
"2013/09/05 19:39:00", 80.643, 4.887
"2013/09/05 19:40:00", 80.668, 4.887
"2013/09/05 19:41:00", 80.366, 4.866
"2013/09/05 19:42:00", 80.403, 4.872
"2013/09/05 19:44:00", 80.357, 4.865
"2013/09/05 19:47:00", 80.456, 4.877
"2013/09/05 19:48:00", 80.537, 4.884
"2013/09/05 19:50:00", 80.291, 4.865
"2013/09/05 19:51:00", 80.316, 4.871
"2013/09/05 19:53:00", 80.388, 4.872
"2013/09/05 19:54:00", 80.362, 4.874
"2013/09/05 19:56:00", 80.219, 4.862
"2013/09/05 19:57:00", 80.273, 4.867
"2013/09/05 19:59:00", 80.373, 4.880
"2013/09/05 20:00:00", 80.361, 4.877
"2013/09/05 20:02:00", 80.344, 4.872
"2013/09/05 20:03:00", 80.315, 4.870
"2013/09/05 20:05:00", 80.190, 4.855
"2013/09/05 20:06:00", 80.270, 4.861
"2013/09/05 20:08:00", 80.375, 4.869
"2013/09/05 20:09:00", 80.357, 4.869
"2013/09/05 20:11:00", 80.197, 4.855
"2013/09/05 20:12:00", 80.267, 4.861
"2013/09/05 20:14:00", 80.311, 4.868
"2013/09/05 20:15:00", 80.312, 4.869
"2013/09/05 20:17:00", 80.295, 4.869
"2013/09/05 20:18:00", 80.357, 4.872
"2013/09/05 20:23:00", 80.263, 4.864
"2013/09/05 20:24:00", 80.291, 4.866
"2013/09/05 20:26:00", 80.187, 4.859
"2013/09/05 20:27:00", 80.180, 4.859
"2013/09/05 20:29:00", 80.225, 4.862
"2013/09/05 20:30:00", 80.312, 4.866
"2013/09/05 20:32:00", 80.202, 4.861
"2013/09/05 20:33:00", 80.312, 4.866
"2013/09/05 20:35:00", 80.133, 4.856
"2013/09/05 20:36:00", 80.134, 4.855
"2013/09/05 20:38:00", 79.865, 4.840
"2013/09/05 20:39:00", 80.012, 4.846
"2013/09/05 20:40:00", 80.024, 4.845
"2013/09/05 20:41:00", 79.820, 4.832
"2013/09/05 20:42:00", 79.958, 4.840
"2013/09/05 20:44:00", 79.503, 4.816
"2013/09/05 20:45:00", 79.514, 4.815
"2013/09/05 20:47:00", 79.176, 4.793
"2013/09/05 20:48:00", 79.338, 4.805
"2013/09/05 20:50:00", 79.703, 4.829
"2013/09/05 20:51:00", 79.735, 4.828
"2013/09/05 20:53:00", 79.774, 4.829
"2013/09/05 20:54:00", 79.776, 4.828
"2013/09/05 20:56:00", 80.272, 4.855
"2013/09/05 21:02:00", 79.779, 4.828
"2013/09/05 21:03:00", 79.895, 4.836
"2013/09/05 21:05:00", 79.776, 4.821
"2013/09/05 21:06:00", 79.631, 4.811
"2013/09/05 21:08:00", 79.188, 4.778
"2013/09/05 21:09:00", 79.180, 4.774
"2013/09/05 21:11:00", 79.761, 4.818
"2013/09/05 21:12:00", 79.935, 4.826
"2013/09/05 21:14:00", 80.451, 4.860
"2013/09/05 21:15:00", 80.597, 4.863
"2013/09/05 21:17:00", 80.772, 4.884
"2013/09/05 21:18:00", 80.861, 4.882
"2013/09/05 21:23:00", 81.761, 4.927
"2013/09/05 21:24:00", 81.831, 4.940
"2013/09/05 21:26:00", 82.524, 4.971
"2013/09/05 21:27:00", 82.490, 4.978
"2013/09/05 21:29:00", 81.725, 4.928
"2013/09/05 21:30:00", 81.874, 4.940
"2013/09/05 21:32:00", 81.243, 4.896
"2013/09/05 21:33:00", 81.290, 4.897
"2013/09/05 21:34:00", 81.163, 4.891
"2013/09/05 21:35:00", 80.927, 4.870
"2013/09/05 21:38:00", 81.369, 4.901
"2013/09/05 21:39:00", 81.428, 4.905
"2013/09/05 21:40:00", 81.428, 4.911
"2013/09/05 21:41:00", 81.794, 4.925
"2013/09/05 21:42:00", 81.516, 4.909
"2013/09/05 21:44:00", 80.880, 4.868
"2013/09/05 21:45:00", 80.714, 4.852
"2013/09/05 21:47:00", 81.624, 4.909
"2013/09/05 21:48:00", 81.594, 4.908
"2013/09/05 21:50:00", 82.025, 4.934
"2013/09/05 21:51:00", 81.816, 4.920
"2013/09/05 21:53:00", 82.313, 4.958
"2013/09/05 21:54:00", 82.259, 4.954
"2013/09/05 21:56:00", 82.040, 4.937
"2013/09/05 21:57:00", 82.128, 4.943
"2013/09/05 21:59:00", 81.752, 4.921
"2013/09/05 22:00:00", 81.242, 4.887
"2013/09/05 22:02:00", 81.248, 4.894
"2013/09/05 22:03:00", 81.282, 4.894
"2013/09/05 22:05:00", 81.529, 4.904
"2013/09/05 22:06:00", 81.682, 4.917
"2013/09/05 22:08:00", 81.856, 4.924
"2013/09/05 22:09:00", 82.080, 4.940
"2013/09/05 22:11:00", 82.545, 4.974
"2013/09/05 22:12:00", 82.569, 4.975
"2013/09/05 22:14:00", 82.486, 4.971
"2013/09/05 22:15:00", 82.525, 4.972
"2013/09/05 22:17:00", 81.331, 4.889
"2013/09/05 22:18:00", 81.410, 4.893
"2013/09/05 22:23:00", 81.834, 4.926
"2013/09/05 22:24:00", 81.769, 4.924
"2013/09/05 22:26:00", 81.154, 4.878
"2013/09/05 22:27:00", 81.276, 4.889
"2013/09/05 22:29:00", 79.661, 4.785
"2013/09/05 22:30:00", 79.768, 4.797
"2013/09/05 22:32:00", 78.813, 4.732
"2013/09/05 22:33:00", 78.680, 4.724
"2013/09/05 22:34:00", 78.612, 4.722
"2013/09/05 22:35:00", 77.397, 4.636
"2013/09/05 22:36:00", 77.540, 4.652
"2013/09/05 22:38:00", 77.056, 4.615
"2013/09/05 22:39:00", 77.133, 4.622
"2013/09/05 22:40:00", 77.199, 4.622
"2013/09/05 22:41:00", 77.210, 4.624
"2013/09/05 22:42:00", 77.311, 4.633
"2013/09/05 22:44:00", 77.769, 4.660
"2013/09/05 22:45:00", 77.800, 4.664
"2013/09/05 22:47:00", 77.682, 4.656
"2013/09/05 22:48:00", 77.888, 4.670
"2013/09/05 22:50:00", 78.380, 4.702
"2013/09/05 22:51:00", 78.511, 4.713
"2013/09/05 22:53:00", 78.658, 4.720
"2013/09/05 22:54:00", 78.601, 4.719
"2013/09/05 22:56:00", 78.473, 4.705
"2013/09/05 22:57:00", 78.691, 4.730
"2013/09/05 22:59:00", 78.418, 4.704
"2013/09/05 23:00:00", 78.425, 4.703
"2013/09/05 23:02:00", 78.186, 4.696
"2013/09/05 23:03:00", 78.025, 4.678
"2013/09/05 23:05:00", 77.763, 4.664
"2013/09/05 23:06:00", 77.713, 4.654
"2013/09/05 23:08:00", 77.510, 4.643
"2013/09/05 23:09:00", 77.859, 4.671
"2013/09/05 23:10:00", 77.692, 4.659
"2013/09/05 23:11:00", 77.754, 4.663
"2013/09/05 23:14:00", 78.107, 4.685
"2013/09/05 23:15:00", 78.377, 4.703
"2013/09/05 23:17:00", 77.752, 4.657
"2013/09/05 23:18:00", 77.926, 4.668
"2013/09/05 23:23:00", 78.065, 4.673
"2013/09/05 23:24:00", 78.008, 4.667
"2013/09/05 23:26:00", 77.515, 4.636
