time[YYYY-MM-DD hh:mm:ss PST], oxygensat, oxygen
"2013/10/27 09:41:00", 88.395, 6.233
"2013/10/27 09:44:00", 88.746, 6.267
"2013/10/27 09:47:00", 88.843, 6.283
"2013/10/27 09:50:00", 88.969, 6.278
"2013/10/27 09:53:00", 89.224, 6.309
"2013/10/27 09:56:00", 89.588, 6.337
"2013/10/27 09:59:00", 90.019, 6.374
"2013/10/27 10:02:00", 90.484, 6.398
"2013/10/27 10:05:00", 90.601, 6.422
"2013/10/27 10:08:00", 90.623, 6.426
"2013/10/27 10:11:00", 90.516, 6.419
"2013/10/27 10:14:00", 90.454, 6.416
"2013/10/27 10:17:00", 90.181, 6.401
"2013/10/27 10:23:00", 89.771, 6.377
"2013/10/27 10:26:00", 90.130, 6.401
"2013/10/27 10:29:00", 90.255, 6.410
"2013/10/27 10:32:00", 89.620, 6.366
"2013/10/27 10:35:00", 89.371, 6.347
"2013/10/27 10:38:00", 89.272, 6.337
"2013/10/27 10:39:00", 89.288, 6.335
"2013/10/27 10:41:00", 89.184, 6.330
"2013/10/27 10:44:00", 89.134, 6.327
"2013/10/27 10:47:00", 89.153, 6.326
"2013/10/27 10:50:00", 89.474, 6.350
"2013/10/27 10:53:00", 89.828, 6.371
"2013/10/27 10:56:00", 89.872, 6.378
"2013/10/27 10:59:00", 89.946, 6.381
"2013/10/27 11:02:00", 90.282, 6.393
"2013/10/27 11:05:00", 90.262, 6.396
"2013/10/27 11:08:00", 90.194, 6.393
"2013/10/27 11:11:00", 90.326, 6.399
"2013/10/27 11:14:00", 90.345, 6.395
"2013/10/27 11:17:00", 91.087, 6.448
"2013/10/27 11:23:00", 91.021, 6.442
"2013/10/27 11:26:00", 90.851, 6.432
"2013/10/27 11:29:00", 91.311, 6.464
"2013/10/27 11:32:00", 91.355, 6.467
"2013/10/27 11:35:00", 90.996, 6.436
"2013/10/27 11:38:00", 91.146, 6.447
"2013/10/27 11:39:00", 91.210, 6.449
"2013/10/27 11:41:00", 91.393, 6.464
"2013/10/27 11:44:00", 91.147, 6.445
"2013/10/27 11:47:00", 90.152, 6.380
"2013/10/27 11:50:00", 90.616, 6.410
"2013/10/27 11:53:00", 91.141, 6.446
"2013/10/27 11:56:00", 91.028, 6.440
"2013/10/27 11:59:00", 90.565, 6.411
"2013/10/27 12:02:00", 90.302, 6.391
"2013/10/27 12:05:00", 89.475, 6.346
"2013/10/27 12:08:00", 89.983, 6.374
"2013/10/27 12:11:00", 89.895, 6.363
"2013/10/27 12:14:00", 90.043, 6.374
"2013/10/27 12:17:00", 90.255, 6.369
"2013/10/27 12:23:00", 92.347, 6.543
"2013/10/27 12:26:00", 92.288, 6.535
"2013/10/27 12:29:00", 92.899, 6.580
"2013/10/27 12:32:00", 94.208, 6.669
"2013/10/27 12:35:00", 94.480, 6.686
"2013/10/27 12:38:00", 93.164, 6.596
"2013/10/27 12:39:00", 93.139, 6.591
"2013/10/27 12:41:00", 92.811, 6.569
"2013/10/27 12:44:00", 92.675, 6.561
"2013/10/27 12:47:00", 92.745, 6.563
"2013/10/27 12:50:00", 92.708, 6.559
"2013/10/27 12:53:00", 92.650, 6.554
"2013/10/27 12:56:00", 92.801, 6.564
"2013/10/27 12:59:00", 92.892, 6.569
"2013/10/27 13:02:00", 92.940, 6.563
"2013/10/27 13:05:00", 92.732, 6.554
"2013/10/27 13:08:00", 92.708, 6.552
"2013/10/27 13:11:00", 92.892, 6.562
"2013/10/27 13:14:00", 92.675, 6.546
"2013/10/27 13:17:00", 92.776, 6.552
"2013/10/27 13:23:00", 93.022, 6.567
"2013/10/27 13:26:00", 93.243, 6.578
"2013/10/27 13:29:00", 93.466, 6.593
"2013/10/27 13:32:00", 94.004, 6.632
"2013/10/27 13:35:00", 93.464, 6.604
"2013/10/27 13:38:00", 93.660, 6.615
"2013/10/27 13:39:00", 93.496, 6.604
"2013/10/27 13:41:00", 93.371, 6.604
"2013/10/27 13:44:00", 93.551, 6.617
"2013/10/27 13:47:00", 93.490, 6.614
"2013/10/27 13:50:00", 93.040, 6.583
"2013/10/27 13:54:00", 92.953, 6.581
"2013/10/27 13:56:00", 92.891, 6.575
"2013/10/27 13:59:00", 92.775, 6.564
"2013/10/27 14:02:00", 92.418, 6.530
"2013/10/27 14:05:00", 92.089, 6.521
"2013/10/27 14:08:00", 92.057, 6.516
"2013/10/27 14:11:00", 91.891, 6.509
"2013/10/27 14:14:00", 91.938, 6.508
"2013/10/27 14:17:00", 91.767, 6.495
"2013/10/27 14:26:00", 91.641, 6.491
"2013/10/27 14:29:00", 91.578, 6.484
"2013/10/27 14:32:00", 91.671, 6.488
"2013/10/27 14:35:00", 91.578, 6.488
"2013/10/27 14:38:00", 91.692, 6.493
"2013/10/27 14:39:00", 91.724, 6.493
"2013/10/27 14:41:00", 91.627, 6.494
"2013/10/27 14:44:00", 91.351, 6.485
"2013/10/27 14:47:00", 91.414, 6.487
"2013/10/27 14:50:00", 91.597, 6.494
"2013/10/27 14:53:00", 91.604, 6.492
"2013/10/27 14:56:00", 91.736, 6.498
"2013/10/27 14:59:00", 91.786, 6.500
"2013/10/27 15:02:00", 92.014, 6.500
"2013/10/27 15:05:00", 91.919, 6.504
"2013/10/27 15:08:00", 91.856, 6.500
"2013/10/27 15:11:00", 91.855, 6.499
"2013/10/27 15:14:00", 91.780, 6.494
"2013/10/27 15:17:00", 91.711, 6.490
"2013/10/27 15:23:00", 91.774, 6.494
"2013/10/27 15:26:00", 91.868, 6.497
"2013/10/27 15:29:00", 91.976, 6.505
"2013/10/27 15:32:00", 92.171, 6.518
"2013/10/27 15:38:00", 92.323, 6.531
"2013/10/27 15:39:00", 92.289, 6.527
"2013/10/27 15:41:00", 92.422, 6.536
"2013/10/27 15:44:00", 92.385, 6.534
"2013/10/27 15:47:00", 92.184, 6.520
"2013/10/27 15:50:00", 92.664, 6.554
"2013/10/27 15:53:00", 92.532, 6.543
"2013/10/27 15:56:00", 92.569, 6.546
"2013/10/27 15:59:00", 92.689, 6.550
"2013/10/27 16:02:00", 93.232, 6.580
"2013/10/27 16:05:00", 92.865, 6.532
"2013/10/27 16:08:00", 93.421, 6.572
"2013/10/27 16:11:00", 93.017, 6.550
"2013/10/27 16:14:00", 92.878, 6.544
"2013/10/27 16:17:00", 94.064, 6.604
"2013/10/27 16:23:00", 94.674, 6.619
"2013/10/27 16:26:00", 94.550, 6.595
"2013/10/27 16:29:00", 93.842, 6.524
"2013/10/27 16:32:00", 90.955, 6.310
"2013/10/27 16:35:00", 91.175, 6.329
"2013/10/27 16:38:00", 91.330, 6.343
"2013/10/27 16:39:00", 90.495, 6.276
"2013/10/27 16:41:00", 89.254, 6.181
"2013/10/27 16:44:00", 89.158, 6.163
"2013/10/27 16:47:00", 89.733, 6.218
"2013/10/27 16:50:00", 89.777, 6.216
"2013/10/27 16:53:00", 91.993, 6.423
"2013/10/27 16:56:00", 87.953, 6.074
"2013/10/27 16:59:00", 91.166, 6.346
"2013/10/27 17:02:00", 88.225, 6.081
"2013/10/27 17:05:00", 92.088, 6.442
"2013/10/27 17:08:00", 92.365, 6.456
"2013/10/27 17:11:00", 92.491, 6.477
"2013/10/27 17:14:00", 92.619, 6.492
"2013/10/27 17:17:00", 92.580, 6.494
"2013/10/27 17:23:00", 92.927, 6.527
"2013/10/27 17:26:00", 92.736, 6.502
"2013/10/27 17:29:00", 92.195, 6.427
"2013/10/27 17:32:00", 91.911, 6.429
"2013/10/27 17:35:00", 90.800, 6.348
"2013/10/27 17:38:00", 89.844, 6.256
"2013/10/27 17:39:00", 89.566, 6.228
"2013/10/27 17:41:00", 88.250, 6.130
"2013/10/27 17:44:00", 89.327, 6.202
"2013/10/27 17:47:00", 88.944, 6.166
"2013/10/27 17:50:00", 85.410, 5.889
"2013/10/27 17:53:00", 84.994, 5.854
"2013/10/27 17:56:00", 85.145, 5.871
"2013/10/27 17:59:00", 84.444, 5.810
"2013/10/27 18:02:00", 86.186, 5.950
"2013/10/27 18:05:00", 89.835, 6.254
"2013/10/27 18:08:00", 92.460, 6.470
"2013/10/27 18:09:00", 92.624, 6.474
"2013/10/27 18:11:00", 92.674, 6.494
"2013/10/27 18:14:00", 92.744, 6.502
"2013/10/27 18:17:00", 92.245, 6.455
"2013/10/27 18:23:00", 92.668, 6.498
"2013/10/27 18:26:00", 92.375, 6.460
"2013/10/27 18:29:00", 90.831, 6.328
"2013/10/27 18:32:00", 90.863, 6.344
"2013/10/27 18:35:00", 87.739, 6.089
"2013/10/27 18:38:00", 89.336, 6.206
"2013/10/27 18:39:00", 89.519, 6.222
"2013/10/27 18:41:00", 87.745, 6.089
"2013/10/27 18:44:00", 89.771, 6.250
"2013/10/27 18:47:00", 88.665, 6.155
"2013/10/27 18:50:00", 90.468, 6.311
"2013/10/27 18:53:00", 87.745, 6.078
"2013/10/27 18:56:00", 88.944, 6.176
"2013/10/27 18:59:00", 87.499, 6.059
"2013/10/27 19:02:00", 88.004, 6.087
"2013/10/27 19:05:00", 86.685, 5.981
"2013/10/27 19:08:00", 88.458, 6.133
"2013/10/27 19:11:00", 87.095, 6.025
"2013/10/27 19:14:00", 86.666, 5.986
"2013/10/27 19:17:00", 88.414, 6.147
"2013/10/27 19:23:00", 87.651, 6.064
"2013/10/27 19:26:00", 85.329, 5.874
"2013/10/27 19:29:00", 87.676, 6.094
"2013/10/27 19:32:00", 87.890, 6.104
"2013/10/27 19:35:00", 88.850, 6.195
"2013/10/27 19:38:00", 89.519, 6.253
"2013/10/27 19:39:00", 89.390, 6.234
"2013/10/27 19:41:00", 89.618, 6.253
"2013/10/27 19:44:00", 88.957, 6.197
"2013/10/27 19:47:00", 90.093, 6.300
"2013/10/27 19:50:00", 90.427, 6.324
"2013/10/27 19:53:00", 90.484, 6.338
"2013/10/27 19:56:00", 90.655, 6.366
"2013/10/27 19:59:00", 90.730, 6.385
"2013/10/27 20:02:00", 90.857, 6.390
"2013/10/27 20:05:00", 90.598, 6.389
"2013/10/27 20:08:00", 90.554, 6.389
"2013/10/27 20:11:00", 90.800, 6.433
"2013/10/27 20:14:00", 90.781, 6.409
"2013/10/27 20:17:00", 90.756, 6.429
"2013/10/27 20:23:00", 90.629, 6.408
"2013/10/27 20:26:00", 90.408, 6.410
"2013/10/27 20:29:00", 89.986, 6.399
"2013/10/27 20:32:00", 89.795, 6.379
"2013/10/27 20:35:00", 89.897, 6.360
"2013/10/27 20:38:00", 89.990, 6.385
"2013/10/27 20:39:00", 90.032, 6.378
"2013/10/27 20:41:00", 90.118, 6.386
"2013/10/27 20:44:00", 90.345, 6.403
"2013/10/27 20:47:00", 90.333, 6.415
"2013/10/27 20:50:00", 90.181, 6.402
"2013/10/27 20:53:00", 90.295, 6.399
"2013/10/27 20:56:00", 90.188, 6.396
"2013/10/27 20:59:00", 90.049, 6.378
"2013/10/27 21:02:00", 89.966, 6.371
"2013/10/27 21:05:00", 89.759, 6.359
"2013/10/27 21:08:00", 89.710, 6.349
"2013/10/27 21:11:00", 89.506, 6.338
"2013/10/27 21:14:00", 89.386, 6.330
"2013/10/27 21:17:00", 89.355, 6.330
"2013/10/27 21:23:00", 89.209, 6.333
"2013/10/27 21:26:00", 89.121, 6.332
"2013/10/27 21:29:00", 88.818, 6.315
"2013/10/27 21:32:00", 89.027, 6.326
"2013/10/27 21:35:00", 89.273, 6.358
"2013/10/27 21:38:00", 89.222, 6.356
"2013/10/27 21:39:00", 89.283, 6.351
"2013/10/27 21:41:00", 89.241, 6.354
"2013/10/27 21:42:00", 89.400, 6.361
"2013/10/27 21:44:00", 89.298, 6.358
"2013/10/27 21:47:00", 89.228, 6.354
"2013/10/27 21:50:00", 89.178, 6.349
"2013/10/27 21:53:00", 89.320, 6.354
"2013/10/27 21:56:00", 89.462, 6.366
"2013/10/27 21:59:00", 89.411, 6.358
"2013/10/27 22:03:00", 89.431, 6.342
"2013/10/27 22:05:00", 89.323, 6.344
"2013/10/27 22:08:00", 89.153, 6.326
"2013/10/27 22:11:00", 89.311, 6.335
"2013/10/27 22:14:00", 89.607, 6.361
"2013/10/27 22:17:00", 89.645, 6.367
"2013/10/27 22:23:00", 89.359, 6.374
"2013/10/27 22:26:00", 89.209, 6.362
"2013/10/27 22:29:00", 89.121, 6.367
"2013/10/27 22:32:00", 88.895, 6.349
"2013/10/27 22:35:00", 88.768, 6.332
"2013/10/27 22:38:00", 88.591, 6.313
"2013/10/27 22:39:00", 88.587, 6.310
"2013/10/27 22:41:00", 88.364, 6.278
"2013/10/27 22:44:00", 88.843, 6.319
"2013/10/27 22:47:00", 88.894, 6.311
"2013/10/27 22:50:00", 89.039, 6.322
"2013/10/27 22:53:00", 88.709, 6.285
"2013/10/27 22:56:00", 88.067, 6.223
"2013/10/27 22:59:00", 87.543, 6.168
"2013/10/27 23:02:00", 88.271, 6.237
"2013/10/27 23:05:00", 88.402, 6.254
"2013/10/27 23:08:00", 88.497, 6.257
"2013/10/27 23:11:00", 88.654, 6.269
"2013/10/27 23:14:00", 88.983, 6.294
"2013/10/27 23:17:00", 89.027, 6.315
"2013/10/27 23:23:00", 88.033, 6.243
"2013/10/27 23:26:00", 87.525, 6.203
"2013/10/27 23:29:00", 87.493, 6.189
"2013/10/27 23:32:00", 87.600, 6.200
"2013/10/27 23:35:00", 87.537, 6.200
"2013/10/27 23:38:00", 88.806, 6.310
"2013/10/27 23:39:00", 88.950, 6.317
"2013/10/27 23:41:00", 88.831, 6.322
"2013/10/27 23:44:00", 88.729, 6.302
"2013/10/27 23:47:00", 87.847, 6.225
"2013/10/27 23:50:00", 87.818, 6.226
"2013/10/27 23:53:00", 87.719, 6.223
"2013/10/27 23:56:00", 88.275, 6.250
"2013/10/27 23:59:00", 88.269, 6.260
"2013/10/28 00:02:00", 88.149, 6.246
"2013/10/28 00:05:00", 88.673, 6.316
"2013/10/28 00:08:00", 88.414, 6.299
"2013/10/28 00:11:00", 88.143, 6.266
"2013/10/28 00:14:00", 88.033, 6.250
"2013/10/28 00:17:00", 87.909, 6.231
"2013/10/28 00:23:00", 88.978, 6.321
"2013/10/28 00:26:00", 89.027, 6.336
"2013/10/28 00:29:00", 89.008, 6.345
"2013/10/28 00:32:00", 89.039, 6.363
"2013/10/28 00:35:00", 88.856, 6.344
"2013/10/28 00:38:00", 88.604, 6.314
"2013/10/28 00:39:00", 88.515, 6.305
"2013/10/28 00:41:00", 88.238, 6.279
"2013/10/28 00:44:00", 88.260, 6.284
"2013/10/28 00:47:00", 88.137, 6.269
"2013/10/28 00:50:00", 87.821, 6.245
"2013/10/28 00:56:00", 88.004, 6.248
"2013/10/28 00:59:00", 87.547, 6.197
"2013/10/28 01:02:00", 88.496, 6.301
"2013/10/28 01:03:00", 88.489, 6.303
"2013/10/28 01:05:00", 88.433, 6.299
"2013/10/28 01:08:00", 88.276, 6.279
"2013/10/28 01:11:00", 88.143, 6.264
"2013/10/28 01:14:00", 87.984, 6.245
"2013/10/28 01:17:00", 88.061, 6.252
"2013/10/28 01:18:00", 88.072, 6.252
"2013/10/28 01:26:00", 88.092, 6.257
"2013/10/28 01:29:00", 88.099, 6.256
"2013/10/28 01:32:00", 88.339, 6.281
"2013/10/28 01:35:00", 88.232, 6.277
"2013/10/28 01:38:00", 88.168, 6.274
"2013/10/28 01:39:00", 88.171, 6.273
"2013/10/28 01:41:00", 88.067, 6.266
"2013/10/28 01:44:00", 87.945, 6.252
"2013/10/28 01:47:00", 87.720, 6.233
"2013/10/28 01:50:00", 87.525, 6.214
"2013/10/28 01:53:00", 87.730, 6.229
"2013/10/28 01:56:00", 87.758, 6.232
"2013/10/28 01:59:00", 87.783, 6.233
"2013/10/28 02:02:00", 87.808, 6.234
"2013/10/28 02:05:00", 87.547, 6.223
"2013/10/28 02:08:00", 87.556, 6.223
"2013/10/28 02:11:00", 87.310, 6.210
"2013/10/28 02:14:00", 87.199, 6.210
"2013/10/28 02:17:00", 87.228, 6.222
"2013/10/28 02:23:00", 87.072, 6.212
"2013/10/28 02:26:00", 87.095, 6.218
"2013/10/28 02:29:00", 87.209, 6.231
"2013/10/28 02:32:00", 87.190, 6.230
"2013/10/28 02:33:00", 87.244, 6.232
"2013/10/28 02:35:00", 87.089, 6.227
"2013/10/28 02:38:00", 87.108, 6.230
"2013/10/28 02:39:00", 87.166, 6.230
"2013/10/28 02:41:00", 87.165, 6.233
"2013/10/28 02:44:00", 87.194, 6.229
"2013/10/28 02:47:00", 87.038, 6.222
"2013/10/28 02:50:00", 86.994, 6.218
"2013/10/28 02:56:00", 86.925, 6.215
"2013/10/28 02:59:00", 86.994, 6.220
"2013/10/28 03:02:00", 87.013, 6.211
"2013/10/28 03:03:00", 87.036, 6.213
"2013/10/28 03:05:00", 87.017, 6.219
"2013/10/28 03:08:00", 86.906, 6.210
"2013/10/28 03:11:00", 87.108, 6.226
"2013/10/28 03:14:00", 87.056, 6.225
"2013/10/28 03:17:00", 86.849, 6.203
"2013/10/28 03:23:00", 86.874, 6.212
"2013/10/28 03:26:00", 86.906, 6.212
"2013/10/28 03:29:00", 86.849, 6.206
"2013/10/28 03:32:00", 86.729, 6.197
"2013/10/28 03:35:00", 86.786, 6.204
"2013/10/28 03:38:00", 86.710, 6.196
"2013/10/28 03:39:00", 86.785, 6.202
"2013/10/28 03:41:00", 86.616, 6.189
"2013/10/28 03:44:00", 86.564, 6.186
"2013/10/28 03:47:00", 86.571, 6.178
"2013/10/28 03:50:00", 86.584, 6.177
"2013/10/28 03:53:00", 86.697, 6.185
"2013/10/28 03:56:00", 86.792, 6.188
"2013/10/28 03:59:00", 86.767, 6.187
"2013/10/28 04:02:00", 86.343, 6.145
"2013/10/28 04:05:00", 85.309, 6.035
"2013/10/28 04:08:00", 85.391, 6.044
"2013/10/28 04:11:00", 84.369, 5.940
"2013/10/28 04:14:00", 85.305, 5.995
"2013/10/28 04:17:00", 85.391, 6.003
"2013/10/28 04:23:00", 85.620, 6.031
"2013/10/28 04:26:00", 86.016, 6.063
"2013/10/28 04:29:00", 86.022, 6.072
"2013/10/28 04:32:00", 85.984, 6.068
"2013/10/28 04:35:00", 85.896, 6.055
"2013/10/28 04:38:00", 86.130, 6.078
"2013/10/28 04:39:00", 86.095, 6.077
"2013/10/28 04:41:00", 86.117, 6.077
"2013/10/28 04:44:00", 85.884, 6.056
"2013/10/28 04:47:00", 85.858, 6.052
"2013/10/28 04:50:00", 85.417, 6.010
"2013/10/28 04:53:00", 85.267, 5.997
"2013/10/28 04:56:00", 85.240, 5.990
"2013/10/28 04:59:00", 85.423, 6.014
"2013/10/28 05:02:00", 85.366, 6.003
"2013/10/28 05:05:00", 85.871, 6.044
"2013/10/28 05:08:00", 85.884, 6.043
"2013/10/28 05:11:00", 86.195, 6.064
"2013/10/28 05:14:00", 86.275, 6.077
"2013/10/28 05:17:00", 86.799, 6.125
"2013/10/28 05:23:00", 86.319, 6.119
"2013/10/28 05:24:00", 86.338, 6.116
"2013/10/28 05:26:00", 86.363, 6.114
"2013/10/28 05:29:00", 85.808, 6.055
"2013/10/28 05:32:00", 84.704, 5.942
"2013/10/28 05:35:00", 83.959, 5.884
"2013/10/28 05:38:00", 83.662, 5.858
"2013/10/28 05:39:00", 83.670, 5.851
"2013/10/28 05:41:00", 83.251, 5.822
"2013/10/28 05:44:00", 80.779, 5.601
"2013/10/28 05:47:00", 79.321, 5.476
"2013/10/28 05:50:00", 79.965, 5.528
"2013/10/28 05:53:00", 79.662, 5.496
"2013/10/28 05:56:00", 81.012, 5.602
"2013/10/28 05:59:00", 80.716, 5.591
"2013/10/28 06:02:00", 80.027, 5.512
"2013/10/28 06:05:00", 80.451, 5.568
"2013/10/28 06:08:00", 78.804, 5.408
"2013/10/28 06:11:00", 79.067, 5.434
"2013/10/28 06:14:00", 79.019, 5.441
"2013/10/28 06:17:00", 82.268, 5.732
"2013/10/28 06:23:00", 83.169, 5.825
"2013/10/28 06:26:00", 83.524, 5.862
"2013/10/28 06:29:00", 83.675, 5.879
"2013/10/28 06:32:00", 83.625, 5.869
"2013/10/28 06:33:00", 83.644, 5.868
"2013/10/28 06:35:00", 83.543, 5.863
"2013/10/28 06:38:00", 83.385, 5.849
"2013/10/28 06:39:00", 83.458, 5.848
"2013/10/28 06:41:00", 82.595, 5.774
"2013/10/28 06:44:00", 83.638, 5.869
"2013/10/28 06:47:00", 80.798, 5.603
"2013/10/28 06:50:00", 82.439, 5.758
"2013/10/28 06:53:00", 81.833, 5.703
"2013/10/28 06:56:00", 82.565, 5.769
"2013/10/28 06:59:00", 82.994, 5.813
"2013/10/28 07:00:00", 83.175, 5.821
"2013/10/28 07:01:00", 82.963, 5.801
"2013/10/28 07:02:00", 83.113, 5.811
"2013/10/28 07:05:00", 83.101, 5.823
"2013/10/28 07:08:00", 83.133, 5.828
"2013/10/28 07:11:00", 81.069, 5.640
"2013/10/28 07:12:00", 80.905, 5.621
"2013/10/28 07:14:00", 82.382, 5.747
"2013/10/28 07:17:00", 83.486, 5.845
"2013/10/28 07:23:00", 79.713, 5.537
"2013/10/28 07:26:00", 83.120, 5.826
"2013/10/28 07:29:00", 80.237, 5.551
"2013/10/28 07:32:00", 80.912, 5.618
"2013/10/28 07:35:00", 81.228, 5.635
"2013/10/28 07:38:00", 82.477, 5.749
"2013/10/28 07:39:00", 83.821, 5.878
"2013/10/28 07:41:00", 83.878, 5.896
"2013/10/28 07:44:00", 83.152, 5.826
"2013/10/28 07:47:00", 81.934, 5.705
"2013/10/28 07:50:00", 81.701, 5.674
"2013/10/28 07:53:00", 81.777, 5.679
"2013/10/28 07:56:00", 81.808, 5.680
"2013/10/28 07:59:00", 82.584, 5.755
"2013/10/28 08:02:00", 82.358, 5.714
"2013/10/28 08:05:00", 82.597, 5.737
"2013/10/28 08:08:00", 81.998, 5.689
"2013/10/28 08:11:00", 83.637, 5.842
"2013/10/28 08:14:00", 83.316, 5.818
"2013/10/28 08:17:00", 83.840, 5.849
"2013/10/28 08:23:00", 84.351, 5.907
"2013/10/28 08:26:00", 84.963, 5.949
"2013/10/28 08:32:00", 83.341, 5.794
"2013/10/28 08:35:00", 84.231, 5.875
"2013/10/28 08:39:00", 85.418, 5.985
"2013/10/28 08:40:00", 85.411, 5.982
"2013/10/28 08:41:00", 85.404, 5.991
"2013/10/28 08:44:00", 84.893, 5.923
"2013/10/28 08:47:00", 84.231, 5.853
"2013/10/28 08:50:00", 84.906, 5.925
"2013/10/28 08:53:00", 84.799, 5.905
"2013/10/28 08:56:00", 86.578, 6.078
"2013/10/28 08:59:00", 86.357, 6.060
"2013/10/28 09:00:00", 86.294, 6.053
"2013/10/28 09:02:00", 85.240, 5.928
"2013/10/28 09:05:00", 84.761, 5.910
"2013/10/28 09:08:00", 85.207, 5.950
"2013/10/28 09:14:00", 87.714, 6.167
"2013/10/28 09:29:00", 88.718, 6.257
"2013/10/28 09:32:00", 88.970, 6.276
"2013/10/28 09:35:00", 89.658, 6.332
"2013/10/28 09:38:00", 90.554, 6.410
"2013/10/28 09:39:00", 90.438, 6.395
"2013/10/28 09:44:00", 91.665, 6.491
"2013/10/28 09:50:00", 91.444, 6.479
"2013/10/28 09:53:00", 92.022, 6.519
"2013/10/28 09:56:00", 91.469, 6.481
"2013/10/28 09:59:00", 91.576, 6.487
"2013/10/28 10:02:00", 92.180, 6.514
"2013/10/28 10:05:00", 92.782, 6.566
"2013/10/28 10:08:00", 93.577, 6.620
"2013/10/28 10:09:00", 93.539, 6.616
"2013/10/28 10:11:00", 93.021, 6.588
"2013/10/28 10:17:00", 99.591, 7.076
"2013/10/28 10:23:00", 96.057, 6.819
"2013/10/28 10:26:00", 99.427, 7.054
"2013/10/28 10:29:00", 98.771, 7.017
"2013/10/28 10:32:00", 98.165, 6.980
"2013/10/28 10:35:00", 98.569, 7.016
"2013/10/28 10:38:00", 97.900, 6.962
"2013/10/28 10:39:00", 98.199, 6.979
"2013/10/28 10:41:00", 96.890, 6.891
"2013/10/28 10:47:00", 96.404, 6.858
"2013/10/28 10:48:00", 96.498, 6.863
"2013/10/28 10:50:00", 97.054, 6.905
"2013/10/28 10:53:00", 96.132, 6.841
"2013/10/28 10:56:00", 95.413, 6.789
"2013/10/28 10:59:00", 94.725, 6.743
"2013/10/28 11:05:00", 94.397, 6.715
"2013/10/28 11:08:00", 94.542, 6.724
"2013/10/28 11:11:00", 94.245, 6.703
"2013/10/28 11:14:00", 95.583, 6.796
"2013/10/28 11:23:00", 94.094, 6.689
"2013/10/28 11:26:00", 94.047, 6.676
"2013/10/28 11:27:00", 94.290, 6.687
"2013/10/28 11:29:00", 93.242, 6.631
"2013/10/28 11:35:00", 94.043, 6.691
"2013/10/28 11:38:00", 94.454, 6.712
"2013/10/28 11:39:00", 94.555, 6.712
"2013/10/28 11:41:00", 99.364, 7.038
"2013/10/28 11:44:00", 101.149, 7.161
"2013/10/28 11:53:00", 96.681, 6.843
"2013/10/28 11:56:00", 98.715, 6.983
"2013/10/28 11:57:00", 98.840, 6.990
"2013/10/28 11:59:00", 100.967, 7.131
"2013/10/28 12:02:00", 102.214, 7.208
"2013/10/28 12:05:00", 105.422, 7.433
"2013/10/28 12:08:00", 100.575, 7.092
"2013/10/28 12:17:00", 95.539, 6.743
"2013/10/28 12:26:00", 92.199, 6.511
"2013/10/28 12:27:00", 92.081, 6.501
"2013/10/28 12:39:00", 94.766, 6.636
"2013/10/28 12:42:00", 95.025, 6.718
"2013/10/28 12:43:00", 95.182, 6.733
"2013/10/28 12:44:00", 96.375, 6.817
"2013/10/28 12:45:00", 97.259, 6.878
"2013/10/28 12:46:00", 96.499, 6.823
"2013/10/28 13:05:00", 99.166, 7.012
"2013/10/28 13:41:00", 93.398, 6.471
"2013/10/28 13:42:00", 92.793, 6.463
"2013/10/28 13:44:00", 91.027, 6.424
"2013/10/28 13:47:00", 91.071, 6.432
"2013/10/28 13:50:00", 89.994, 6.356
"2013/10/28 13:53:00", 89.817, 6.342
"2013/10/28 13:56:00", 89.298, 6.303
"2013/10/28 13:59:00", 88.850, 6.266
"2013/10/28 14:02:00", 88.181, 6.206
"2013/10/28 14:05:00", 87.929, 6.188
"2013/10/28 14:08:00", 89.557, 6.321
"2013/10/28 14:11:00", 89.806, 6.339
"2013/10/28 14:12:00", 89.829, 6.340
"2013/10/28 14:14:00", 89.778, 6.333
"2013/10/28 14:17:00", 90.044, 6.350
"2013/10/28 14:23:00", 90.315, 6.369
"2013/10/28 14:26:00", 89.500, 6.311
"2013/10/28 14:29:00", 89.488, 6.308
"2013/10/28 14:32:00", 88.952, 6.272
"2013/10/28 14:35:00", 88.882, 6.267
"2013/10/28 14:38:00", 88.491, 6.239
"2013/10/28 14:39:00", 88.464, 6.237
"2013/10/28 14:41:00", 88.275, 6.223
"2013/10/28 14:42:00", 88.238, 6.220
"2013/10/28 14:44:00", 87.923, 6.199
"2013/10/28 14:47:00", 87.443, 6.164
"2013/10/28 14:50:00", 87.260, 6.148
"2013/10/28 14:53:00", 87.077, 6.133
"2013/10/28 14:56:00", 86.976, 6.128
"2013/10/28 14:59:00", 87.045, 6.128
"2013/10/28 15:02:00", 87.228, 6.130
"2013/10/28 15:03:00", 87.134, 6.122
"2013/10/28 15:05:00", 87.455, 6.156
"2013/10/28 15:08:00", 87.695, 6.177
"2013/10/28 15:11:00", 87.914, 6.192
"2013/10/28 15:12:00", 87.929, 6.192
"2013/10/28 15:14:00", 88.162, 6.209
"2013/10/28 15:17:00", 88.314, 6.221
"2013/10/28 15:23:00", 87.910, 6.191
"2013/10/28 15:26:00", 88.566, 6.245
"2013/10/28 15:29:00", 88.087, 6.213
"2013/10/28 15:32:00", 87.502, 6.173
"2013/10/28 15:33:00", 87.310, 6.159
"2013/10/28 15:35:00", 87.026, 6.139
