time[YYYY-MM-DD hh:mm:ss PST], nitrate
"2013/09/15 08:39:00", 14.360
"2013/09/15 08:39:01", 14.450
"2013/09/15 08:39:03", 14.960
"2013/09/15 08:39:04", 13.980
"2013/09/15 08:39:05", 15.300
"2013/09/15 08:39:06", 15.610
"2013/09/15 08:39:09", 15.990
"2013/09/15 08:39:10", 14.310
"2013/09/15 08:39:11", 16.180
"2013/09/15 08:39:12", 15.650
"2013/09/15 08:39:13", 14.670
"2013/09/15 08:39:15", 14.770
"2013/09/15 08:39:16", 14.610
"2013/09/15 09:38:54", 15.370
"2013/09/15 09:38:56", 15.410
"2013/09/15 09:38:57", 15.770
"2013/09/15 09:38:58", 14.450
"2013/09/15 09:38:59", 15.350
"2013/09/15 09:39:00", 15.100
"2013/09/15 09:39:02", 15.730
"2013/09/15 09:39:03", 15.460
"2013/09/15 09:39:04", 14.920
"2013/09/15 09:39:05", 15.500
"2013/09/15 09:39:08", 14.660
"2013/09/15 09:39:09", 13.980
"2013/09/15 09:39:10", 14.660
"2013/09/15 09:39:11", 15.900
"2013/09/15 09:39:12", 14.900
"2013/09/15 09:39:14", 15.770
"2013/09/15 09:39:15", 14.880
"2013/09/15 10:38:54", 12.710
"2013/09/15 10:38:56", 14.650
"2013/09/15 10:38:57", 15.000
"2013/09/15 10:38:58", 14.820
"2013/09/15 10:38:59", 14.760
"2013/09/15 10:39:00", 15.520
"2013/09/15 10:39:02", 14.650
"2013/09/15 10:39:03", 14.590
"2013/09/15 10:39:04", 14.780
"2013/09/15 10:39:05", 14.920
"2013/09/15 10:39:08", 14.580
"2013/09/15 10:39:09", 14.310
"2013/09/15 10:39:10", 14.640
"2013/09/15 10:39:11", 14.260
"2013/09/15 10:39:12", 14.080
"2013/09/15 10:39:14", 14.750
"2013/09/15 10:39:15", 15.100
"2013/09/15 11:38:54", 15.040
"2013/09/15 11:38:55", 15.240
"2013/09/15 11:38:57", 15.520
"2013/09/15 11:38:58", 14.480
"2013/09/15 11:38:59", 14.960
"2013/09/15 11:39:00", 15.150
"2013/09/15 11:39:02", 15.630
"2013/09/15 11:39:03", 15.090
"2013/09/15 11:39:04", 14.610
"2013/09/15 11:39:05", 15.290
"2013/09/15 11:39:07", 15.180
"2013/09/15 11:39:09", 15.140
"2013/09/15 11:39:10", 14.850
"2013/09/15 11:39:11", 15.110
"2013/09/15 11:39:12", 15.880
"2013/09/15 11:39:14", 15.170
"2013/09/15 11:39:15", 15.710
"2013/09/15 12:38:54", 15.500
"2013/09/15 12:38:56", 16.220
"2013/09/15 12:38:57", 14.990
"2013/09/15 12:38:58", 16.820
"2013/09/15 12:38:59", 15.420
"2013/09/15 12:39:00", 15.390
"2013/09/15 12:39:03", 14.070
"2013/09/15 12:39:03", 15.570
"2013/09/15 12:39:04", 14.330
"2013/09/15 12:39:05", 15.420
"2013/09/15 12:39:07", 16.180
"2013/09/15 12:39:09", 17.550
"2013/09/15 12:39:10", 14.590
"2013/09/15 12:39:11", 15.580
"2013/09/15 12:39:12", 15.320
"2013/09/15 12:39:13", 14.980
"2013/09/15 12:39:15", 15.670
"2013/09/15 13:38:54", 16.130
"2013/09/15 13:38:56", 15.310
"2013/09/15 13:38:57", 16.830
"2013/09/15 13:38:58", 14.690
"2013/09/15 13:38:59", 15.730
"2013/09/15 13:39:00", 15.300
"2013/09/15 13:39:02", 15.710
"2013/09/15 13:39:03", 16.340
"2013/09/15 13:39:04", 16.220
"2013/09/15 13:39:05", 15.720
"2013/09/15 13:39:08", 16.130
"2013/09/15 13:39:09", 15.960
"2013/09/15 13:39:10", 15.590
"2013/09/15 13:39:11", 15.790
"2013/09/15 13:39:12", 15.950
"2013/09/15 13:39:14", 16.470
"2013/09/15 13:39:15", 16.300
"2013/09/15 14:38:55", 16.210
"2013/09/15 14:38:56", 16.320
"2013/09/15 14:38:58", 15.730
"2013/09/15 14:38:59", 15.140
"2013/09/15 14:39:00", 16.270
"2013/09/15 14:39:01", 16.140
"2013/09/15 14:39:03", 16.420
"2013/09/15 14:39:04", 16.310
"2013/09/15 14:39:05", 16.100
"2013/09/15 14:39:06", 16.800
"2013/09/15 14:39:09", 17.080
"2013/09/15 14:39:10", 16.580
"2013/09/15 14:39:11", 16.360
"2013/09/15 14:39:12", 16.170
"2013/09/15 14:39:13", 16.230
"2013/09/15 14:39:15", 16.850
"2013/09/15 14:39:16", 15.950
"2013/09/15 15:38:55", 16.880
"2013/09/15 15:38:56", 15.910
"2013/09/15 15:38:57", 16.070
"2013/09/15 15:38:58", 18.310
"2013/09/15 15:38:59", 16.400
"2013/09/15 15:39:01", 17.440
"2013/09/15 15:39:02", 16.530
"2013/09/15 15:39:03", 17.310
"2013/09/15 15:39:04", 16.750
"2013/09/15 15:39:05", 17.910
"2013/09/15 15:39:08", 16.200
"2013/09/15 15:39:09", 17.100
"2013/09/15 15:39:10", 17.230
"2013/09/15 15:39:11", 16.640
"2013/09/15 15:39:13", 17.630
"2013/09/15 15:39:14", 18.240
"2013/09/15 15:39:15", 17.010
"2013/09/15 16:38:54", 16.560
"2013/09/15 16:38:55", 17.000
"2013/09/15 16:38:57", 16.600
"2013/09/15 16:38:58", 17.610
"2013/09/15 16:38:59", 15.150
"2013/09/15 16:39:00", 16.940
"2013/09/15 16:39:01", 16.260
"2013/09/15 16:39:03", 15.340
"2013/09/15 16:39:04", 16.310
"2013/09/15 16:39:05", 16.510
"2013/09/15 16:39:07", 18.290
"2013/09/15 16:39:09", 17.170
"2013/09/15 16:39:10", 17.220
"2013/09/15 16:39:11", 16.870
"2013/09/15 16:39:12", 16.490
"2013/09/15 16:39:13", 16.580
"2013/09/15 16:39:15", 16.380
"2013/09/15 17:38:54", 15.640
"2013/09/15 17:38:56", 16.680
"2013/09/15 17:38:57", 16.430
"2013/09/15 17:38:58", 16.570
"2013/09/15 17:38:59", 14.840
"2013/09/15 17:39:00", 17.020
"2013/09/15 17:39:02", 17.200
"2013/09/15 17:39:03", 16.570
"2013/09/15 17:39:04", 18.260
"2013/09/15 17:39:05", 16.230
"2013/09/15 17:39:08", 16.580
"2013/09/15 17:39:09", 16.520
"2013/09/15 17:39:10", 17.110
"2013/09/15 17:39:11", 16.460
"2013/09/15 17:39:12", 17.590
"2013/09/15 17:39:14", 17.010
"2013/09/15 17:39:15", 15.100
"2013/09/15 18:38:55", 16.080
"2013/09/15 18:38:56", 16.390
"2013/09/15 18:38:58", 16.250
"2013/09/15 18:38:59", 16.010
"2013/09/15 18:39:00", 16.850
"2013/09/15 18:39:01", 16.060
"2013/09/15 18:39:02", 16.250
"2013/09/15 18:39:04", 16.150
"2013/09/15 18:39:05", 15.430
"2013/09/15 18:39:06", 16.340
"2013/09/15 18:39:08", 16.600
"2013/09/15 18:39:10", 16.320
"2013/09/15 18:39:11", 16.380
"2013/09/15 18:39:12", 16.060
"2013/09/15 18:39:13", 16.710
"2013/09/15 18:39:14", 16.080
"2013/09/15 18:39:16", 17.130
"2013/09/15 19:38:54", 15.680
"2013/09/15 19:38:56", 17.200
"2013/09/15 19:38:57", 15.680
"2013/09/15 19:38:58", 15.900
"2013/09/15 19:38:59", 15.280
"2013/09/15 19:39:00", 16.510
"2013/09/15 19:39:02", 16.040
"2013/09/15 19:39:03", 16.490
"2013/09/15 19:39:04", 15.350
"2013/09/15 19:39:05", 15.510
"2013/09/15 19:39:08", 16.740
"2013/09/15 19:39:09", 16.560
"2013/09/15 19:39:10", 15.320
"2013/09/15 19:39:11", 16.720
"2013/09/15 19:39:12", 15.680
"2013/09/15 19:39:14", 16.680
"2013/09/15 19:39:15", 15.700
"2013/09/15 20:38:54", 15.980
"2013/09/15 20:38:56", 14.960
"2013/09/15 20:38:57", 17.320
"2013/09/15 20:38:58", 15.190
"2013/09/15 20:38:59", 15.210
"2013/09/15 20:39:00", 16.630
"2013/09/15 20:39:02", 15.800
"2013/09/15 20:39:03", 17.360
"2013/09/15 20:39:04", 16.410
"2013/09/15 20:39:05", 17.500
"2013/09/15 20:39:08", 16.020
"2013/09/15 20:39:09", 17.410
"2013/09/15 20:39:10", 16.810
"2013/09/15 20:39:11", 15.540
"2013/09/15 20:39:12", 17.030
"2013/09/15 20:39:14", 15.800
"2013/09/15 20:39:15", 16.310
"2013/09/15 21:38:54", 15.580
"2013/09/15 21:38:56", 16.000
"2013/09/15 21:38:57", 15.380
"2013/09/15 21:38:58", 16.190
"2013/09/15 21:38:59", 16.280
"2013/09/15 21:39:00", 15.030
"2013/09/15 21:39:02", 14.580
"2013/09/15 21:39:03", 15.820
"2013/09/15 21:39:04", 15.130
"2013/09/15 21:39:05", 15.600
"2013/09/15 21:39:08", 16.970
"2013/09/15 21:39:09", 16.040
"2013/09/15 21:39:10", 15.890
"2013/09/15 21:39:11", 15.650
"2013/09/15 21:39:12", 16.150
"2013/09/15 21:39:14", 16.470
"2013/09/15 21:39:15", 16.310
"2013/09/15 22:38:54", 17.430
"2013/09/15 22:38:55", 16.010
"2013/09/15 22:38:57", 15.630
"2013/09/15 22:38:58", 15.010
"2013/09/15 22:38:59", 16.340
"2013/09/15 22:39:00", 15.330
"2013/09/15 22:39:02", 16.420
"2013/09/15 22:39:03", 15.770
"2013/09/15 22:39:04", 16.800
"2013/09/15 22:39:05", 16.980
"2013/09/15 22:39:08", 16.760
"2013/09/15 22:39:09", 16.390
"2013/09/15 22:39:10", 17.090
"2013/09/15 22:39:11", 17.300
"2013/09/15 22:39:12", 17.640
"2013/09/15 22:39:14", 15.640
"2013/09/15 22:39:15", 17.460
"2013/09/15 23:38:54", 16.780
"2013/09/15 23:38:56", 16.160
"2013/09/15 23:38:58", 18.110
"2013/09/15 23:38:58", 16.860
"2013/09/15 23:39:00", 16.680
"2013/09/15 23:39:01", 17.360
"2013/09/15 23:39:03", 17.350
"2013/09/15 23:39:04", 16.560
"2013/09/15 23:39:05", 17.170
"2013/09/15 23:39:06", 16.630
"2013/09/15 23:39:09", 17.430
"2013/09/15 23:39:10", 16.850
"2013/09/15 23:39:11", 17.070
"2013/09/15 23:39:12", 17.340
"2013/09/15 23:39:13", 17.520
"2013/09/15 23:39:15", 17.780
"2013/09/15 23:39:16", 17.470
"2013/09/16 00:38:55", 26.530
"2013/09/16 00:38:56", 27.590
"2013/09/16 00:38:57", 26.380
"2013/09/16 00:38:58", 26.970
"2013/09/16 00:38:59", 27.400
"2013/09/16 00:39:01", 27.000
"2013/09/16 00:39:02", 25.690
"2013/09/16 00:39:03", 26.030
"2013/09/16 00:39:04", 26.290
"2013/09/16 00:39:05", 30.710
"2013/09/16 00:39:08", 31.060
"2013/09/16 00:39:09", 27.950
"2013/09/16 00:39:10", 26.510
"2013/09/16 00:39:11", 24.620
"2013/09/16 00:39:12", 26.370
"2013/09/16 00:39:14", 26.960
"2013/09/16 00:39:15", 28.300
"2013/09/16 01:38:54", 19.340
"2013/09/16 01:38:56", 17.970
"2013/09/16 01:38:57", 18.060
"2013/09/16 01:38:58", 18.320
"2013/09/16 01:38:59", 18.500
"2013/09/16 01:39:00", 17.950
"2013/09/16 01:39:02", 18.180
"2013/09/16 01:39:03", 18.380
"2013/09/16 01:39:04", 18.420
"2013/09/16 01:39:05", 16.910
"2013/09/16 01:39:08", 17.560
"2013/09/16 01:39:09", 19.030
"2013/09/16 01:39:10", 18.790
"2013/09/16 01:39:11", 17.350
"2013/09/16 01:39:13", 18.570
"2013/09/16 01:39:14", 18.590
"2013/09/16 01:39:15", 19.550
"2013/09/16 03:38:54", 17.910
"2013/09/16 03:38:56", 17.290
"2013/09/16 03:38:57", 18.360
"2013/09/16 03:38:58", 17.650
"2013/09/16 03:38:59", 19.040
"2013/09/16 03:39:00", 17.930
"2013/09/16 03:39:02", 17.790
"2013/09/16 03:39:03", 18.550
"2013/09/16 03:39:04", 17.710
"2013/09/16 03:39:05", 17.360
"2013/09/16 03:39:08", 19.230
"2013/09/16 03:39:09", 18.640
"2013/09/16 03:39:10", 18.150
"2013/09/16 03:39:11", 17.940
"2013/09/16 03:39:12", 18.260
"2013/09/16 03:39:14", 18.050
"2013/09/16 03:39:15", 18.740
"2013/09/16 04:38:54", 18.460
"2013/09/16 04:38:56", 18.160
"2013/09/16 04:38:57", 17.980
"2013/09/16 04:38:58", 18.430
"2013/09/16 04:38:59", 17.650
"2013/09/16 04:39:00", 17.730
"2013/09/16 04:39:02", 18.110
"2013/09/16 04:39:03", 17.600
"2013/09/16 04:39:04", 18.330
"2013/09/16 04:39:05", 18.710
"2013/09/16 04:39:08", 18.650
"2013/09/16 04:39:09", 18.490
"2013/09/16 04:39:10", 18.520
"2013/09/16 04:39:11", 19.050
"2013/09/16 04:39:12", 18.740
"2013/09/16 04:39:14", 18.390
"2013/09/16 04:39:15", 19.570
"2013/09/16 05:38:54", 17.890
"2013/09/16 05:38:56", 18.390
"2013/09/16 05:38:57", 17.420
"2013/09/16 05:38:58", 18.440
"2013/09/16 05:38:59", 17.970
"2013/09/16 05:39:00", 18.600
"2013/09/16 05:39:02", 18.040
"2013/09/16 05:39:03", 18.670
"2013/09/16 05:39:04", 17.990
"2013/09/16 05:39:05", 17.070
"2013/09/16 05:39:08", 18.830
"2013/09/16 05:39:09", 17.770
"2013/09/16 05:39:10", 19.160
"2013/09/16 05:39:11", 18.310
"2013/09/16 05:39:12", 18.980
"2013/09/16 05:39:14", 18.500
"2013/09/16 05:39:15", 18.380
"2013/09/16 06:38:54", 18.190
"2013/09/16 06:38:55", 17.720
"2013/09/16 06:38:57", 18.320
"2013/09/16 06:38:58", 18.360
"2013/09/16 06:38:59", 17.440
"2013/09/16 06:39:00", 17.810
"2013/09/16 06:39:02", 18.440
"2013/09/16 06:39:03", 17.710
"2013/09/16 06:39:04", 18.950
"2013/09/16 06:39:05", 18.120
"2013/09/16 06:39:08", 19.330
"2013/09/16 06:39:09", 17.600
"2013/09/16 06:39:10", 18.020
"2013/09/16 06:39:11", 17.860
"2013/09/16 06:39:12", 18.060
"2013/09/16 06:39:14", 18.460
"2013/09/16 06:39:15", 17.740
"2013/09/16 07:38:55", 17.530
"2013/09/16 07:38:56", 16.960
"2013/09/16 07:38:57", 18.000
"2013/09/16 07:38:58", 17.360
"2013/09/16 07:38:59", 17.070
"2013/09/16 07:39:00", 17.680
"2013/09/16 07:39:02", 16.690
"2013/09/16 07:39:03", 18.110
"2013/09/16 07:39:04", 17.570
"2013/09/16 07:39:05", 18.170
"2013/09/16 07:39:08", 17.810
"2013/09/16 07:39:09", 18.930
"2013/09/16 07:39:10", 19.190
"2013/09/16 07:39:11", 17.930
"2013/09/16 07:39:12", 17.260
"2013/09/16 07:39:14", 18.200
"2013/09/16 07:39:15", 17.150
"2013/09/16 08:38:54", 16.380
"2013/09/16 08:38:56", 17.530
"2013/09/16 08:38:57", 17.460
"2013/09/16 08:38:58", 17.220
"2013/09/16 08:38:59", 17.370
"2013/09/16 08:39:00", 17.780
"2013/09/16 08:39:02", 16.240
"2013/09/16 08:39:03", 17.230
"2013/09/16 08:39:04", 18.800
"2013/09/16 08:39:05", 17.030
"2013/09/16 08:39:08", 16.910
"2013/09/16 08:39:09", 16.190
"2013/09/16 08:39:10", 17.560
"2013/09/16 08:39:11", 17.500
"2013/09/16 08:39:12", 17.540
"2013/09/16 08:39:14", 17.850
"2013/09/16 08:39:15", 17.220
"2013/09/16 09:38:55", 17.670
"2013/09/16 09:38:56", 17.060
"2013/09/16 09:38:57", 17.610
"2013/09/16 09:38:58", 17.090
"2013/09/16 09:38:59", 17.700
"2013/09/16 09:39:01", 17.070
"2013/09/16 09:39:02", 16.930
"2013/09/16 10:38:55", 15.340
"2013/09/16 10:38:57", 15.070
"2013/09/16 10:38:58", 13.980
"2013/09/16 10:38:59", 15.680
"2013/09/16 10:39:00", 14.030
"2013/09/16 10:39:01", 15.490
"2013/09/16 10:39:03", 15.250
"2013/09/16 10:39:04", 15.910
"2013/09/16 10:39:05", 14.800
"2013/09/16 10:39:06", 14.300
"2013/09/16 10:39:09", 15.260
"2013/09/16 10:39:10", 14.080
"2013/09/16 10:39:11", 15.540
"2013/09/16 10:39:12", 14.420
"2013/09/16 10:39:13", 14.940
"2013/09/16 10:39:15", 14.600
"2013/09/16 10:39:16", 15.400
"2013/09/16 11:38:56", 17.590
"2013/09/16 11:38:57", 14.990
"2013/09/16 11:38:58", 15.640
"2013/09/16 11:38:59", 16.610
"2013/09/16 11:39:00", 16.830
"2013/09/16 11:39:02", 15.370
"2013/09/16 11:39:03", 15.150
"2013/09/16 11:39:04", 16.940
"2013/09/16 11:39:05", 16.880
"2013/09/16 11:39:06", 16.230
"2013/09/16 11:39:09", 16.100
"2013/09/16 11:39:10", 15.230
"2013/09/16 11:39:11", 16.200
"2013/09/16 11:39:12", 16.400
"2013/09/16 11:39:14", 16.870
"2013/09/16 11:39:15", 15.520
"2013/09/16 11:39:16", 16.260
"2013/09/16 12:38:54", 15.890
"2013/09/16 12:38:55", 16.730
"2013/09/16 12:38:57", 16.170
"2013/09/16 12:38:58", 16.510
"2013/09/16 12:38:59", 18.620
"2013/09/16 12:39:00", 16.670
"2013/09/16 12:39:02", 15.960
"2013/09/16 12:39:03", 16.330
"2013/09/16 12:39:04", 15.980
"2013/09/16 12:39:05", 17.090
"2013/09/16 12:39:08", 18.130
"2013/09/16 12:39:09", 17.730
"2013/09/16 12:39:10", 17.940
"2013/09/16 12:39:11", 17.510
"2013/09/16 12:39:12", 17.620
"2013/09/16 12:39:14", 17.050
"2013/09/16 12:39:15", 16.350
"2013/09/16 13:38:55", 17.760
"2013/09/16 13:38:56", 16.920
"2013/09/16 13:38:57", 17.340
"2013/09/16 13:38:58", 16.980
"2013/09/16 13:38:59", 17.210
"2013/09/16 13:39:01", 16.240
"2013/09/16 13:39:02", 17.180
"2013/09/16 13:39:03", 17.450
"2013/09/16 13:39:04", 16.890
"2013/09/16 13:39:06", 16.760
"2013/09/16 13:39:08", 17.380
"2013/09/16 13:39:09", 16.890
"2013/09/16 13:39:10", 18.020
"2013/09/16 13:39:12", 17.910
"2013/09/16 13:39:13", 17.330
"2013/09/16 13:39:14", 17.690
"2013/09/16 13:39:15", 18.110
"2013/09/16 14:38:54", 17.300
"2013/09/16 14:38:56", 16.360
"2013/09/16 14:38:57", 17.380
"2013/09/16 14:38:58", 16.770
"2013/09/16 14:38:59", 17.710
"2013/09/16 14:39:00", 18.180
"2013/09/16 14:39:02", 17.320
"2013/09/16 14:39:03", 17.790
"2013/09/16 14:39:04", 17.960
"2013/09/16 14:39:05", 16.180
"2013/09/16 14:39:08", 17.630
"2013/09/16 14:39:09", 17.490
"2013/09/16 14:39:10", 16.380
"2013/09/16 14:39:11", 16.920
"2013/09/16 14:39:12", 15.640
"2013/09/16 14:39:14", 17.420
"2013/09/16 14:39:15", 18.150
"2013/09/16 15:38:55", 15.800
"2013/09/16 15:38:56", 17.350
"2013/09/16 15:38:57", 17.560
"2013/09/16 15:38:58", 17.240
"2013/09/16 15:38:59", 18.630
"2013/09/16 15:39:01", 17.300
"2013/09/16 15:39:02", 17.900
"2013/09/16 15:39:03", 17.100
"2013/09/16 15:39:04", 16.720
"2013/09/16 15:39:05", 18.660
"2013/09/16 15:39:08", 16.410
"2013/09/16 15:39:09", 17.700
"2013/09/16 15:39:10", 17.960
"2013/09/16 15:39:11", 17.650
"2013/09/16 15:39:13", 18.520
"2013/09/16 15:39:14", 17.200
"2013/09/16 15:39:15", 18.580
"2013/09/16 16:38:54", 17.750
"2013/09/16 16:38:56", 18.150
"2013/09/16 16:38:57", 17.360
"2013/09/16 16:38:58", 17.860
"2013/09/16 16:38:59", 17.960
"2013/09/16 16:39:00", 16.740
"2013/09/16 16:39:02", 16.990
"2013/09/16 16:39:03", 17.290
"2013/09/16 16:39:04", 17.080
"2013/09/16 16:39:05", 17.490
"2013/09/16 16:39:08", 18.160
"2013/09/16 16:39:09", 16.470
"2013/09/16 16:39:10", 17.100
"2013/09/16 16:39:11", 18.960
"2013/09/16 16:39:13", 17.020
"2013/09/16 16:39:14", 17.550
"2013/09/16 16:39:15", 17.870
"2013/09/16 17:38:55", 16.870
"2013/09/16 17:38:56", 17.140
"2013/09/16 17:38:57", 17.670
"2013/09/16 17:38:58", 16.130
"2013/09/16 17:38:59", 17.540
"2013/09/16 17:39:00", 17.360
"2013/09/16 17:39:02", 18.310
"2013/09/16 17:39:03", 17.320
"2013/09/16 17:39:04", 16.430
"2013/09/16 17:39:05", 17.480
"2013/09/16 17:39:08", 16.880
"2013/09/16 17:39:09", 17.600
"2013/09/16 17:39:10", 17.670
"2013/09/16 17:39:11", 18.910
"2013/09/16 17:39:12", 17.540
"2013/09/16 17:39:14", 18.290
"2013/09/16 17:39:15", 17.390
"2013/09/16 18:38:54", 17.790
"2013/09/16 18:38:56", 16.180
"2013/09/16 18:38:57", 17.900
"2013/09/16 18:38:58", 16.970
"2013/09/16 18:38:59", 17.580
"2013/09/16 18:39:00", 17.150
"2013/09/16 18:39:02", 15.420
"2013/09/16 18:39:03", 17.180
"2013/09/16 18:39:04", 17.500
"2013/09/16 18:39:05", 17.230
"2013/09/16 18:39:08", 16.670
"2013/09/16 18:39:09", 16.830
"2013/09/16 18:39:10", 16.730
"2013/09/16 18:39:11", 18.170
"2013/09/16 18:39:12", 16.940
"2013/09/16 18:39:14", 16.990
"2013/09/16 18:39:15", 17.110
"2013/09/16 19:38:54", 16.660
"2013/09/16 19:38:55", 15.780
"2013/09/16 19:38:57", 16.820
"2013/09/16 19:38:58", 15.640
"2013/09/16 19:38:59", 16.660
"2013/09/16 19:39:00", 15.770
"2013/09/16 19:39:02", 17.140
"2013/09/16 19:39:03", 16.710
"2013/09/16 19:39:04", 16.320
"2013/09/16 19:39:05", 16.550
"2013/09/16 19:39:08", 17.210
"2013/09/16 19:39:09", 16.680
"2013/09/16 19:39:10", 17.860
"2013/09/16 19:39:11", 16.830
"2013/09/16 19:39:12", 15.890
"2013/09/16 19:39:14", 17.900
"2013/09/16 19:39:15", 16.020
"2013/09/16 20:38:55", 14.980
"2013/09/16 20:38:56", 15.530
"2013/09/16 20:38:57", 13.970
"2013/09/16 20:38:58", 15.760
"2013/09/16 20:38:59", 14.700
"2013/09/16 20:39:01", 13.720
"2013/09/16 20:39:02", 15.550
"2013/09/16 20:39:03", 14.440
"2013/09/16 20:39:04", 15.230
"2013/09/16 20:39:06", 14.910
"2013/09/16 20:39:08", 15.280
"2013/09/16 20:39:09", 15.990
"2013/09/16 20:39:10", 14.710
"2013/09/16 20:39:11", 14.090
"2013/09/16 20:39:13", 16.520
"2013/09/16 20:39:14", 14.490
"2013/09/16 20:39:15", 16.170
"2013/09/16 21:38:55", 15.350
"2013/09/16 21:38:56", 14.250
"2013/09/16 21:38:57", 15.890
"2013/09/16 21:38:58", 14.800
"2013/09/16 21:38:59", 15.430
"2013/09/16 21:39:00", 13.740
"2013/09/16 21:39:02", 14.300
"2013/09/16 21:39:03", 15.110
"2013/09/16 21:39:04", 14.970
"2013/09/16 21:39:05", 15.030
"2013/09/16 21:39:08", 13.650
"2013/09/16 21:39:09", 14.140
"2013/09/16 21:39:10", 15.430
"2013/09/16 21:39:11", 14.310
"2013/09/16 21:39:12", 14.230
"2013/09/16 21:39:14", 16.200
"2013/09/16 21:39:15", 16.190
"2013/09/16 22:38:54", 11.980
"2013/09/16 22:38:56", 13.940
"2013/09/16 22:38:57", 13.480
"2013/09/16 22:38:58", 13.680
"2013/09/16 22:38:59", 13.840
"2013/09/16 22:39:01", 13.520
"2013/09/16 22:39:02", 13.170
"2013/09/16 22:39:03", 13.620
"2013/09/16 22:39:04", 14.670
"2013/09/16 22:39:05", 12.740
"2013/09/16 22:39:08", 13.680
"2013/09/16 22:39:09", 12.120
"2013/09/16 22:39:10", 13.140
"2013/09/16 22:39:11", 14.280
"2013/09/16 22:39:12", 15.350
"2013/09/16 22:39:14", 13.780
"2013/09/16 22:39:15", 14.490
"2013/09/16 23:38:55", 14.690
"2013/09/16 23:38:56", 14.930
"2013/09/16 23:38:57", 15.140
"2013/09/16 23:38:58", 13.840
"2013/09/16 23:38:59", 15.710
"2013/09/16 23:39:00", 14.970
"2013/09/16 23:39:02", 16.070
"2013/09/16 23:39:03", 14.130
"2013/09/16 23:39:04", 14.510
"2013/09/16 23:39:05", 14.790
"2013/09/16 23:39:08", 15.780
"2013/09/16 23:39:09", 15.020
"2013/09/16 23:39:10", 15.900
"2013/09/16 23:39:11", 15.350
"2013/09/16 23:39:12", 15.760
"2013/09/16 23:39:14", 14.720
"2013/09/16 23:39:15", 15.660
"2013/09/17 00:38:55", 15.900
"2013/09/17 00:38:56", 16.280
"2013/09/17 00:38:57", 15.700
"2013/09/17 00:38:58", 15.370
"2013/09/17 00:38:59", 16.430
"2013/09/17 00:39:01", 16.430
"2013/09/17 00:39:02", 16.690
"2013/09/17 00:39:03", 16.050
"2013/09/17 00:39:04", 16.070
"2013/09/17 00:39:05", 15.890
"2013/09/17 00:39:08", 16.990
"2013/09/17 00:39:09", 16.470
"2013/09/17 00:39:10", 18.340
"2013/09/17 00:39:11", 17.380
"2013/09/17 00:39:13", 15.910
"2013/09/17 00:39:14", 16.090
"2013/09/17 00:39:15", 17.290
"2013/09/17 01:38:54", 16.260
"2013/09/17 01:38:55", 16.750
"2013/09/17 01:38:57", 16.420
"2013/09/17 01:38:58", 18.130
"2013/09/17 01:38:59", 17.490
"2013/09/17 01:39:00", 15.780
"2013/09/17 01:39:02", 16.450
"2013/09/17 01:39:03", 16.690
"2013/09/17 01:39:04", 16.510
"2013/09/17 01:39:06", 15.150
"2013/09/17 01:39:07", 17.020
"2013/09/17 01:39:10", 17.660
"2013/09/17 01:39:11", 17.390
"2013/09/17 01:39:12", 18.030
"2013/09/17 01:39:13", 17.310
"2013/09/17 01:39:15", 16.230
"2013/09/17 01:39:16", 16.590
"2013/09/17 02:38:55", 14.990
"2013/09/17 02:38:56", 16.450
"2013/09/17 02:38:57", 16.230
"2013/09/17 02:38:58", 16.420
"2013/09/17 02:38:59", 16.320
"2013/09/17 02:39:01", 16.660
"2013/09/17 02:39:02", 17.050
"2013/09/17 02:39:03", 16.520
"2013/09/17 02:39:04", 15.100
"2013/09/17 02:39:05", 15.410
"2013/09/17 02:39:08", 16.000
"2013/09/17 02:39:09", 17.850
"2013/09/17 02:39:10", 16.340
"2013/09/17 02:39:11", 16.280
"2013/09/17 02:39:13", 16.770
"2013/09/17 02:39:14", 17.170
"2013/09/17 02:39:15", 17.050
"2013/09/17 03:38:54", 17.020
"2013/09/17 03:38:56", 16.840
"2013/09/17 03:38:57", 16.430
"2013/09/17 03:38:58", 17.790
"2013/09/17 03:38:59", 17.370
"2013/09/17 03:39:00", 17.640
"2013/09/17 03:39:02", 16.600
"2013/09/17 03:39:04", 16.630
"2013/09/17 03:39:04", 18.120
"2013/09/17 03:39:06", 17.420
"2013/09/17 03:39:08", 16.870
"2013/09/17 03:39:09", 17.130
"2013/09/17 03:39:10", 17.430
"2013/09/17 03:39:11", 17.940
"2013/09/17 03:39:12", 18.090
"2013/09/17 03:39:14", 17.630
"2013/09/17 03:39:15", 17.520
"2013/09/17 04:38:54", 16.960
"2013/09/17 04:38:56", 17.010
"2013/09/17 04:38:57", 17.510
"2013/09/17 04:38:58", 16.840
"2013/09/17 04:38:59", 16.370
"2013/09/17 04:39:00", 16.620
"2013/09/17 04:39:02", 17.620
"2013/09/17 04:39:03", 17.240
"2013/09/17 04:39:04", 16.850
"2013/09/17 04:39:05", 15.970
"2013/09/17 04:39:08", 17.930
"2013/09/17 04:39:09", 17.180
"2013/09/17 04:39:10", 18.110
"2013/09/17 04:39:11", 17.080
"2013/09/17 04:39:12", 17.880
"2013/09/17 04:39:14", 17.350
"2013/09/17 04:39:15", 16.330
"2013/09/17 05:38:54", 16.580
