time[YYYY-MM-DD hh:mm:ss PST], oxygensat, oxygen
"2013/08/16 14:59:00", 85.026, 5.190
"2013/08/16 15:02:00", 85.524, 5.255
"2013/08/16 15:05:00", 84.485, 5.159
"2013/08/16 15:08:00", 84.928, 5.186
"2013/08/16 15:11:00", 84.934, 5.188
"2013/08/16 15:14:00", 84.940, 5.192
"2013/08/16 15:17:00", 84.845, 5.184
"2013/08/16 15:23:00", 85.742, 5.227
"2013/08/16 15:26:00", 85.260, 5.195
"2013/08/16 15:29:00", 85.047, 5.186
"2013/08/16 15:32:00", 85.615, 5.223
"2013/08/16 15:35:00", 85.729, 5.220
"2013/08/16 15:38:00", 85.142, 5.193
"2013/08/16 15:39:00", 85.496, 5.207
"2013/08/16 15:41:00", 85.268, 5.190
"2013/08/16 15:44:00", 85.634, 5.207
"2013/08/16 15:47:00", 85.913, 5.226
"2013/08/16 15:50:00", 86.366, 5.252
"2013/08/16 15:53:00", 86.747, 5.267
"2013/08/16 15:56:00", 86.381, 5.238
"2013/08/16 15:59:00", 84.333, 5.132
"2013/08/16 16:02:00", 85.575, 5.243
"2013/08/16 16:05:00", 84.954, 5.185
"2013/08/16 16:08:00", 83.856, 5.121
"2013/08/16 16:11:00", 83.826, 5.116
"2013/08/16 16:14:00", 81.840, 4.991
"2013/08/16 16:17:00", 79.467, 4.858
"2013/08/16 16:23:00", 78.716, 4.811
"2013/08/16 16:26:00", 77.315, 4.726
"2013/08/16 16:29:00", 77.626, 4.756
"2013/08/16 16:32:00", 78.165, 4.787
"2013/08/16 16:35:00", 78.683, 4.817
"2013/08/16 16:38:00", 78.354, 4.792
"2013/08/16 16:39:00", 78.598, 4.809
"2013/08/16 16:41:00", 78.863, 4.822
"2013/08/16 16:44:00", 79.433, 4.857
"2013/08/16 16:47:00", 80.197, 4.900
"2013/08/16 16:50:00", 80.064, 4.883
"2013/08/16 16:53:00", 80.783, 4.918
"2013/08/16 16:56:00", 81.663, 4.972
"2013/08/16 16:59:00", 79.970, 4.870
"2013/08/16 17:02:00", 78.963, 4.833
"2013/08/16 17:05:00", 78.587, 4.812
"2013/08/16 17:08:00", 78.684, 4.822
"2013/08/16 17:11:00", 79.150, 4.844
"2013/08/16 17:14:00", 79.280, 4.858
"2013/08/16 17:17:00", 79.405, 4.864
"2013/08/16 17:23:00", 77.310, 4.744
"2013/08/16 17:26:00", 74.878, 4.597
"2013/08/16 17:29:00", 75.734, 4.648
"2013/08/16 17:32:00", 74.608, 4.581
"2013/08/16 17:35:00", 75.933, 4.653
"2013/08/16 17:38:00", 76.025, 4.661
"2013/08/16 17:39:00", 76.153, 4.673
"2013/08/16 17:40:00", 75.486, 4.629
"2013/08/16 17:41:00", 75.468, 4.628
"2013/08/16 17:44:00", 74.850, 4.602
"2013/08/16 17:47:00", 73.044, 4.491
"2013/08/16 17:50:00", 71.822, 4.422
"2013/08/16 17:53:00", 70.480, 4.352
"2013/08/16 17:56:00", 71.559, 4.403
"2013/08/16 17:59:00", 70.465, 4.352
"2013/08/16 18:02:00", 70.867, 4.393
"2013/08/16 18:05:00", 72.425, 4.487
"2013/08/16 18:08:00", 73.131, 4.530
"2013/08/16 18:11:00", 74.238, 4.585
"2013/08/16 18:14:00", 74.163, 4.594
"2013/08/16 18:17:00", 72.922, 4.516
"2013/08/16 18:23:00", 73.282, 4.542
"2013/08/16 18:26:00", 73.139, 4.527
"2013/08/16 18:29:00", 71.230, 4.402
"2013/08/16 18:32:00", 70.064, 4.343
"2013/08/16 18:35:00", 70.282, 4.362
"2013/08/16 18:38:00", 70.359, 4.363
"2013/08/16 18:39:00", 70.611, 4.378
"2013/08/16 18:40:00", 70.316, 4.358
"2013/08/16 18:41:00", 70.770, 4.388
"2013/08/16 18:44:00", 70.960, 4.402
"2013/08/16 18:47:00", 71.229, 4.415
"2013/08/16 18:50:00", 71.310, 4.392
"2013/08/16 18:53:00", 71.295, 4.413
"2013/08/16 18:56:00", 70.836, 4.383
"2013/08/16 18:59:00", 70.095, 4.337
"2013/08/16 19:02:00", 70.088, 4.350
"2013/08/16 19:05:00", 69.282, 4.275
"2013/08/16 19:08:00", 68.226, 4.229
"2013/08/16 19:11:00", 67.216, 4.164
"2013/08/16 19:14:00", 68.946, 4.279
"2013/08/16 19:17:00", 69.771, 4.339
"2013/08/16 19:23:00", 69.952, 4.352
"2013/08/16 19:26:00", 69.607, 4.334
"2013/08/16 19:29:00", 70.314, 4.376
"2013/08/16 19:32:00", 69.864, 4.347
"2013/08/16 19:35:00", 70.307, 4.376
"2013/08/16 19:38:00", 70.374, 4.376
"2013/08/16 19:39:00", 70.617, 4.389
"2013/08/16 19:40:00", 70.319, 4.380
"2013/08/16 19:41:00", 71.291, 4.432
"2013/08/16 19:44:00", 71.301, 4.434
"2013/08/16 19:47:00", 72.065, 4.480
"2013/08/16 19:50:00", 71.853, 4.464
"2013/08/16 19:53:00", 71.921, 4.479
"2013/08/16 19:56:00", 72.464, 4.505
"2013/08/16 19:59:00", 73.152, 4.534
"2013/08/16 20:02:00", 75.672, 4.705
"2013/08/16 20:05:00", 73.986, 4.584
"2013/08/16 20:08:00", 74.371, 4.624
"2013/08/16 20:11:00", 76.814, 4.775
"2013/08/16 20:14:00", 76.757, 4.769
"2013/08/16 20:17:00", 76.920, 4.773
"2013/08/16 20:23:00", 74.259, 4.604
"2013/08/16 20:26:00", 75.581, 4.690
"2013/08/16 20:29:00", 76.226, 4.726
"2013/08/16 20:32:00", 77.258, 4.794
"2013/08/16 20:35:00", 77.749, 4.823
"2013/08/16 20:38:00", 77.457, 4.805
"2013/08/16 20:39:00", 77.874, 4.832
"2013/08/16 20:41:00", 77.802, 4.825
"2013/08/16 20:44:00", 77.696, 4.824
"2013/08/16 20:47:00", 77.939, 4.833
"2013/08/16 20:50:00", 78.386, 4.864
"2013/08/16 20:53:00", 79.275, 4.920
"2013/08/16 20:56:00", 79.581, 4.931
"2013/08/16 20:59:00", 79.598, 4.941
"2013/08/16 21:02:00", 79.821, 4.954
"2013/08/16 21:05:00", 79.866, 4.942
"2013/08/16 21:08:00", 81.222, 5.031
"2013/08/16 21:11:00", 82.427, 5.104
"2013/08/16 21:14:00", 81.693, 5.047
"2013/08/16 21:17:00", 81.553, 5.039
"2013/08/16 21:23:00", 80.672, 4.988
"2013/08/16 21:26:00", 81.019, 5.005
"2013/08/16 21:29:00", 80.638, 4.973
"2013/08/16 21:32:00", 80.174, 4.960
"2013/08/16 21:35:00", 79.974, 4.942
"2013/08/16 21:38:00", 80.196, 4.954
"2013/08/16 21:39:00", 80.225, 4.955
"2013/08/16 21:40:00", 79.577, 4.912
"2013/08/16 21:41:00", 80.250, 4.955
"2013/08/16 21:44:00", 78.943, 4.882
"2013/08/16 21:47:00", 78.845, 4.876
"2013/08/16 21:50:00", 78.864, 4.879
"2013/08/16 21:53:00", 78.933, 4.882
"2013/08/16 21:56:00", 79.617, 4.932
"2013/08/16 21:59:00", 79.153, 4.892
"2013/08/16 22:02:00", 79.670, 4.939
"2013/08/16 22:05:00", 78.872, 4.870
"2013/08/16 22:08:00", 78.278, 4.836
"2013/08/16 22:11:00", 77.751, 4.795
"2013/08/16 22:14:00", 79.050, 4.884
"2013/08/16 22:15:00", 79.253, 4.887
"2013/08/16 22:17:00", 79.961, 4.941
"2013/08/16 22:23:00", 80.146, 4.951
"2013/08/16 22:26:00", 80.111, 4.946
"2013/08/16 22:29:00", 80.357, 4.960
"2013/08/16 22:32:00", 80.562, 4.975
"2013/08/16 22:35:00", 80.728, 4.983
"2013/08/16 22:38:00", 80.538, 4.968
"2013/08/16 22:39:00", 81.166, 4.997
"2013/08/16 22:41:00", 80.499, 4.955
"2013/08/16 22:44:00", 81.273, 5.016
"2013/08/16 22:47:00", 80.685, 4.974
"2013/08/16 22:50:00", 81.496, 5.034
"2013/08/16 22:53:00", 80.813, 4.988
"2013/08/16 22:56:00", 81.286, 5.017
"2013/08/16 22:59:00", 81.296, 5.018
"2013/08/16 23:02:00", 80.057, 4.949
"2013/08/16 23:05:00", 78.870, 4.852
"2013/08/16 23:08:00", 80.440, 4.955
"2013/08/16 23:11:00", 80.251, 4.943
"2013/08/16 23:14:00", 80.802, 4.972
"2013/08/16 23:17:00", 78.867, 4.839
"2013/08/16 23:23:00", 79.687, 4.896
"2013/08/16 23:26:00", 80.219, 4.934
"2013/08/16 23:29:00", 80.808, 4.966
"2013/08/16 23:32:00", 81.173, 4.992
"2013/08/16 23:33:00", 81.730, 5.029
"2013/08/16 23:34:00", 81.203, 4.997
"2013/08/16 23:35:00", 82.305, 5.064
"2013/08/16 23:38:00", 81.280, 4.992
"2013/08/16 23:39:00", 81.323, 4.999
"2013/08/16 23:41:00", 82.302, 5.060
"2013/08/16 23:44:00", 81.251, 4.987
"2013/08/16 23:47:00", 81.259, 4.991
"2013/08/16 23:50:00", 80.887, 4.962
"2013/08/16 23:53:00", 82.425, 5.073
"2013/08/16 23:56:00", 81.162, 4.986
"2013/08/16 23:59:00", 81.385, 5.006
"2013/08/17 00:02:00", 80.305, 4.969
"2013/08/17 00:05:00", 81.155, 4.996
"2013/08/17 00:08:00", 81.181, 4.995
"2013/08/17 00:11:00", 82.193, 5.067
"2013/08/17 00:14:00", 80.981, 4.982
"2013/08/17 00:17:00", 81.569, 5.027
"2013/08/17 00:23:00", 81.633, 5.024
"2013/08/17 00:26:00", 81.686, 5.026
"2013/08/17 00:29:00", 81.944, 5.050
"2013/08/17 00:32:00", 81.375, 5.010
"2013/08/17 00:35:00", 81.497, 5.023
"2013/08/17 00:38:00", 81.224, 5.001
"2013/08/17 00:39:00", 81.548, 5.018
"2013/08/17 00:40:00", 80.884, 4.978
"2013/08/17 00:41:00", 81.263, 5.001
"2013/08/17 00:44:00", 80.424, 4.941
"2013/08/17 00:47:00", 82.034, 5.053
"2013/08/17 00:50:00", 83.998, 5.176
"2013/08/17 00:53:00", 82.540, 5.071
"2013/08/17 00:56:00", 82.219, 5.056
"2013/08/17 00:59:00", 81.916, 5.047
"2013/08/17 01:02:00", 82.176, 5.082
"2013/08/17 01:05:00", 82.724, 5.099
"2013/08/17 01:08:00", 82.492, 5.066
"2013/08/17 01:11:00", 81.984, 5.040
"2013/08/17 01:14:00", 82.687, 5.086
"2013/08/17 01:17:00", 82.053, 5.042
"2013/08/17 01:23:00", 80.551, 4.942
"2013/08/17 01:26:00", 81.081, 4.995
"2013/08/17 01:29:00", 80.999, 4.984
"2013/08/17 01:32:00", 82.247, 5.066
"2013/08/17 01:35:00", 81.867, 5.029
"2013/08/17 01:38:00", 81.204, 4.992
"2013/08/17 01:39:00", 81.246, 4.993
"2013/08/17 01:40:00", 81.038, 4.984
"2013/08/17 01:41:00", 80.623, 4.952
"2013/08/17 01:44:00", 81.167, 5.004
"2013/08/17 01:47:00", 82.318, 5.068
"2013/08/17 01:50:00", 82.598, 5.085
"2013/08/17 01:53:00", 81.178, 4.985
"2013/08/17 01:56:00", 81.294, 5.002
"2013/08/17 01:59:00", 81.680, 5.026
"2013/08/17 02:02:00", 79.574, 4.901
"2013/08/17 02:05:00", 79.339, 4.889
"2013/08/17 02:08:00", 82.178, 5.064
"2013/08/17 02:11:00", 81.872, 5.038
"2013/08/17 02:14:00", 80.267, 4.924
"2013/08/17 02:17:00", 81.566, 5.016
"2013/08/17 02:26:00", 80.559, 4.946
"2013/08/17 02:29:00", 80.035, 4.918
"2013/08/17 02:32:00", 81.457, 5.016
"2013/08/17 02:35:00", 81.977, 5.048
"2013/08/17 02:38:00", 81.582, 5.011
"2013/08/17 02:39:00", 81.811, 5.029
"2013/08/17 02:41:00", 80.986, 4.975
"2013/08/17 02:44:00", 82.321, 5.071
"2013/08/17 02:47:00", 82.857, 5.104
"2013/08/17 02:50:00", 82.122, 5.053
"2013/08/17 02:53:00", 81.087, 4.984
"2013/08/17 02:56:00", 80.398, 4.940
"2013/08/17 02:59:00", 81.297, 5.009
"2013/08/17 03:02:00", 82.787, 5.110
"2013/08/17 03:05:00", 81.197, 4.990
"2013/08/17 03:08:00", 80.291, 4.935
"2013/08/17 03:11:00", 80.530, 4.955
"2013/08/17 03:14:00", 81.473, 5.009
"2013/08/17 03:17:00", 82.299, 5.064
"2013/08/17 03:23:00", 82.529, 5.082
"2013/08/17 03:26:00", 81.983, 5.044
"2013/08/17 03:29:00", 82.768, 5.097
"2013/08/17 03:32:00", 82.284, 5.066
"2013/08/17 03:35:00", 81.954, 5.041
"2013/08/17 03:38:00", 81.832, 5.038
"2013/08/17 03:39:00", 81.984, 5.042
"2013/08/17 03:41:00", 81.753, 5.028
"2013/08/17 04:14:00", 80.801, 4.967
"2013/08/17 04:17:00", 80.787, 4.966
"2013/08/17 04:23:00", 81.484, 5.017
"2013/08/17 04:24:00", 81.568, 5.019
"2013/08/17 04:26:00", 81.073, 5.004
"2013/08/17 04:29:00", 81.326, 5.008
"2013/08/17 04:32:00", 80.976, 4.984
"2013/08/17 04:35:00", 81.290, 5.002
"2013/08/17 04:38:00", 80.899, 4.975
"2013/08/17 04:39:00", 81.361, 5.008
"2013/08/17 04:41:00", 81.551, 5.014
"2013/08/17 04:44:00", 81.200, 4.995
"2013/08/17 04:50:00", 81.425, 5.010
"2013/08/17 04:53:00", 81.178, 4.997
"2013/08/17 04:56:00", 81.418, 5.010
"2013/08/17 04:59:00", 81.685, 5.028
"2013/08/17 05:00:00", 81.827, 5.036
"2013/08/17 05:01:00", 81.919, 5.043
"2013/08/17 05:02:00", 82.171, 5.060
"2013/08/17 05:05:00", 81.344, 5.005
"2013/08/17 05:08:00", 81.736, 5.026
"2013/08/17 05:15:00", 81.526, 5.014
"2013/08/17 05:17:00", 81.537, 5.017
"2013/08/17 05:18:00", 81.702, 5.025
"2013/08/17 05:23:00", 81.826, 5.045
"2013/08/17 05:24:00", 82.059, 5.055
"2013/08/17 05:26:00", 81.191, 4.999
"2013/08/17 05:27:00", 81.302, 5.005
"2013/08/17 05:29:00", 81.302, 5.009
"2013/08/17 05:30:00", 81.481, 5.016
"2013/08/17 05:32:00", 81.174, 4.997
"2013/08/17 05:33:00", 81.390, 5.008
"2013/08/17 05:35:00", 81.212, 5.001
"2013/08/17 05:36:00", 81.347, 5.006
"2013/08/17 05:38:00", 81.025, 4.986
"2013/08/17 05:39:00", 81.256, 5.001
"2013/08/17 05:40:00", 81.368, 5.006
"2013/08/17 05:41:00", 81.278, 4.999
"2013/08/17 05:42:00", 81.394, 5.006
"2013/08/17 05:44:00", 80.726, 4.973
"2013/08/17 05:45:00", 80.905, 4.980
"2013/08/17 05:47:00", 80.841, 4.980
"2013/08/17 05:48:00", 80.996, 4.985
"2013/08/17 05:50:00", 80.483, 4.954
"2013/08/17 05:51:00", 80.678, 4.963
"2013/08/17 05:53:00", 80.717, 4.971
"2013/08/17 05:54:00", 80.856, 4.975
"2013/08/17 05:56:00", 80.941, 4.989
"2013/08/17 05:57:00", 80.944, 4.982
"2013/08/17 05:59:00", 80.375, 4.949
"2013/08/17 06:00:00", 80.498, 4.953
"2013/08/17 06:02:00", 80.738, 4.985
"2013/08/17 06:03:00", 80.762, 4.984
"2013/08/17 06:05:00", 80.018, 4.925
"2013/08/17 06:06:00", 80.096, 4.930
"2013/08/17 06:08:00", 79.888, 4.921
"2013/08/17 06:09:00", 80.272, 4.944
"2013/08/17 06:11:00", 80.143, 4.939
"2013/08/17 06:12:00", 80.494, 4.959
"2013/08/17 06:14:00", 79.297, 4.889
"2013/08/17 06:15:00", 79.426, 4.889
"2013/08/17 06:17:00", 79.177, 4.875
"2013/08/17 06:18:00", 79.159, 4.878
"2013/08/17 06:24:00", 79.026, 4.864
"2013/08/17 06:26:00", 79.579, 4.903
"2013/08/17 06:27:00", 79.823, 4.921
"2013/08/17 06:29:00", 79.787, 4.920
"2013/08/17 06:30:00", 79.782, 4.909
"2013/08/17 06:32:00", 79.756, 4.916
"2013/08/17 06:33:00", 79.913, 4.923
"2013/08/17 06:35:00", 80.182, 4.945
"2013/08/17 06:36:00", 80.448, 4.958
"2013/08/17 06:38:00", 79.551, 4.900
"2013/08/17 06:39:00", 80.010, 4.932
"2013/08/17 06:40:00", 79.471, 4.896
"2013/08/17 06:41:00", 79.749, 4.918
"2013/08/17 06:42:00", 79.780, 4.915
"2013/08/17 06:44:00", 79.719, 4.920
"2013/08/17 06:45:00", 79.778, 4.923
"2013/08/17 06:47:00", 80.015, 4.936
"2013/08/17 06:48:00", 80.090, 4.936
"2013/08/17 06:50:00", 80.150, 4.941
"2013/08/17 06:51:00", 80.180, 4.947
"2013/08/17 06:53:00", 79.875, 4.926
"2013/08/17 06:54:00", 80.044, 4.938
"2013/08/17 06:56:00", 79.674, 4.913
"2013/08/17 06:57:00", 79.688, 4.906
"2013/08/17 06:59:00", 79.638, 4.910
"2013/08/17 07:00:00", 79.644, 4.912
"2013/08/17 07:02:00", 78.789, 4.859
"2013/08/17 07:03:00", 78.839, 4.862
"2013/08/17 07:05:00", 78.354, 4.835
"2013/08/17 07:06:00", 78.439, 4.839
"2013/08/17 07:08:00", 77.496, 4.783
"2013/08/17 07:09:00", 77.504, 4.778
"2013/08/17 07:11:00", 77.507, 4.787
"2013/08/17 07:12:00", 77.635, 4.793
"2013/08/17 07:15:00", 77.590, 4.792
"2013/08/17 07:23:00", 77.029, 4.753
"2013/08/17 07:24:00", 77.012, 4.750
"2013/08/17 07:26:00", 76.720, 4.733
"2013/08/17 07:29:00", 77.711, 4.802
"2013/08/17 07:30:00", 77.812, 4.807
"2013/08/17 07:32:00", 77.087, 4.760
"2013/08/17 07:33:00", 77.231, 4.766
"2013/08/17 07:35:00", 77.670, 4.802
"2013/08/17 07:36:00", 77.810, 4.806
"2013/08/17 07:38:00", 77.793, 4.808
"2013/08/17 07:39:00", 78.065, 4.824
"2013/08/17 07:40:00", 78.170, 4.828
"2013/08/17 07:41:00", 78.152, 4.827
"2013/08/17 07:42:00", 78.305, 4.833
"2013/08/17 07:44:00", 77.845, 4.804
"2013/08/17 07:45:00", 78.123, 4.818
"2013/08/17 07:47:00", 76.656, 4.728
"2013/08/17 07:48:00", 76.524, 4.718
"2013/08/17 07:50:00", 77.216, 4.770
"2013/08/17 07:51:00", 77.058, 4.755
"2013/08/17 07:53:00", 76.215, 4.703
"2013/08/17 07:54:00", 76.254, 4.704
"2013/08/17 07:56:00", 75.310, 4.648
"2013/08/17 07:57:00", 75.365, 4.650
"2013/08/17 08:02:00", 74.792, 4.634
"2013/08/17 08:03:00", 74.782, 4.631
"2013/08/17 08:05:00", 73.505, 4.540
"2013/08/17 08:06:00", 73.628, 4.547
"2013/08/17 08:08:00", 73.018, 4.514
"2013/08/17 08:09:00", 72.948, 4.507
"2013/08/17 08:10:00", 72.591, 4.488
"2013/08/17 08:11:00", 72.866, 4.513
"2013/08/17 08:12:00", 72.875, 4.500
"2013/08/17 08:14:00", 72.419, 4.473
"2013/08/17 08:15:00", 72.381, 4.471
"2013/08/17 08:18:00", 72.332, 4.479
"2013/08/17 08:23:00", 71.813, 4.445
"2013/08/17 08:24:00", 71.891, 4.449
"2013/08/17 08:27:00", 71.401, 4.415
"2013/08/17 08:30:00", 71.178, 4.411
"2013/08/17 08:32:00", 70.843, 4.383
"2013/08/17 08:33:00", 71.000, 4.396
"2013/08/17 08:35:00", 70.589, 4.373
"2013/08/17 08:36:00", 70.600, 4.372
"2013/08/17 08:38:00", 70.804, 4.390
"2013/08/17 08:39:00", 70.972, 4.398
"2013/08/17 08:41:00", 70.484, 4.362
"2013/08/17 08:42:00", 70.563, 4.370
"2013/08/17 08:44:00", 69.624, 4.304
"2013/08/17 08:45:00", 69.723, 4.311
"2013/08/17 08:47:00", 68.805, 4.256
"2013/08/17 08:48:00", 68.751, 4.251
"2013/08/17 08:53:00", 68.684, 4.247
"2013/08/17 08:54:00", 68.876, 4.265
"2013/08/17 08:56:00", 68.711, 4.248
"2013/08/17 08:57:00", 68.656, 4.244
"2013/08/17 08:59:00", 68.889, 4.269
"2013/08/17 09:00:00", 69.117, 4.274
"2013/08/17 09:02:00", 69.426, 4.308
"2013/08/17 09:03:00", 69.488, 4.313
"2013/08/17 09:05:00", 69.091, 4.273
"2013/08/17 09:06:00", 69.095, 4.273
"2013/08/17 09:08:00", 68.864, 4.282
"2013/08/17 09:09:00", 68.928, 4.282
"2013/08/17 09:11:00", 68.764, 4.252
"2013/08/17 09:12:00", 68.887, 4.261
"2013/08/17 09:14:00", 68.839, 4.252
"2013/08/17 09:15:00", 68.839, 4.254
"2013/08/17 09:17:00", 68.681, 4.251
"2013/08/17 09:18:00", 68.711, 4.252
"2013/08/17 09:23:00", 68.437, 4.225
"2013/08/17 09:24:00", 68.450, 4.226
"2013/08/17 09:26:00", 66.892, 4.131
"2013/08/17 09:27:00", 66.921, 4.134
"2013/08/17 09:29:00", 66.304, 4.097
"2013/08/17 09:30:00", 66.324, 4.100
"2013/08/17 09:32:00", 68.914, 4.261
"2013/08/17 09:33:00", 68.841, 4.254
"2013/08/17 09:35:00", 71.562, 4.422
"2013/08/17 09:36:00", 71.953, 4.443
"2013/08/17 09:38:00", 71.277, 4.399
"2013/08/17 09:39:00", 71.078, 4.394
"2013/08/17 09:40:00", 70.846, 4.384
"2013/08/17 09:41:00", 69.558, 4.300
"2013/08/17 09:42:00", 69.367, 4.282
"2013/08/17 09:44:00", 69.891, 4.327
"2013/08/17 09:45:00", 70.649, 4.364
"2013/08/17 09:48:00", 72.387, 4.468
"2013/08/17 09:50:00", 72.317, 4.472
"2013/08/17 09:51:00", 72.251, 4.464
"2013/08/17 09:53:00", 72.135, 4.458
"2013/08/17 09:54:00", 72.186, 4.462
"2013/08/17 09:56:00", 71.837, 4.441
"2013/08/17 09:57:00", 71.831, 4.445
"2013/08/17 09:59:00", 72.098, 4.463
"2013/08/17 10:00:00", 72.275, 4.472
"2013/08/17 10:05:00", 72.345, 4.479
"2013/08/17 10:06:00", 72.539, 4.493
"2013/08/17 10:08:00", 73.962, 4.578
"2013/08/17 10:09:00", 74.134, 4.587
"2013/08/17 10:11:00", 74.003, 4.578
"2013/08/17 10:14:00", 72.981, 4.515
"2013/08/17 10:15:00", 73.048, 4.519
"2013/08/17 10:17:00", 74.088, 4.583
"2013/08/17 10:18:00", 74.354, 4.598
"2013/08/17 10:23:00", 73.911, 4.575
"2013/08/17 10:24:00", 74.376, 4.603
"2013/08/17 10:29:00", 72.741, 4.497
"2013/08/17 10:30:00", 72.741, 4.497
"2013/08/17 10:32:00", 72.254, 4.460
"2013/08/17 10:33:00", 71.989, 4.445
"2013/08/17 10:35:00", 74.581, 4.610
"2013/08/17 10:36:00", 75.196, 4.650
"2013/08/17 10:38:00", 74.371, 4.600
"2013/08/17 10:39:00", 75.876, 4.691
"2013/08/17 10:40:00", 76.591, 4.737
"2013/08/17 10:41:00", 75.756, 4.686
"2013/08/17 10:42:00", 76.283, 4.714
"2013/08/17 10:44:00", 76.357, 4.718
"2013/08/17 10:45:00", 76.457, 4.719
"2013/08/17 10:50:00", 76.003, 4.696
"2013/08/17 10:51:00", 75.965, 4.694
"2013/08/17 10:53:00", 76.144, 4.706
"2013/08/17 10:54:00", 76.057, 4.700
"2013/08/17 10:56:00", 75.338, 4.655
"2013/08/17 10:57:00", 75.150, 4.640
"2013/08/17 10:59:00", 74.769, 4.622
"2013/08/17 11:00:00", 74.555, 4.609
"2013/08/17 11:02:00", 72.252, 4.486
"2013/08/17 11:03:00", 71.833, 4.460
"2013/08/17 11:06:00", 72.080, 4.453
"2013/08/17 11:08:00", 70.608, 4.365
"2013/08/17 11:09:00", 70.822, 4.377
"2013/08/17 11:11:00", 69.995, 4.324
"2013/08/17 11:12:00", 69.983, 4.321
"2013/08/17 11:14:00", 72.369, 4.482
"2013/08/17 11:15:00", 71.759, 4.439
"2013/08/17 11:17:00", 75.766, 4.680
"2013/08/17 11:18:00", 75.431, 4.656
"2013/08/17 11:23:00", 75.804, 4.673
"2013/08/17 11:24:00", 76.089, 4.693
"2013/08/17 11:26:00", 75.619, 4.662
"2013/08/17 11:29:00", 75.828, 4.679
"2013/08/17 11:30:00", 75.962, 4.688
"2013/08/17 11:32:00", 76.394, 4.705
"2013/08/17 11:33:00", 76.671, 4.722
"2013/08/17 11:35:00", 76.728, 4.738
"2013/08/17 11:36:00", 76.830, 4.739
"2013/08/17 11:38:00", 78.174, 4.833
"2013/08/17 11:39:00", 79.099, 4.884
"2013/08/17 11:40:00", 78.839, 4.863
"2013/08/17 11:41:00", 77.997, 4.799
"2013/08/17 11:42:00", 78.036, 4.798
"2013/08/17 11:44:00", 77.574, 4.780
"2013/08/17 11:45:00", 77.023, 4.743
"2013/08/17 11:47:00", 76.985, 4.736
"2013/08/17 11:48:00", 77.236, 4.759
"2013/08/17 11:50:00", 78.800, 4.862
"2013/08/17 11:51:00", 78.776, 4.854
"2013/08/17 11:53:00", 77.760, 4.782
"2013/08/17 11:54:00", 77.930, 4.794
"2013/08/17 11:56:00", 78.064, 4.801
"2013/08/17 11:57:00", 78.352, 4.820
"2013/08/17 11:59:00", 78.391, 4.824
"2013/08/17 12:00:00", 78.752, 4.840
"2013/08/17 12:02:00", 78.732, 4.865
"2013/08/17 12:03:00", 79.010, 4.879
"2013/08/17 12:05:00", 79.545, 4.890
"2013/08/17 12:06:00", 79.922, 4.911
"2013/08/17 12:08:00", 78.055, 4.792
"2013/08/17 12:11:00", 79.361, 4.882
"2013/08/17 12:12:00", 79.243, 4.869
"2013/08/17 12:14:00", 79.099, 4.854
"2013/08/17 12:15:00", 79.240, 4.860
"2013/08/17 12:17:00", 79.817, 4.893
"2013/08/17 12:18:00", 79.773, 4.889
"2013/08/17 12:23:00", 82.158, 5.006
"2013/08/17 12:24:00", 83.082, 5.066
"2013/08/17 12:26:00", 83.374, 5.109
"2013/08/17 12:27:00", 83.473, 5.116
"2013/08/17 12:29:00", 82.080, 5.035
"2013/08/17 12:30:00", 81.794, 5.013
"2013/08/17 12:32:00", 80.533, 4.934
"2013/08/17 12:33:00", 81.034, 4.968
"2013/08/17 12:35:00", 80.895, 4.970
"2013/08/17 12:36:00", 80.577, 4.944
"2013/08/17 12:38:00", 81.227, 4.991
"2013/08/17 12:39:00", 81.438, 5.001
"2013/08/17 12:40:00", 81.364, 4.995
"2013/08/17 12:41:00", 81.316, 4.990
"2013/08/17 12:42:00", 81.440, 4.990
"2013/08/17 12:47:00", 80.985, 4.969
"2013/08/17 12:48:00", 80.793, 4.958
"2013/08/17 12:50:00", 79.042, 4.830
"2013/08/17 12:51:00", 79.417, 4.853
"2013/08/17 12:53:00", 78.073, 4.781
"2013/08/17 12:54:00", 77.382, 4.734
"2013/08/17 12:56:00", 73.560, 4.508
"2013/08/17 12:57:00", 73.688, 4.514
"2013/08/17 12:59:00", 74.743, 4.580
"2013/08/17 13:00:00", 75.185, 4.604
"2013/08/17 13:02:00", 77.539, 4.774
"2013/08/17 13:05:00", 77.137, 4.722
"2013/08/17 13:06:00", 77.095, 4.716
"2013/08/17 13:11:00", 77.489, 4.738
"2013/08/17 13:12:00", 77.799, 4.758
"2013/08/17 13:14:00", 80.562, 4.930
"2013/08/17 13:15:00", 80.443, 4.917
"2013/08/17 13:23:00", 81.011, 4.943
"2013/08/17 13:24:00", 81.096, 4.943
"2013/08/17 13:26:00", 80.423, 4.907
"2013/08/17 13:27:00", 80.635, 4.915
"2013/08/17 13:29:00", 80.004, 4.884
"2013/08/17 13:32:00", 78.761, 4.800
"2013/08/17 13:33:00", 79.284, 4.831
"2013/08/17 13:35:00", 79.688, 4.858
"2013/08/17 13:36:00", 79.660, 4.857
"2013/08/17 13:38:00", 79.410, 4.845
"2013/08/17 13:39:00", 79.729, 4.866
"2013/08/17 13:40:00", 79.884, 4.881
