time[YYYY-MM-DD hh:mm:ss PST], cdom
"2013/10/17 02:29:47", 12.026
"2013/10/17 02:29:49", 11.854
"2013/10/17 02:29:51", 12.112
"2013/10/17 02:29:53", 12.026
"2013/10/17 02:29:55", 11.940
"2013/10/17 02:29:57", 12.370
"2013/10/17 02:29:59", 12.627
"2013/10/17 02:32:44", 11.768
"2013/10/17 02:32:46", 11.682
"2013/10/17 02:32:48", 11.768
"2013/10/17 02:32:50", 12.713
"2013/10/17 02:32:52", 12.541
"2013/10/17 02:32:54", 12.370
"2013/10/17 02:32:56", 11.425
"2013/10/17 02:32:58", 11.768
"2013/10/17 02:33:00", 11.682
"2013/10/17 02:35:46", 12.456
"2013/10/17 02:35:47", 11.597
"2013/10/17 02:35:49", 11.597
"2013/10/17 02:35:52", 11.940
"2013/10/17 02:35:54", 12.284
"2013/10/17 02:35:56", 12.885
"2013/10/17 02:35:58", 12.541
"2013/10/17 02:35:59", 11.597
"2013/10/17 02:38:48", 12.026
"2013/10/17 02:38:50", 12.799
"2013/10/17 02:38:52", 11.768
"2013/10/17 02:38:54", 12.198
"2013/10/17 02:38:56", 12.026
"2013/10/17 02:38:58", 12.026
"2013/10/17 02:39:00", 12.198
"2013/10/17 02:39:02", 12.456
"2013/10/17 02:39:04", 12.713
"2013/10/17 02:39:06", 11.597
"2013/10/17 02:39:08", 12.198
"2013/10/17 02:39:10", 12.456
"2013/10/17 02:39:12", 11.682
"2013/10/17 02:39:14", 11.940
"2013/10/17 02:39:16", 12.370
"2013/10/17 02:39:18", 12.799
"2013/10/17 02:39:20", 11.940
"2013/10/17 02:39:22", 11.511
"2013/10/17 02:39:24", 12.370
"2013/10/17 02:39:26", 12.026
"2013/10/17 02:39:28", 12.198
"2013/10/17 02:39:30", 12.370
"2013/10/17 02:39:32", 12.541
"2013/10/17 02:39:34", 12.799
"2013/10/17 02:39:36", 11.597
"2013/10/17 02:39:38", 11.768
"2013/10/17 02:39:40", 11.682
"2013/10/17 02:39:42", 12.198
"2013/10/17 02:39:44", 11.940
"2013/10/17 02:39:46", 12.456
"2013/10/17 02:39:48", 12.627
"2013/10/17 02:39:50", 11.940
"2013/10/17 02:39:52", 11.511
"2013/10/17 02:39:54", 12.284
"2013/10/17 02:39:56", 12.198
"2013/10/17 02:39:58", 12.112
"2013/10/17 02:40:00", 13.143
"2013/10/17 02:41:44", 11.940
"2013/10/17 02:41:46", 12.112
"2013/10/17 02:41:48", 11.597
"2013/10/17 02:41:50", 12.456
"2013/10/17 02:41:52", 11.854
"2013/10/17 02:41:54", 11.854
"2013/10/17 02:41:56", 11.940
"2013/10/17 02:41:58", 12.112
"2013/10/17 02:42:00", 12.112
"2013/10/17 02:44:47", 11.682
"2013/10/17 02:44:49", 11.511
"2013/10/17 02:44:51", 11.682
"2013/10/17 02:44:53", 11.940
"2013/10/17 02:44:55", 12.026
"2013/10/17 02:44:57", 11.768
"2013/10/17 02:44:59", 11.768
"2013/10/17 02:47:44", 12.541
"2013/10/17 02:47:46", 12.541
"2013/10/17 02:47:48", 11.425
"2013/10/17 02:47:50", 11.768
"2013/10/17 02:47:52", 11.682
"2013/10/17 02:47:54", 11.940
"2013/10/17 02:47:56", 11.768
"2013/10/17 02:47:58", 12.112
"2013/10/17 02:48:00", 12.112
"2013/10/17 02:50:44", 12.198
"2013/10/17 02:50:45", 12.284
"2013/10/17 02:50:47", 12.198
"2013/10/17 02:50:49", 12.885
"2013/10/17 02:50:52", 11.682
"2013/10/17 02:50:54", 12.112
"2013/10/17 02:50:56", 11.682
"2013/10/17 02:50:57", 12.026
"2013/10/17 02:50:59", 12.112
"2013/10/17 02:53:46", 11.425
"2013/10/17 02:53:48", 12.112
"2013/10/17 02:53:50", 11.682
"2013/10/17 02:53:52", 12.026
"2013/10/17 02:53:54", 12.198
"2013/10/17 02:53:56", 12.198
"2013/10/17 02:53:58", 11.768
"2013/10/17 02:54:00", 11.511
"2013/10/17 02:56:44", 11.854
"2013/10/17 02:56:46", 11.940
"2013/10/17 02:56:48", 12.112
"2013/10/17 02:56:50", 12.713
"2013/10/17 02:56:52", 12.456
"2013/10/17 02:56:54", 12.112
"2013/10/17 02:56:56", 11.339
"2013/10/17 02:56:58", 11.768
"2013/10/17 02:57:00", 11.511
"2013/10/17 02:59:47", 12.198
"2013/10/17 02:59:49", 11.511
"2013/10/17 02:59:51", 12.026
"2013/10/17 02:59:53", 11.339
"2013/10/17 02:59:55", 12.026
"2013/10/17 02:59:58", 11.425
"2013/10/17 02:59:59", 11.682
"2013/10/17 03:02:44", 12.284
"2013/10/17 03:02:46", 12.370
"2013/10/17 03:02:48", 12.799
"2013/10/17 03:02:50", 11.682
"2013/10/17 03:02:52", 11.597
"2013/10/17 03:02:54", 12.026
"2013/10/17 03:02:56", 11.682
"2013/10/17 03:02:58", 11.854
"2013/10/17 03:03:00", 11.940
"2013/10/17 03:05:44", 12.456
"2013/10/17 03:05:46", 12.112
"2013/10/17 03:05:48", 12.112
"2013/10/17 03:05:50", 12.198
"2013/10/17 03:05:52", 11.940
"2013/10/17 03:05:54", 12.541
"2013/10/17 03:05:56", 11.425
"2013/10/17 03:05:58", 11.940
"2013/10/17 03:06:00", 11.597
"2013/10/17 03:08:48", 12.112
"2013/10/17 03:08:50", 11.854
"2013/10/17 03:08:52", 12.198
"2013/10/17 03:08:54", 12.284
"2013/10/17 03:08:56", 12.713
"2013/10/17 03:08:58", 12.627
"2013/10/17 03:09:00", 11.768
"2013/10/17 03:11:44", 12.198
"2013/10/17 03:11:46", 11.854
"2013/10/17 03:11:48", 12.198
"2013/10/17 03:11:50", 11.597
"2013/10/17 03:11:52", 11.768
"2013/10/17 03:11:54", 12.198
"2013/10/17 03:11:56", 12.026
"2013/10/17 03:11:58", 12.284
"2013/10/17 03:12:00", 12.885
"2013/10/17 03:14:47", 13.057
"2013/10/17 03:14:49", 12.026
"2013/10/17 03:14:51", 12.026
"2013/10/17 03:14:53", 12.026
"2013/10/17 03:14:55", 12.112
"2013/10/17 03:14:57", 12.026
"2013/10/17 03:14:59", 12.370
"2013/10/17 03:17:44", 11.940
"2013/10/17 03:17:46", 11.511
"2013/10/17 03:17:48", 11.339
"2013/10/17 03:17:50", 12.370
"2013/10/17 03:17:52", 11.339
"2013/10/17 03:17:54", 11.682
"2013/10/17 03:17:56", 12.198
"2013/10/17 03:17:58", 12.799
"2013/10/17 03:18:00", 12.370
"2013/10/17 03:23:46", 11.940
"2013/10/17 03:23:48", 12.284
"2013/10/17 03:23:50", 12.541
"2013/10/17 03:23:52", 12.541
"2013/10/17 03:23:54", 11.854
"2013/10/17 03:23:56", 11.597
"2013/10/17 03:23:58", 11.511
"2013/10/17 03:24:00", 11.768
"2013/10/17 03:26:44", 11.682
"2013/10/17 03:26:46", 12.026
"2013/10/17 03:26:48", 12.627
"2013/10/17 03:26:50", 12.541
"2013/10/17 03:26:52", 11.597
"2013/10/17 03:26:54", 11.768
"2013/10/17 03:26:56", 12.456
"2013/10/17 03:26:58", 12.112
"2013/10/17 03:27:00", 12.284
"2013/10/17 03:29:48", 12.799
"2013/10/17 03:29:49", 11.597
"2013/10/17 03:29:51", 11.940
"2013/10/17 03:29:53", 11.682
"2013/10/17 03:29:55", 12.284
"2013/10/17 03:29:58", 12.198
"2013/10/17 03:30:00", 12.713
"2013/10/17 03:32:44", 12.198
"2013/10/17 03:32:46", 12.284
"2013/10/17 03:32:48", 12.799
"2013/10/17 03:32:50", 13.057
"2013/10/17 03:32:52", 12.026
"2013/10/17 03:32:54", 12.198
"2013/10/17 03:32:56", 12.112
"2013/10/17 03:32:58", 11.768
"2013/10/17 03:33:00", 12.198
"2013/10/17 03:35:44", 12.713
"2013/10/17 03:35:46", 12.198
"2013/10/17 03:35:48", 11.854
"2013/10/17 03:35:50", 11.940
"2013/10/17 03:35:51", 11.940
"2013/10/17 03:35:54", 12.112
"2013/10/17 03:35:55", 12.112
"2013/10/17 03:35:57", 12.456
"2013/10/17 03:35:59", 12.799
"2013/10/17 03:38:46", 12.799
"2013/10/17 03:38:48", 12.284
"2013/10/17 03:38:50", 11.339
"2013/10/17 03:38:52", 11.768
"2013/10/17 03:38:54", 11.682
"2013/10/17 03:38:56", 11.597
"2013/10/17 03:38:58", 12.026
"2013/10/17 03:39:00", 12.026
"2013/10/17 03:39:02", 12.713
"2013/10/17 03:39:04", 12.713
"2013/10/17 03:39:06", 11.854
"2013/10/17 03:39:08", 11.511
"2013/10/17 03:39:10", 11.425
"2013/10/17 03:39:12", 12.112
"2013/10/17 03:39:14", 11.854
"2013/10/17 03:39:16", 12.112
"2013/10/17 03:39:18", 12.284
"2013/10/17 03:39:20", 12.456
"2013/10/17 03:39:22", 11.597
"2013/10/17 03:39:24", 12.112
"2013/10/17 03:39:26", 12.198
"2013/10/17 03:39:28", 12.026
"2013/10/17 03:39:30", 12.026
"2013/10/17 03:39:32", 12.198
"2013/10/17 03:39:34", 12.284
"2013/10/17 03:39:36", 12.799
"2013/10/17 03:39:38", 12.456
"2013/10/17 03:39:40", 11.854
"2013/10/17 03:39:42", 11.253
"2013/10/17 03:39:44", 11.940
"2013/10/17 03:39:46", 11.511
"2013/10/17 03:39:48", 12.112
"2013/10/17 03:39:50", 12.198
"2013/10/17 03:39:52", 12.799
"2013/10/17 03:39:54", 12.026
"2013/10/17 03:39:56", 11.768
"2013/10/17 03:39:58", 11.339
"2013/10/17 03:40:00", 12.026
"2013/10/17 03:41:44", 12.370
"2013/10/17 03:41:46", 12.370
"2013/10/17 03:41:48", 12.456
"2013/10/17 03:41:50", 12.799
"2013/10/17 03:41:52", 12.112
"2013/10/17 03:41:54", 11.940
"2013/10/17 03:41:56", 11.854
"2013/10/17 03:41:58", 12.112
"2013/10/17 03:42:00", 12.370
"2013/10/17 03:44:48", 12.971
"2013/10/17 03:44:49", 11.597
"2013/10/17 03:44:52", 11.940
"2013/10/17 03:44:54", 12.112
"2013/10/17 03:44:56", 12.026
"2013/10/17 03:44:58", 12.026
"2013/10/17 03:45:00", 12.112
"2013/10/17 03:45:02", 12.026
"2013/10/17 03:45:04", 12.284
"2013/10/17 03:45:06", 11.854
"2013/10/17 03:45:08", 11.682
"2013/10/17 03:45:10", 11.940
"2013/10/17 03:45:12", 11.940
"2013/10/17 03:45:14", 12.541
"2013/10/17 03:45:16", 12.713
"2013/10/17 03:45:18", 11.940
"2013/10/17 03:45:20", 12.198
"2013/10/17 03:45:22", 11.768
"2013/10/17 03:45:24", 12.026
"2013/10/17 03:45:26", 12.284
"2013/10/17 03:45:28", 12.713
"2013/10/17 03:45:30", 12.713
"2013/10/17 03:45:32", 11.682
"2013/10/17 03:45:34", 11.854
"2013/10/17 03:45:36", 11.425
"2013/10/17 03:45:38", 12.456
"2013/10/17 03:45:40", 12.026
"2013/10/17 03:45:42", 12.284
"2013/10/17 03:45:44", 12.713
"2013/10/17 03:45:46", 12.112
"2013/10/17 03:45:48", 12.112
"2013/10/17 03:45:50", 12.026
"2013/10/17 03:45:52", 12.456
"2013/10/17 03:45:54", 12.112
"2013/10/17 03:45:56", 11.940
"2013/10/17 03:45:58", 12.284
"2013/10/17 03:46:00", 12.799
"2013/10/17 03:47:44", 12.026
"2013/10/17 03:47:46", 11.854
"2013/10/17 03:47:48", 12.284
"2013/10/17 03:47:50", 12.370
"2013/10/17 03:47:52", 12.284
"2013/10/17 03:47:54", 12.713
"2013/10/17 03:47:56", 12.026
"2013/10/17 03:47:58", 11.682
"2013/10/17 03:48:00", 11.940
"2013/10/17 03:50:45", 12.198
"2013/10/17 03:50:47", 12.026
"2013/10/17 03:50:49", 11.940
"2013/10/17 03:50:51", 12.198
"2013/10/17 03:50:53", 11.768
"2013/10/17 03:50:55", 12.198
"2013/10/17 03:50:57", 11.597
"2013/10/17 03:50:59", 12.370
"2013/10/17 03:53:44", 12.627
"2013/10/17 03:53:46", 12.627
"2013/10/17 03:53:48", 11.682
"2013/10/17 03:53:50", 12.198
"2013/10/17 03:53:52", 12.541
"2013/10/17 03:53:54", 11.768
"2013/10/17 03:53:56", 11.940
"2013/10/17 03:53:58", 12.284
"2013/10/17 03:54:00", 12.198
"2013/10/17 03:56:44", 12.627
"2013/10/17 03:56:46", 11.682
"2013/10/17 03:56:48", 12.198
"2013/10/17 03:56:50", 11.768
"2013/10/17 03:56:51", 12.370
"2013/10/17 03:56:53", 12.198
"2013/10/17 03:56:55", 13.057
"2013/10/17 03:56:57", 12.627
"2013/10/17 03:56:59", 12.198
"2013/10/17 03:59:46", 12.370
"2013/10/17 03:59:48", 12.370
"2013/10/17 03:59:50", 12.284
"2013/10/17 03:59:52", 12.026
"2013/10/17 03:59:54", 11.940
"2013/10/17 03:59:56", 12.284
"2013/10/17 03:59:58", 11.940
"2013/10/17 04:00:00", 12.112
"2013/10/17 04:02:46", 12.370
"2013/10/17 04:02:48", 12.799
"2013/10/17 04:02:50", 12.541
"2013/10/17 04:02:52", 11.768
"2013/10/17 04:02:54", 11.854
"2013/10/17 04:02:56", 12.456
"2013/10/17 04:02:58", 12.026
"2013/10/17 04:03:00", 12.198
"2013/10/17 04:05:46", 12.112
"2013/10/17 04:05:48", 12.198
"2013/10/17 04:05:50", 12.627
"2013/10/17 04:05:52", 12.112
"2013/10/17 04:05:54", 12.112
"2013/10/17 04:05:56", 11.854
"2013/10/17 04:05:58", 12.370
"2013/10/17 04:06:00", 12.112
"2013/10/17 04:08:44", 12.284
"2013/10/17 04:08:46", 12.284
"2013/10/17 04:08:48", 11.854
"2013/10/17 04:08:50", 12.284
"2013/10/17 04:08:52", 13.143
"2013/10/17 04:08:54", 12.713
"2013/10/17 04:08:56", 12.112
"2013/10/17 04:08:58", 12.198
"2013/10/17 04:09:00", 12.541
"2013/10/17 04:11:47", 11.768
"2013/10/17 04:11:49", 12.370
"2013/10/17 04:11:51", 12.456
"2013/10/17 04:11:54", 13.057
"2013/10/17 04:11:56", 11.940
"2013/10/17 04:11:57", 11.768
"2013/10/17 04:11:59", 11.854
"2013/10/17 04:14:44", 12.799
"2013/10/17 04:14:46", 12.713
"2013/10/17 04:14:48", 12.284
"2013/10/17 04:14:50", 12.112
"2013/10/17 04:14:52", 12.456
"2013/10/17 04:14:54", 12.370
"2013/10/17 04:14:56", 12.198
"2013/10/17 04:14:58", 12.284
"2013/10/17 04:15:00", 12.627
"2013/10/17 04:17:44", 12.026
"2013/10/17 04:17:46", 12.112
"2013/10/17 04:17:48", 12.284
"2013/10/17 04:17:50", 13.143
"2013/10/17 04:17:52", 13.057
"2013/10/17 04:17:54", 11.940
"2013/10/17 04:17:56", 12.112
"2013/10/17 04:17:58", 12.456
"2013/10/17 04:18:00", 12.112
"2013/10/17 04:23:44", 12.026
"2013/10/17 04:23:46", 12.198
"2013/10/17 04:23:48", 12.026
"2013/10/17 04:23:50", 12.284
"2013/10/17 04:23:52", 12.627
"2013/10/17 04:23:54", 13.057
"2013/10/17 04:23:56", 12.198
"2013/10/17 04:23:58", 12.799
"2013/10/17 04:24:00", 12.198
"2013/10/17 04:26:46", 12.370
"2013/10/17 04:26:48", 12.713
"2013/10/17 04:26:50", 13.143
"2013/10/17 04:26:51", 12.713
"2013/10/17 04:26:53", 12.284
"2013/10/17 04:26:55", 12.456
"2013/10/17 04:26:57", 12.026
"2013/10/17 04:26:59", 12.198
"2013/10/17 04:29:44", 12.198
"2013/10/17 04:29:46", 12.456
"2013/10/17 04:29:48", 12.541
"2013/10/17 04:29:50", 12.284
"2013/10/17 04:29:52", 12.713
"2013/10/17 04:29:54", 12.713
"2013/10/17 04:29:56", 12.112
"2013/10/17 04:29:58", 12.370
"2013/10/17 04:30:00", 12.541
"2013/10/17 04:32:44", 12.370
"2013/10/17 04:32:46", 11.940
"2013/10/17 04:32:48", 12.370
"2013/10/17 04:32:50", 12.112
"2013/10/17 04:32:52", 12.370
"2013/10/17 04:32:54", 12.284
"2013/10/17 04:32:56", 13.143
"2013/10/17 04:32:58", 12.541
"2013/10/17 04:33:00", 12.026
"2013/10/17 04:35:46", 12.112
"2013/10/17 04:35:48", 12.541
"2013/10/17 04:35:50", 12.370
"2013/10/17 04:35:52", 12.112
"2013/10/17 04:35:54", 12.370
"2013/10/17 04:35:56", 12.885
"2013/10/17 04:35:58", 12.713
"2013/10/17 04:36:00", 12.284
"2013/10/17 04:38:46", 11.940
"2013/10/17 04:38:48", 12.370
"2013/10/17 04:38:50", 12.284
"2013/10/17 04:38:52", 12.971
"2013/10/17 04:38:54", 12.799
"2013/10/17 04:38:56", 12.026
"2013/10/17 04:38:58", 11.854
"2013/10/17 04:39:00", 12.541
"2013/10/17 04:39:02", 12.112
"2013/10/17 04:39:04", 12.370
"2013/10/17 04:39:06", 12.627
"2013/10/17 04:39:08", 12.885
"2013/10/17 04:39:10", 12.026
"2013/10/17 04:39:12", 12.112
"2013/10/17 04:39:14", 12.284
"2013/10/17 04:39:16", 12.198
"2013/10/17 04:39:18", 12.456
"2013/10/17 04:39:20", 12.456
"2013/10/17 04:39:22", 12.885
"2013/10/17 04:39:24", 11.940
"2013/10/17 04:39:26", 12.026
"2013/10/17 04:39:28", 12.370
"2013/10/17 04:39:30", 12.284
"2013/10/17 04:39:32", 12.541
"2013/10/17 04:39:34", 12.713
"2013/10/17 04:39:36", 12.713
"2013/10/17 04:39:38", 12.284
"2013/10/17 04:39:40", 12.284
"2013/10/17 04:39:42", 12.370
"2013/10/17 04:39:44", 11.940
"2013/10/17 04:39:46", 12.370
"2013/10/17 04:39:48", 12.541
"2013/10/17 04:39:50", 12.885
"2013/10/17 04:39:52", 12.026
"2013/10/17 04:39:54", 12.541
"2013/10/17 04:39:56", 12.284
"2013/10/17 04:39:58", 12.456
"2013/10/17 04:40:00", 12.627
"2013/10/17 04:41:48", 12.112
"2013/10/17 04:41:50", 11.854
"2013/10/17 04:41:52", 12.541
"2013/10/17 04:41:54", 12.541
"2013/10/17 04:41:56", 13.057
"2013/10/17 04:41:58", 12.456
"2013/10/17 04:42:00", 12.198
"2013/10/17 04:44:44", 12.627
"2013/10/17 04:44:46", 12.370
"2013/10/17 04:44:48", 12.284
"2013/10/17 04:44:50", 12.971
"2013/10/17 04:44:52", 12.799
"2013/10/17 04:44:54", 12.198
"2013/10/17 04:44:56", 12.713
"2013/10/17 04:44:58", 12.026
"2013/10/17 04:45:00", 12.713
"2013/10/17 04:47:46", 12.198
"2013/10/17 04:47:48", 12.370
"2013/10/17 04:47:50", 12.627
"2013/10/17 04:47:51", 12.541
"2013/10/17 04:47:54", 12.971
"2013/10/17 04:47:55", 12.284
"2013/10/17 04:47:58", 12.284
"2013/10/17 04:47:59", 12.627
"2013/10/17 04:50:48", 12.026
"2013/10/17 04:50:50", 12.456
"2013/10/17 04:50:52", 13.229
"2013/10/17 04:50:54", 12.541
"2013/10/17 04:50:56", 11.940
"2013/10/17 04:50:58", 12.284
"2013/10/17 04:51:00", 12.370
"2013/10/17 04:53:44", 12.971
"2013/10/17 04:53:46", 13.057
"2013/10/17 04:53:48", 12.799
"2013/10/17 04:53:50", 13.229
"2013/10/17 04:53:52", 12.627
"2013/10/17 04:53:54", 12.627
"2013/10/17 04:53:56", 12.541
"2013/10/17 04:53:58", 12.541
"2013/10/17 04:54:00", 12.885
"2013/10/17 04:56:48", 12.627
"2013/10/17 04:56:50", 13.229
"2013/10/17 04:56:52", 12.713
"2013/10/17 04:56:54", 12.627
"2013/10/17 04:56:56", 12.456
"2013/10/17 04:56:58", 12.370
"2013/10/17 04:57:00", 12.541
"2013/10/17 04:59:44", 13.229
"2013/10/17 04:59:46", 12.112
"2013/10/17 04:59:48", 12.284
"2013/10/17 04:59:50", 12.541
"2013/10/17 04:59:52", 12.370
"2013/10/17 04:59:54", 12.456
"2013/10/17 04:59:56", 13.229
"2013/10/17 04:59:58", 12.026
"2013/10/17 05:00:00", 11.854
"2013/10/17 05:02:48", 12.198
"2013/10/17 05:02:50", 11.940
"2013/10/17 05:02:52", 12.284
"2013/10/17 05:02:54", 12.284
"2013/10/17 05:02:56", 13.057
"2013/10/17 05:02:58", 12.885
"2013/10/17 05:03:00", 12.456
"2013/10/17 05:05:44", 12.456
"2013/10/17 05:05:46", 12.713
"2013/10/17 05:05:48", 12.541
"2013/10/17 05:05:50", 12.370
"2013/10/17 05:05:52", 12.799
"2013/10/17 05:05:54", 12.971
"2013/10/17 05:05:56", 12.284
"2013/10/17 05:05:58", 11.940
"2013/10/17 05:06:00", 12.370
"2013/10/17 05:08:44", 12.456
"2013/10/17 05:08:46", 12.370
"2013/10/17 05:08:48", 12.456
"2013/10/17 05:08:50", 12.370
"2013/10/17 05:08:52", 12.885
"2013/10/17 05:08:54", 12.885
"2013/10/17 05:08:56", 12.112
"2013/10/17 05:08:58", 12.713
"2013/10/17 05:09:00", 12.627
"2013/10/17 05:11:46", 12.713
"2013/10/17 05:11:48", 13.229
"2013/10/17 05:11:50", 12.370
"2013/10/17 05:11:52", 12.456
"2013/10/17 05:11:54", 12.198
"2013/10/17 05:11:56", 12.713
"2013/10/17 05:11:58", 12.456
"2013/10/17 05:12:00", 12.971
"2013/10/17 05:14:44", 13.143
"2013/10/17 05:14:46", 12.885
"2013/10/17 05:14:48", 12.284
"2013/10/17 05:14:50", 12.026
"2013/10/17 05:14:52", 12.370
"2013/10/17 05:14:54", 12.370
"2013/10/17 05:14:56", 13.057
"2013/10/17 05:14:58", 12.370
"2013/10/17 05:15:00", 12.456
"2013/10/17 05:17:44", 12.713
"2013/10/17 05:17:46", 13.057
"2013/10/17 05:17:48", 12.713
"2013/10/17 05:17:50", 13.057
"2013/10/17 05:17:52", 13.057
"2013/10/17 05:17:54", 12.284
"2013/10/17 05:17:56", 12.370
"2013/10/17 05:17:57", 12.284
"2013/10/17 05:18:00", 12.713
"2013/10/17 05:23:44", 12.541
"2013/10/17 05:23:46", 12.885
"2013/10/17 05:23:48", 13.057
"2013/10/17 05:23:50", 12.971
"2013/10/17 05:23:52", 12.456
"2013/10/17 05:23:54", 12.541
"2013/10/17 05:23:56", 12.456
"2013/10/17 05:23:58", 13.057
"2013/10/17 05:24:00", 13.315
"2013/10/17 05:26:46", 12.456
"2013/10/17 05:26:48", 13.057
"2013/10/17 05:26:50", 13.486
"2013/10/17 05:26:51", 12.456
"2013/10/17 05:26:55", 12.112
"2013/10/17 05:26:56", 12.627
"2013/10/17 05:26:59", 12.627
"2013/10/17 05:27:01", 13.400
"2013/10/17 05:29:46", 12.456
"2013/10/17 05:29:48", 13.143
"2013/10/17 05:29:50", 12.541
"2013/10/17 05:29:52", 12.541
"2013/10/17 05:29:54", 12.284
"2013/10/17 05:29:56", 12.284
"2013/10/17 05:29:58", 12.541
"2013/10/17 05:30:00", 12.799
"2013/10/17 05:32:46", 12.284
"2013/10/17 05:32:48", 12.971
"2013/10/17 05:32:50", 12.198
"2013/10/17 05:32:52", 12.370
"2013/10/17 05:32:54", 12.713
"2013/10/17 05:32:56", 13.229
"2013/10/17 05:32:58", 12.885
"2013/10/17 05:33:00", 12.112
"2013/10/17 05:35:46", 12.456
"2013/10/17 05:35:48", 12.713
"2013/10/17 05:35:50", 12.627
"2013/10/17 05:35:52", 12.284
"2013/10/17 05:35:54", 12.456
"2013/10/17 05:35:56", 11.854
"2013/10/17 05:35:58", 12.284
"2013/10/17 05:36:00", 12.627
"2013/10/17 05:38:44", 13.229
"2013/10/17 05:38:46", 12.370
"2013/10/17 05:38:48", 12.026
"2013/10/17 05:38:50", 12.627
"2013/10/17 05:38:52", 12.885
"2013/10/17 05:38:54", 12.456
"2013/10/17 05:38:56", 12.713
"2013/10/17 05:38:58", 12.112
"2013/10/17 05:39:00", 12.284
"2013/10/17 05:39:02", 12.198
"2013/10/17 05:39:04", 12.370
"2013/10/17 05:39:06", 12.799
"2013/10/17 05:39:08", 12.971
"2013/10/17 05:39:10", 12.026
"2013/10/17 05:39:12", 12.284
"2013/10/17 05:39:14", 12.885
"2013/10/17 05:39:16", 12.713
"2013/10/17 05:39:18", 12.627
"2013/10/17 05:39:20", 13.229
"2013/10/17 05:39:22", 12.456
"2013/10/17 05:39:24", 12.284
"2013/10/17 05:39:26", 12.370
"2013/10/17 05:39:28", 12.541
"2013/10/17 05:39:30", 12.627
"2013/10/17 05:39:32", 13.229
"2013/10/17 05:39:34", 13.057
"2013/10/17 05:39:36", 12.370
"2013/10/17 05:39:38", 12.627
"2013/10/17 05:39:40", 12.799
"2013/10/17 05:39:42", 13.143
"2013/10/17 05:39:44", 12.971
"2013/10/17 05:39:46", 12.284
"2013/10/17 05:39:48", 12.456
"2013/10/17 05:39:50", 12.026
"2013/10/17 05:39:52", 12.627
"2013/10/17 05:39:54", 12.799
"2013/10/17 05:39:56", 12.971
"2013/10/17 05:39:58", 12.284
"2013/10/17 05:40:00", 12.541
"2013/10/17 05:41:47", 12.713
"2013/10/17 05:41:49", 12.885
"2013/10/17 05:41:51", 12.971
"2013/10/17 05:41:53", 12.198
"2013/10/17 05:41:55", 11.940
"2013/10/17 05:41:56", 12.284
"2013/10/17 05:41:58", 12.713
"2013/10/17 05:42:00", 13.057
"2013/10/17 05:44:44", 12.370
"2013/10/17 05:44:46", 12.713
"2013/10/17 05:44:48", 13.486
"2013/10/17 05:44:50", 12.284
"2013/10/17 05:44:52", 12.541
"2013/10/17 05:44:54", 12.370
"2013/10/17 05:44:56", 12.541
"2013/10/17 05:44:58", 12.541
"2013/10/17 05:45:00", 13.315
"2013/10/17 05:47:44", 12.627
"2013/10/17 05:47:46", 12.627
"2013/10/17 05:47:48", 13.400
"2013/10/17 05:47:50", 12.456
"2013/10/17 05:47:52", 12.198
"2013/10/17 05:47:54", 12.627
"2013/10/17 05:47:56", 12.971
"2013/10/17 05:47:58", 13.143
"2013/10/17 05:48:00", 12.627
"2013/10/17 05:50:46", 12.971
"2013/10/17 05:50:48", 12.885
"2013/10/17 05:50:50", 13.143
"2013/10/17 05:50:52", 12.541
"2013/10/17 05:50:54", 12.627
"2013/10/17 05:50:56", 12.627
"2013/10/17 05:50:58", 12.112
"2013/10/17 05:51:00", 12.370
"2013/10/17 05:53:44", 12.541
"2013/10/17 05:53:46", 12.885
"2013/10/17 05:53:48", 12.541
"2013/10/17 05:53:50", 12.198
"2013/10/17 05:53:52", 12.026
"2013/10/17 05:53:54", 12.370
"2013/10/17 05:53:56", 12.541
"2013/10/17 05:53:58", 13.057
"2013/10/17 05:54:00", 12.627
"2013/10/17 05:56:46", 12.456
"2013/10/17 05:56:48", 12.541
"2013/10/17 05:56:50", 12.026
"2013/10/17 05:56:52", 12.370
"2013/10/17 05:56:54", 13.315
"2013/10/17 05:56:56", 12.456
"2013/10/17 05:56:58", 12.284
"2013/10/17 05:57:00", 12.799
"2013/10/17 05:59:46", 12.112
"2013/10/17 05:59:48", 12.456
"2013/10/17 05:59:50", 12.713
"2013/10/17 05:59:52", 12.541
"2013/10/17 05:59:54", 13.143
"2013/10/17 05:59:56", 13.057
"2013/10/17 05:59:58", 12.198
"2013/10/17 06:00:00", 12.198
"2013/10/17 06:02:46", 12.456
"2013/10/17 06:02:48", 11.854
"2013/10/17 06:02:50", 12.456
"2013/10/17 06:02:52", 12.799
"2013/10/17 06:02:54", 12.627
"2013/10/17 06:02:56", 13.315
"2013/10/17 06:02:58", 13.057
"2013/10/17 06:03:00", 12.112
"2013/10/17 06:05:48", 12.456
"2013/10/17 06:05:51", 12.971
"2013/10/17 06:05:52", 12.541
"2013/10/17 06:05:54", 13.057
"2013/10/17 06:05:56", 12.971
"2013/10/17 06:05:58", 12.541
"2013/10/17 06:06:00", 12.713
"2013/10/17 06:08:44", 12.541
"2013/10/17 06:08:46", 12.627
"2013/10/17 06:08:48", 12.370
"2013/10/17 06:08:50", 12.627
"2013/10/17 06:08:52", 12.627
