time[YYYY-MM-DD hh:mm:ss PST], cdom
"2013/09/04 13:44:39", 3.520
"2013/09/04 13:44:41", 3.687
"2013/09/04 13:44:43", 4.441
"2013/09/04 13:44:45", 3.771
"2013/09/04 13:44:47", 3.436
"2013/09/04 13:44:49", 3.603
"2013/09/04 13:44:51", 3.771
"2013/09/04 13:44:53", 4.609
"2013/09/04 13:44:55", 3.855
"2013/09/04 13:44:57", 3.520
"2013/09/04 13:44:59", 3.184
"2013/09/04 13:45:01", 3.603
"2013/09/04 13:47:31", 3.939
"2013/09/04 13:47:33", 4.106
"2013/09/04 13:47:35", 4.274
"2013/09/04 13:47:37", 4.693
"2013/09/04 13:47:39", 3.771
"2013/09/04 13:47:41", 4.106
"2013/09/04 13:47:43", 4.190
"2013/09/04 13:47:45", 3.603
"2013/09/04 13:47:47", 3.939
"2013/09/04 13:47:49", 4.693
"2013/09/04 13:47:51", 3.771
"2013/09/04 13:47:53", 3.603
"2013/09/04 13:47:55", 3.939
"2013/09/04 13:47:57", 3.603
"2013/09/04 13:47:59", 4.274
"2013/09/04 13:48:01", 4.358
"2013/09/04 13:50:31", 3.352
"2013/09/04 13:50:33", 3.352
"2013/09/04 13:50:35", 4.190
"2013/09/04 13:50:37", 3.939
"2013/09/04 13:50:39", 4.022
"2013/09/04 13:50:41", 4.106
"2013/09/04 13:50:43", 4.274
"2013/09/04 13:50:45", 3.771
"2013/09/04 13:50:47", 3.268
"2013/09/04 13:50:49", 3.939
"2013/09/04 13:50:51", 3.855
"2013/09/04 13:50:53", 3.855
"2013/09/04 13:50:55", 4.693
"2013/09/04 13:50:57", 4.609
"2013/09/04 13:50:59", 3.939
"2013/09/04 13:51:01", 3.939
"2013/09/04 13:53:31", 4.022
"2013/09/04 13:53:33", 4.022
"2013/09/04 13:53:35", 4.860
"2013/09/04 13:53:37", 3.687
"2013/09/04 13:53:39", 4.022
"2013/09/04 13:53:41", 3.352
"2013/09/04 13:53:43", 4.190
"2013/09/04 13:53:45", 3.939
"2013/09/04 13:53:47", 4.106
"2013/09/04 13:53:49", 4.609
"2013/09/04 13:53:51", 4.525
"2013/09/04 13:53:53", 3.687
"2013/09/04 13:53:55", 3.520
"2013/09/04 13:53:57", 4.022
"2013/09/04 13:53:59", 3.771
"2013/09/04 13:54:01", 3.687
"2013/09/04 13:56:31", 4.609
"2013/09/04 13:56:33", 3.687
"2013/09/04 13:56:35", 4.022
"2013/09/04 13:56:37", 3.855
"2013/09/04 13:56:39", 3.687
"2013/09/04 13:56:41", 3.939
"2013/09/04 13:56:43", 4.777
"2013/09/04 13:56:45", 4.609
"2013/09/04 13:56:47", 3.687
"2013/09/04 13:56:49", 3.603
"2013/09/04 13:56:51", 3.436
"2013/09/04 13:56:53", 4.106
"2013/09/04 13:56:55", 4.022
"2013/09/04 13:56:57", 4.274
"2013/09/04 13:56:59", 4.693
"2013/09/04 13:57:01", 4.609
"2013/09/04 13:59:33", 3.436
"2013/09/04 13:59:35", 3.436
"2013/09/04 13:59:37", 4.106
"2013/09/04 13:59:39", 4.022
"2013/09/04 13:59:41", 3.771
"2013/09/04 13:59:43", 4.106
"2013/09/04 13:59:45", 4.358
"2013/09/04 13:59:47", 3.855
"2013/09/04 13:59:49", 3.771
"2013/09/04 13:59:51", 3.939
"2013/09/04 13:59:53", 3.687
"2013/09/04 13:59:55", 3.939
"2013/09/04 13:59:57", 4.358
"2013/09/04 13:59:59", 4.777
"2013/09/04 14:00:01", 4.022
"2013/09/04 14:02:33", 3.939
"2013/09/04 14:02:35", 4.022
"2013/09/04 14:02:37", 4.106
"2013/09/04 14:02:39", 4.944
"2013/09/04 14:02:41", 4.693
"2013/09/04 14:02:43", 4.274
"2013/09/04 14:02:45", 3.603
"2013/09/04 14:02:47", 3.603
"2013/09/04 14:02:49", 3.939
"2013/09/04 14:02:51", 3.520
"2013/09/04 14:02:53", 4.190
"2013/09/04 14:02:55", 4.106
"2013/09/04 14:02:57", 3.939
"2013/09/04 14:02:59", 4.609
"2013/09/04 14:03:01", 4.860
"2013/09/04 14:05:31", 4.190
"2013/09/04 14:05:33", 3.520
"2013/09/04 14:05:35", 4.106
"2013/09/04 14:05:37", 4.860
"2013/09/04 14:05:39", 4.274
"2013/09/04 14:05:41", 3.603
"2013/09/04 14:05:43", 3.939
"2013/09/04 14:05:45", 3.939
"2013/09/04 14:05:47", 3.603
"2013/09/04 14:05:49", 3.855
"2013/09/04 14:05:51", 4.274
"2013/09/04 14:05:53", 3.771
"2013/09/04 14:05:55", 4.190
"2013/09/04 14:05:57", 3.939
"2013/09/04 14:05:59", 4.106
"2013/09/04 14:06:01", 4.944
"2013/09/04 14:08:31", 5.028
"2013/09/04 14:08:33", 4.022
"2013/09/04 14:08:35", 4.190
"2013/09/04 14:08:37", 3.771
"2013/09/04 14:08:39", 4.022
"2013/09/04 14:08:41", 4.190
"2013/09/04 14:08:43", 4.190
"2013/09/04 14:08:45", 5.196
"2013/09/04 14:08:47", 5.028
"2013/09/04 14:08:49", 4.693
"2013/09/04 14:08:51", 3.939
"2013/09/04 14:08:53", 3.771
"2013/09/04 14:08:55", 3.855
"2013/09/04 14:08:57", 4.274
"2013/09/04 14:08:59", 4.609
"2013/09/04 14:09:01", 4.777
"2013/09/04 14:11:31", 4.190
"2013/09/04 14:11:33", 4.358
"2013/09/04 14:11:35", 4.944
"2013/09/04 14:11:37", 5.112
"2013/09/04 14:11:39", 4.106
"2013/09/04 14:11:41", 4.274
"2013/09/04 14:11:43", 4.190
"2013/09/04 14:11:45", 4.358
"2013/09/04 14:11:47", 4.441
"2013/09/04 14:11:49", 4.274
"2013/09/04 14:11:51", 4.358
"2013/09/04 14:11:53", 4.525
"2013/09/04 14:11:55", 5.279
"2013/09/04 14:11:57", 4.274
"2013/09/04 14:11:59", 4.022
"2013/09/04 14:12:01", 4.190
"2013/09/04 14:14:31", 5.196
"2013/09/04 14:14:33", 3.939
"2013/09/04 14:14:35", 4.190
"2013/09/04 14:14:37", 4.022
"2013/09/04 14:14:39", 4.525
"2013/09/04 14:14:41", 3.939
"2013/09/04 14:14:43", 4.609
"2013/09/04 14:14:45", 4.693
"2013/09/04 14:14:47", 4.944
"2013/09/04 14:14:49", 4.944
"2013/09/04 14:14:51", 4.022
"2013/09/04 14:14:53", 4.274
"2013/09/04 14:14:55", 4.609
"2013/09/04 14:14:57", 4.441
"2013/09/04 14:14:59", 4.441
"2013/09/04 14:15:01", 4.190
"2013/09/04 14:17:31", 4.525
"2013/09/04 14:17:33", 4.944
"2013/09/04 14:17:35", 4.693
"2013/09/04 14:17:37", 4.358
"2013/09/04 14:17:39", 4.106
"2013/09/04 14:17:41", 4.106
"2013/09/04 14:17:43", 4.441
"2013/09/04 14:17:45", 4.274
"2013/09/04 14:17:47", 4.441
"2013/09/04 14:17:49", 4.525
"2013/09/04 14:17:51", 5.028
"2013/09/04 14:17:53", 5.028
"2013/09/04 14:17:55", 5.196
"2013/09/04 14:17:57", 4.358
"2013/09/04 14:17:59", 4.441
"2013/09/04 14:18:01", 4.525
"2013/09/04 14:23:31", 4.777
"2013/09/04 14:23:33", 4.777
"2013/09/04 14:23:35", 4.441
"2013/09/04 14:23:37", 4.609
"2013/09/04 14:23:39", 4.693
"2013/09/04 14:23:41", 4.358
"2013/09/04 14:23:43", 4.609
"2013/09/04 14:23:45", 4.441
"2013/09/04 14:23:47", 4.525
"2013/09/04 14:23:49", 5.363
"2013/09/04 14:23:51", 5.279
"2013/09/04 14:23:53", 4.274
"2013/09/04 14:23:55", 4.609
"2013/09/04 14:23:57", 4.441
"2013/09/04 14:23:59", 4.693
"2013/09/04 14:24:01", 4.358
"2013/09/04 14:26:31", 4.441
"2013/09/04 14:26:33", 4.609
"2013/09/04 14:26:35", 4.777
"2013/09/04 14:26:37", 4.274
"2013/09/04 14:26:39", 4.944
"2013/09/04 14:26:41", 4.693
"2013/09/04 14:26:43", 4.609
"2013/09/04 14:26:45", 4.609
"2013/09/04 14:26:47", 4.693
"2013/09/04 14:26:49", 4.609
"2013/09/04 14:26:51", 4.441
"2013/09/04 14:26:53", 4.860
"2013/09/04 14:26:55", 5.196
"2013/09/04 14:26:57", 5.196
"2013/09/04 14:26:59", 4.944
"2013/09/04 14:27:01", 5.196
"2013/09/04 14:29:31", 5.196
"2013/09/04 14:29:33", 4.190
"2013/09/04 14:29:35", 4.358
"2013/09/04 14:29:37", 4.525
"2013/09/04 14:29:39", 4.190
"2013/09/04 14:29:41", 4.609
"2013/09/04 14:29:43", 4.274
"2013/09/04 14:29:45", 4.693
"2013/09/04 14:29:47", 4.609
"2013/09/04 14:29:49", 4.609
"2013/09/04 14:29:51", 4.525
"2013/09/04 14:29:53", 4.693
"2013/09/04 14:29:55", 4.441
"2013/09/04 14:29:57", 4.609
"2013/09/04 14:29:59", 4.441
"2013/09/04 14:30:01", 4.944
"2013/09/04 14:32:31", 5.447
"2013/09/04 14:32:33", 4.609
"2013/09/04 14:32:35", 4.609
"2013/09/04 14:32:37", 4.525
"2013/09/04 14:32:39", 4.358
"2013/09/04 14:32:41", 4.190
"2013/09/04 14:32:43", 4.358
"2013/09/04 14:32:45", 4.441
"2013/09/04 14:32:47", 4.609
"2013/09/04 14:32:49", 4.525
"2013/09/04 14:32:51", 4.441
"2013/09/04 14:32:53", 4.525
"2013/09/04 14:32:55", 4.441
"2013/09/04 14:32:57", 4.860
"2013/09/04 14:32:59", 4.190
"2013/09/04 14:33:01", 4.190
"2013/09/04 14:35:31", 4.274
"2013/09/04 14:35:33", 4.609
"2013/09/04 14:35:35", 4.441
"2013/09/04 14:35:37", 4.441
"2013/09/04 14:35:39", 4.525
"2013/09/04 14:35:41", 4.693
"2013/09/04 14:35:43", 5.196
"2013/09/04 14:35:45", 5.447
"2013/09/04 14:35:47", 5.279
"2013/09/04 14:35:49", 5.028
"2013/09/04 14:35:51", 5.112
"2013/09/04 14:35:53", 5.279
"2013/09/04 14:35:55", 4.944
"2013/09/04 14:35:57", 5.363
"2013/09/04 14:35:59", 5.279
"2013/09/04 14:36:01", 5.363
"2013/09/04 14:38:31", 4.441
"2013/09/04 14:38:33", 4.693
"2013/09/04 14:38:35", 4.358
"2013/09/04 14:38:37", 4.358
"2013/09/04 14:38:39", 4.441
"2013/09/04 14:38:41", 5.112
"2013/09/04 14:38:43", 5.028
"2013/09/04 14:38:45", 5.196
"2013/09/04 14:38:47", 4.944
"2013/09/04 14:38:49", 4.441
"2013/09/04 14:38:51", 4.022
"2013/09/04 14:38:53", 4.860
"2013/09/04 14:38:55", 4.609
"2013/09/04 14:38:57", 4.441
"2013/09/04 14:38:59", 4.274
"2013/09/04 14:39:01", 5.196
"2013/09/04 14:39:04", 5.447
"2013/09/04 14:39:06", 5.028
"2013/09/04 14:39:07", 5.196
"2013/09/04 14:39:09", 4.274
"2013/09/04 14:39:11", 4.358
"2013/09/04 14:39:13", 4.274
"2013/09/04 14:39:15", 4.777
"2013/09/04 14:39:17", 4.693
"2013/09/04 14:39:19", 4.693
"2013/09/04 14:39:21", 4.609
"2013/09/04 14:39:23", 4.609
"2013/09/04 14:39:25", 4.777
"2013/09/04 14:39:27", 4.274
"2013/09/04 14:39:29", 4.777
"2013/09/04 14:39:31", 4.693
"2013/09/04 14:39:33", 4.525
"2013/09/04 14:39:35", 4.693
"2013/09/04 14:39:37", 4.693
"2013/09/04 14:39:39", 4.274
"2013/09/04 14:39:41", 4.693
"2013/09/04 14:39:43", 5.279
"2013/09/04 14:39:45", 5.279
"2013/09/04 14:39:47", 5.196
"2013/09/04 14:39:49", 5.279
"2013/09/04 14:39:51", 5.279
"2013/09/04 14:39:53", 5.279
"2013/09/04 14:39:55", 5.279
"2013/09/04 14:39:57", 4.860
"2013/09/04 14:39:59", 5.363
"2013/09/04 14:40:01", 5.028
"2013/09/04 14:40:03", 4.441
"2013/09/04 14:41:31", 4.358
"2013/09/04 14:41:33", 4.693
"2013/09/04 14:41:35", 4.441
"2013/09/04 14:41:37", 4.022
"2013/09/04 14:41:39", 4.944
"2013/09/04 14:41:41", 4.944
"2013/09/04 14:41:43", 4.609
"2013/09/04 14:41:45", 4.525
"2013/09/04 14:41:47", 4.693
"2013/09/04 14:41:49", 4.693
"2013/09/04 14:41:51", 4.609
"2013/09/04 14:41:53", 4.777
"2013/09/04 14:41:55", 4.358
"2013/09/04 14:41:57", 4.525
"2013/09/04 14:41:59", 4.609
"2013/09/04 14:42:01", 4.777
"2013/09/04 14:44:31", 4.441
"2013/09/04 14:44:33", 4.609
"2013/09/04 14:44:35", 4.274
"2013/09/04 14:44:37", 4.525
"2013/09/04 14:44:39", 4.441
"2013/09/04 14:44:41", 4.609
"2013/09/04 14:44:43", 4.274
"2013/09/04 14:44:45", 4.693
"2013/09/04 14:44:47", 4.358
"2013/09/04 14:44:49", 4.944
"2013/09/04 14:44:51", 5.196
"2013/09/04 14:44:53", 4.860
"2013/09/04 14:44:55", 5.196
"2013/09/04 14:44:57", 4.944
"2013/09/04 14:44:59", 4.777
"2013/09/04 14:45:01", 4.274
"2013/09/04 14:47:29", 4.274
"2013/09/04 14:47:31", 4.693
"2013/09/04 14:47:33", 4.441
"2013/09/04 14:47:35", 4.358
"2013/09/04 14:47:37", 4.609
"2013/09/04 14:47:39", 5.028
"2013/09/04 14:47:41", 4.860
"2013/09/04 14:47:43", 4.860
"2013/09/04 14:47:45", 5.112
"2013/09/04 14:47:47", 5.279
"2013/09/04 14:47:49", 5.112
"2013/09/04 14:47:51", 5.279
"2013/09/04 14:47:53", 4.777
"2013/09/04 14:47:55", 5.196
"2013/09/04 14:47:57", 4.944
"2013/09/04 14:47:59", 5.028
"2013/09/04 14:48:01", 5.112
"2013/09/04 14:50:29", 4.609
"2013/09/04 14:50:31", 4.693
"2013/09/04 14:50:33", 4.358
"2013/09/04 14:50:35", 4.693
"2013/09/04 14:50:37", 4.693
"2013/09/04 14:50:39", 4.358
"2013/09/04 14:50:41", 4.609
"2013/09/04 14:50:43", 4.693
"2013/09/04 14:50:45", 4.777
"2013/09/04 14:50:47", 5.363
"2013/09/04 14:50:49", 4.358
"2013/09/04 14:50:51", 4.274
"2013/09/04 14:50:53", 4.525
"2013/09/04 14:50:55", 4.358
"2013/09/04 14:50:57", 4.609
"2013/09/04 14:50:59", 4.609
"2013/09/04 14:51:01", 4.190
"2013/09/04 14:53:31", 4.693
"2013/09/04 14:53:33", 4.609
"2013/09/04 14:53:35", 4.609
"2013/09/04 14:53:37", 4.609
"2013/09/04 14:53:39", 4.693
"2013/09/04 14:53:41", 4.358
"2013/09/04 14:53:43", 4.609
"2013/09/04 14:53:45", 4.777
"2013/09/04 14:53:47", 5.196
"2013/09/04 14:53:49", 5.363
"2013/09/04 14:53:51", 4.190
"2013/09/04 14:53:53", 4.525
"2013/09/04 14:53:55", 4.358
"2013/09/04 14:53:57", 4.609
"2013/09/04 14:53:59", 4.358
"2013/09/04 14:54:01", 3.939
"2013/09/04 14:56:31", 4.944
"2013/09/04 14:56:33", 4.525
"2013/09/04 14:56:35", 4.358
"2013/09/04 14:56:37", 4.609
"2013/09/04 14:56:39", 4.609
"2013/09/04 14:56:41", 4.274
"2013/09/04 14:56:43", 4.358
"2013/09/04 14:56:45", 4.609
"2013/09/04 14:56:47", 4.860
"2013/09/04 14:56:49", 4.860
"2013/09/04 14:56:51", 5.028
"2013/09/04 14:56:53", 5.279
"2013/09/04 14:56:55", 4.609
"2013/09/04 14:56:57", 4.525
"2013/09/04 14:56:59", 4.441
"2013/09/04 14:57:01", 4.358
"2013/09/04 14:59:31", 5.279
"2013/09/04 14:59:33", 4.944
"2013/09/04 14:59:35", 4.777
"2013/09/04 14:59:37", 5.196
"2013/09/04 14:59:39", 5.363
"2013/09/04 14:59:41", 5.196
"2013/09/04 14:59:43", 5.196
"2013/09/04 14:59:45", 5.531
"2013/09/04 14:59:47", 5.279
"2013/09/04 14:59:49", 5.279
"2013/09/04 14:59:51", 4.609
"2013/09/04 14:59:53", 4.525
"2013/09/04 14:59:55", 4.274
"2013/09/04 14:59:57", 4.190
"2013/09/04 14:59:59", 4.693
"2013/09/04 15:00:01", 4.693
"2013/09/04 15:02:33", 4.609
"2013/09/04 15:02:35", 4.358
"2013/09/04 15:02:37", 4.609
"2013/09/04 15:02:39", 4.693
"2013/09/04 15:02:41", 4.441
"2013/09/04 15:02:43", 4.609
"2013/09/04 15:02:45", 4.609
"2013/09/04 15:02:47", 4.693
"2013/09/04 15:02:49", 4.609
"2013/09/04 15:02:51", 4.609
"2013/09/04 15:02:53", 4.022
"2013/09/04 15:02:55", 4.609
"2013/09/04 15:02:57", 4.860
"2013/09/04 15:02:59", 4.693
"2013/09/04 15:03:01", 4.274
"2013/09/04 15:05:31", 4.860
"2013/09/04 15:05:33", 4.609
"2013/09/04 15:05:35", 4.609
"2013/09/04 15:05:37", 4.441
"2013/09/04 15:05:39", 4.693
"2013/09/04 15:05:41", 4.693
"2013/09/04 15:05:43", 4.777
"2013/09/04 15:05:45", 4.777
"2013/09/04 15:05:47", 4.525
"2013/09/04 15:05:49", 4.693
"2013/09/04 15:05:51", 4.190
"2013/09/04 15:05:53", 4.525
"2013/09/04 15:05:55", 4.358
"2013/09/04 15:05:57", 4.860
"2013/09/04 15:05:59", 4.441
"2013/09/04 15:06:01", 4.609
"2013/09/04 15:08:31", 5.028
"2013/09/04 15:08:33", 5.196
"2013/09/04 15:08:35", 5.447
"2013/09/04 15:08:37", 5.363
"2013/09/04 15:08:39", 5.279
"2013/09/04 15:08:41", 5.447
"2013/09/04 15:08:43", 5.615
"2013/09/04 15:08:45", 5.531
"2013/09/04 15:08:47", 5.279
"2013/09/04 15:08:49", 5.279
"2013/09/04 15:08:51", 5.447
"2013/09/04 15:08:53", 5.531
"2013/09/04 15:08:55", 5.363
"2013/09/04 15:08:57", 4.693
"2013/09/04 15:08:59", 4.525
"2013/09/04 15:09:01", 4.358
"2013/09/04 15:11:31", 4.777
"2013/09/04 15:11:33", 4.609
"2013/09/04 15:11:35", 4.358
"2013/09/04 15:11:37", 4.525
"2013/09/04 15:11:39", 4.693
"2013/09/04 15:11:41", 4.274
"2013/09/04 15:11:43", 4.358
"2013/09/04 15:11:45", 4.609
"2013/09/04 15:11:47", 4.609
"2013/09/04 15:11:49", 5.279
"2013/09/04 15:11:51", 4.860
"2013/09/04 15:11:53", 4.777
"2013/09/04 15:11:55", 4.525
"2013/09/04 15:11:57", 4.609
"2013/09/04 15:11:59", 4.609
"2013/09/04 15:12:01", 4.693
"2013/09/04 15:14:31", 4.274
"2013/09/04 15:14:33", 4.609
"2013/09/04 15:14:35", 4.525
"2013/09/04 15:14:37", 4.609
"2013/09/04 15:14:39", 4.609
"2013/09/04 15:14:41", 4.693
"2013/09/04 15:14:43", 4.944
"2013/09/04 15:14:45", 4.441
"2013/09/04 15:14:47", 4.693
"2013/09/04 15:14:49", 4.693
"2013/09/04 15:14:51", 4.693
"2013/09/04 15:14:53", 4.693
"2013/09/04 15:14:55", 4.441
"2013/09/04 15:14:57", 4.693
"2013/09/04 15:14:59", 4.274
"2013/09/04 15:15:01", 4.777
"2013/09/04 15:17:31", 4.693
"2013/09/04 15:17:33", 4.609
"2013/09/04 15:17:35", 4.441
"2013/09/04 15:17:37", 4.441
"2013/09/04 15:17:39", 4.777
"2013/09/04 15:17:41", 4.693
"2013/09/04 15:17:43", 4.609
"2013/09/04 15:17:45", 4.441
"2013/09/04 15:17:47", 4.441
"2013/09/04 15:17:49", 5.112
"2013/09/04 15:17:51", 4.525
"2013/09/04 15:17:53", 4.609
"2013/09/04 15:17:55", 4.525
"2013/09/04 15:17:57", 4.609
"2013/09/04 15:17:59", 4.609
"2013/09/04 15:18:01", 4.609
"2013/09/04 15:26:31", 4.525
"2013/09/04 15:26:33", 4.944
"2013/09/04 15:26:35", 4.441
"2013/09/04 15:26:37", 4.106
"2013/09/04 15:26:39", 4.860
"2013/09/04 15:26:41", 4.525
"2013/09/04 15:26:43", 4.609
"2013/09/04 15:26:45", 4.860
"2013/09/04 15:26:47", 4.944
"2013/09/04 15:26:49", 4.190
"2013/09/04 15:26:51", 4.777
"2013/09/04 15:26:53", 4.274
"2013/09/04 15:26:55", 4.609
"2013/09/04 15:26:57", 4.525
"2013/09/04 15:26:59", 4.609
"2013/09/04 15:27:01", 4.525
"2013/09/04 15:29:31", 4.525
"2013/09/04 15:29:33", 4.274
"2013/09/04 15:29:35", 4.106
"2013/09/04 15:29:37", 4.609
"2013/09/04 15:29:39", 4.609
"2013/09/04 15:29:41", 4.693
"2013/09/04 15:29:43", 4.777
"2013/09/04 15:29:45", 4.525
"2013/09/04 15:29:47", 4.358
"2013/09/04 15:29:49", 4.441
"2013/09/04 15:29:51", 4.106
"2013/09/04 15:29:53", 4.441
"2013/09/04 15:29:55", 4.944
"2013/09/04 15:29:57", 4.777
"2013/09/04 15:29:59", 4.777
"2013/09/04 15:30:01", 4.860
"2013/09/04 15:32:31", 4.944
"2013/09/04 15:32:33", 4.777
"2013/09/04 15:32:35", 4.860
"2013/09/04 15:32:37", 4.441
"2013/09/04 15:32:39", 4.777
"2013/09/04 15:32:41", 4.441
"2013/09/04 15:32:43", 4.609
"2013/09/04 15:32:45", 4.777
"2013/09/04 15:32:47", 4.525
"2013/09/04 15:32:49", 4.525
"2013/09/04 15:32:51", 4.944
"2013/09/04 15:32:53", 4.693
"2013/09/04 15:32:55", 5.698
"2013/09/04 15:32:57", 5.615
"2013/09/04 15:32:59", 5.531
"2013/09/04 15:33:01", 5.615
"2013/09/04 15:35:31", 4.860
"2013/09/04 15:35:33", 5.279
"2013/09/04 15:35:35", 4.525
"2013/09/04 15:35:37", 5.028
"2013/09/04 15:35:39", 5.363
"2013/09/04 15:35:41", 4.609
"2013/09/04 15:35:43", 4.944
"2013/09/04 15:35:45", 4.860
"2013/09/04 15:35:47", 5.950
"2013/09/04 15:35:49", 5.196
"2013/09/04 15:35:51", 5.279
"2013/09/04 15:35:53", 5.112
"2013/09/04 15:35:55", 4.860
"2013/09/04 15:35:57", 5.196
"2013/09/04 15:35:59", 5.531
"2013/09/04 15:36:01", 5.196
"2013/09/04 15:38:31", 5.196
"2013/09/04 15:38:33", 5.196
"2013/09/04 15:38:35", 5.279
"2013/09/04 15:38:37", 4.860
"2013/09/04 15:38:39", 4.777
"2013/09/04 15:38:41", 5.782
"2013/09/04 15:38:43", 6.034
"2013/09/04 15:38:45", 5.112
"2013/09/04 15:38:47", 5.447
"2013/09/04 15:38:49", 5.028
"2013/09/04 15:38:51", 4.860
"2013/09/04 15:38:53", 5.363
"2013/09/04 15:38:55", 5.028
"2013/09/04 15:38:57", 4.944
"2013/09/04 15:38:59", 5.196
"2013/09/04 15:39:01", 5.196
"2013/09/04 15:39:03", 6.034
"2013/09/04 15:39:05", 5.866
"2013/09/04 15:39:07", 5.363
"2013/09/04 15:39:10", 5.112
"2013/09/04 15:39:11", 4.944
"2013/09/04 15:39:13", 5.279
"2013/09/04 15:39:15", 5.028
"2013/09/04 15:39:17", 5.447
"2013/09/04 15:39:19", 4.441
"2013/09/04 15:39:21", 5.447
"2013/09/04 15:39:23", 4.860
"2013/09/04 15:39:25", 5.363
"2013/09/04 15:39:27", 5.782
"2013/09/04 15:39:29", 6.117
"2013/09/04 15:39:31", 5.698
"2013/09/04 15:39:33", 5.279
"2013/09/04 15:39:35", 5.028
"2013/09/04 15:39:37", 5.112
"2013/09/04 15:39:39", 5.279
"2013/09/04 15:39:41", 4.944
"2013/09/04 15:39:43", 5.028
"2013/09/04 15:39:45", 5.196
"2013/09/04 15:39:47", 5.196
"2013/09/04 15:39:49", 5.950
"2013/09/04 15:39:51", 5.698
"2013/09/04 15:39:53", 5.028
"2013/09/04 15:39:55", 5.363
"2013/09/04 15:39:57", 5.028
"2013/09/04 15:39:59", 4.860
"2013/09/04 15:40:01", 5.196
"2013/09/04 15:40:03", 4.860
"2013/09/04 15:41:31", 5.447
"2013/09/04 15:41:33", 6.034
"2013/09/04 15:41:35", 5.615
"2013/09/04 15:41:37", 5.196
"2013/09/04 15:41:39", 5.447
"2013/09/04 15:41:41", 5.447
"2013/09/04 15:41:43", 4.860
"2013/09/04 15:41:45", 5.196
"2013/09/04 15:41:47", 5.363
"2013/09/04 15:41:49", 5.112
"2013/09/04 15:41:51", 4.944
"2013/09/04 15:41:53", 5.279
"2013/09/04 15:41:55", 4.944
"2013/09/04 15:41:57", 5.698
"2013/09/04 15:41:59", 5.950
"2013/09/04 15:42:01", 5.950
"2013/09/04 15:44:31", 5.363
"2013/09/04 15:44:33", 5.615
"2013/09/04 15:44:35", 5.950
"2013/09/04 15:44:37", 5.866
"2013/09/04 15:44:39", 5.950
"2013/09/04 15:44:41", 5.782
"2013/09/04 15:44:43", 5.279
"2013/09/04 15:44:45", 5.447
"2013/09/04 15:44:47", 5.196
"2013/09/04 15:44:49", 5.196
"2013/09/04 15:44:51", 5.279
"2013/09/04 15:44:53", 5.028
"2013/09/04 15:44:55", 5.698
"2013/09/04 15:44:57", 5.950
"2013/09/04 15:44:59", 5.112
"2013/09/04 15:45:01", 5.447
"2013/09/04 15:47:31", 5.950
"2013/09/04 15:47:33", 6.034
"2013/09/04 15:47:35", 5.782
"2013/09/04 15:47:37", 5.196
"2013/09/04 15:47:39", 5.112
"2013/09/04 15:47:41", 5.698
"2013/09/04 15:47:43", 5.196
"2013/09/04 15:47:45", 5.615
"2013/09/04 15:47:47", 5.112
"2013/09/04 15:47:49", 5.363
"2013/09/04 15:47:51", 5.196
"2013/09/04 15:47:53", 4.777
"2013/09/04 15:47:55", 5.279
"2013/09/04 15:47:57", 5.698
"2013/09/04 15:47:59", 6.034
"2013/09/04 15:48:01", 5.866
"2013/09/04 15:50:31", 5.363
"2013/09/04 15:50:33", 5.447
"2013/09/04 15:50:35", 5.363
"2013/09/04 15:50:37", 5.196
"2013/09/04 15:50:39", 6.034
"2013/09/04 15:50:41", 6.034
"2013/09/04 15:50:43", 5.866
"2013/09/04 15:50:45", 5.196
"2013/09/04 15:50:47", 5.196
"2013/09/04 15:50:49", 5.363
"2013/09/04 15:50:51", 5.363
"2013/09/04 15:50:53", 5.363
"2013/09/04 15:50:55", 5.363
"2013/09/04 15:50:57", 5.698
"2013/09/04 15:50:59", 4.944
"2013/09/04 15:51:01", 5.363
"2013/09/04 15:53:31", 5.615
"2013/09/04 15:53:33", 4.944
"2013/09/04 15:53:35", 5.196
"2013/09/04 15:53:37", 5.196
"2013/09/04 15:53:39", 5.279
"2013/09/04 15:53:41", 5.447
"2013/09/04 15:53:43", 5.698
"2013/09/04 15:53:45", 6.034
"2013/09/04 15:53:47", 6.034
"2013/09/04 15:53:49", 5.531
"2013/09/04 15:53:51", 5.279
"2013/09/04 15:53:53", 5.196
"2013/09/04 15:53:55", 5.363
"2013/09/04 15:53:57", 5.196
"2013/09/04 15:53:59", 5.363
"2013/09/04 15:54:01", 5.363
"2013/09/04 15:56:31", 5.615
"2013/09/04 15:56:33", 5.196
"2013/09/04 15:56:35", 5.279
"2013/09/04 15:56:37", 5.028
"2013/09/04 15:56:39", 5.279
"2013/09/04 15:56:41", 5.531
"2013/09/04 15:56:43", 5.363
"2013/09/04 15:56:45", 5.447
"2013/09/04 15:56:47", 5.279
"2013/09/04 15:56:49", 5.363
"2013/09/04 15:56:51", 5.447
"2013/09/04 15:56:53", 5.950
"2013/09/04 15:56:55", 5.866
"2013/09/04 15:56:57", 5.196
"2013/09/04 15:56:59", 5.279
"2013/09/04 15:57:01", 5.028
"2013/09/04 15:59:31", 5.782
"2013/09/04 15:59:33", 5.112
"2013/09/04 15:59:35", 5.112
"2013/09/04 15:59:37", 5.112
"2013/09/04 15:59:39", 5.112
"2013/09/04 15:59:41", 5.363
